ナグルス,Nogleth,en_r01_gd_box_ba.ice,92\c21bda72b557f1c3fdf61fffa070c0
ハイ・レヌス,High Renus,en_r02_gd_sna_raih.ice,71\e778f41afc9ca5f2e8cd5463317ebf
en_gd_sna_common.ice,19\13fe9f18bab54a9781bde4adfceebb
デザス・スラッシュ,Deser Gunblade,en_r02_gd_sol_gs.ice,d4\8ebdeb9931f1b9fd52a329c5dbdf2d
デザス・ランチャー,Deser Launcher,en_r02_gd_sol_lu.ice,4b\a9ef02d42919ab2e23ee3cf8d0e429
デザス・ガン,Deser Gun,en_r02_gd_sol_ri.ice,a7\5b72edb8522d51ea6e7adcb82e5a86
デザス・ソード,Deser Sword,en_r02_gd_sol_sw.ice,07\099b0b4d38fec6c5425c8b72db5bb4
en_gd_sol_common.ice,3f\374d3ce809469e3666c4571719e017
アルマロンゴ,Alma Rongo,en_r02_nat_armma_ba.ice,bb\fc356206a5b3e807672cfe7eacfc38
en_nat_armma_common.ice,d5\da138f5d9ff25cfce478e0cb381edb
デューンベア,Dune Bear,en_r02_nat_bea_ba.ice,14\bf804df4b8fbaffaba3f555c4ce5d3
デューンベア,Dune Bear,en_r02_nat_bea_ba_ag.ice,49\4162b06dcf73ff94c45a45209ca87a,ベテラン,Veteran
en_nat_bea_common.ice,95\2b8045f0ff0233f4bf8c3a4d65b97f
アギニス・デロア,Agnis Delore,en_r02_nat_bir_ba.ice,e0\f8a487197c89930b9c21ee3cc671c9
en_nat_bir_common.ice,be\96a6f7ae396db1cdbf4b7491909676
シグノガン・ロア,Signogun Lore,en_r02_nat_can_gu.ice,6e\3e767ad77401ae4cbdd7786ef5a896
en_nat_can_common.ice,e9\07948b9f4766984fb51db711deccaf
ガーディナン・ロア,Guardinan Lore,en_r02_nat_gdn_ba.ice,ea\81fce471e54bb3830eef21d5890b56
en_nat_gdn_common.ice,75\4cdc61ca1f14244faa04679c1cc4e4
スパルダンＡ・ロア,Spardun A Lore,en_r02_nat_gma_ba.ice,a8\e769cd2f192491c92510a53994ec21
スパルザイル・ロア,Sparzile Lore,en_r02_nat_gma_bo.ice,9e\fe6f86e0282d1841c577d6ef82a25f
スパルガン・ロア,Spargun A Lore,en_r02_nat_gma_gu.ice,5e\1e2ef5f1642e0e2a1977f417d213d5
en_nat_gma_common.ice,e1\f5ff02d4bfbcb3fc11d90e20eb964b
ディンゲール・ロア,Dingale Lore,en_r02_nat_hmc_ba.ice,16\cfdefef8b7c0ab63c6197cd06241b8
en_nat_hmc_common.ice,6d\175c78f084bdbba60ddd5a88e26bd3
グランマイザー,Granmizer,en_r02_nat_trf_ba.ice,40\65a65227087cbcd528362b1ec1daaf
グランマイザー,Granmizer,en_r02_nat_trf_ba_ag.ice,3e\26ba02bf71a98329d044ffad4641f3,ベテラン,Veteran
en_nat_trf_common.ice,df\ec401c9b1a8197dcc29f414896b9d2
フォンガルフ・デロア,Phongrulf Delore,en_r02_nat_wol_bi.ice,e7\21b9070247132fa3024ed5426cab14
ガルフ・デロア,Grulf Delore,en_r02_nat_wol_sm.ice,30\e564c041e4f775f046185a1c5563c4
en_nat_wol_common.ice,84\fdd28ce421ad3073b55e409c28c1dd
ギルナッチ・ロア,Gillnach Lore,en_r02_nat_zmr_rs.ice,27\5e448f5a68006933f3284e570ec1d7
en_nat_zmr_common.ice,08\c9a2ec93a19074025b833001f5a9f5
サヴァキュリオ,Svacurio,en_r02_alt_cli_ba.ice,82\d38db8ceb4d02be45bb85603f5be32
サヴァキュリオ,Svacurio,en_r02_alt_cli_ba_ag.ice,1e\9f5b37cad4906af7e4f6e8bb5c6b87,ベテラン,Veteran
en_alt_cli_common.ice,56\7b7aee02c7d024856ebf57342f54f1
ケロゲロ,Kerogero,en_r02_alt_dks_ba.ice,c6\658b044485abebbc2ddd1b4aa443d6
en_alt_dks_common.ice,59\1c9fe83d316bcf90827198d3e8f643
サヴァルーク,Svaruc,en_r02_alt_dwf_ba.ice,e9\c53b764002bf738ed1d949b3a551bc
en_alt_dwf_common.ice,a2\1092650cda2a4d88d550302e75249a
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba.ice,54\07a45e99f4e49d969b30940a0620f8
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba_ag.ice,f9\087425fd8f445d5aadaa9be0b5be2b,ベテラン,Veteran
en_alt_dvs_common.ice,b6\74b9739036b81045cb1b9651972c5d
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba.ice,54\07a45e99f4e49d969b30940a0620f8
バブルクラッブ,Bubble Snapper,en_r02_alt_dvs_ba_ag.ice,f9\087425fd8f445d5aadaa9be0b5be2b,ベテラン,Veteran
en_alt_dvs_common.ice,b6\74b9739036b81045cb1b9651972c5d
サヴァインホッグ,Savinehog,en_r02_alt_hog_ba.ice,36\c65cd267b5b20f2c00d5ecafa0da5c
en_alt_hog_common.ice,ef\a76da129ae8db1d2a0b84dad205ee7
サヴァルアンジェ,Sval Angelo,en_r02_alt_hrp_ba.ice,4e\134ffe34c98996454fda7f4093b3f0
en_alt_hrp_common.ice,0f\8cd4d3385e25a3686d9f77c0620474
マミィドッグ,Mumidog,en_r02_alt_sin_ba.ice,27\f0e9fdb241e3f15f8de826ec0c23df
en_alt_sin_common.ice,27\2643f093f7dcc613d063aafab922a3
ガラスネッグ,Glasneg,en_r02_alt_snk_ba.ice,1b\67f27d4424d5d34ec39e8b3ceede90
en_alt_snk_common.ice,10\ecc543d80f54407a87485d5e6028fc
クロウパー,Crowpa,en_r02_alt_tig_ba.ice,5a\117674a6c420257c953c1267650003
en_alt_tig_common.ice,b5\6fe04f57a10ccb6071447430fce148
サヴディサイズ,Svadi Scythe,en_r02_alt_tis_ba.ice,f5\a71e6ff1ad0f5112e60ba34ded3084
サヴディサイズ,Svadi Scythe,en_r02_alt_tis_ba_ag.ice,34\c66f00885299d1cef894b78755f2c1,ベテラン,Veteran
en_alt_tis_common.ice,4d\382018cb76419bb36d83a011ca15da
ラフィンベアル,Roufinbear,en_r02_alt_tkm_ba.ice,e2\130235cf5c09a504f8a8b745db651f
en_alt_tkm_common.ice,d2\9af1ffa6449cf28219e02816ab1b6c
サヴァウロン,Svaulon,en_r02_alt_wlf_ba.ice,ab\99420064456d983a406e55b6e52264
サヴァウロン,Svaulon,en_r02_alt_wlf_ba_ag.ice,3b\31f691c3142bb3867439067c13fa84,ベテラン,Veteran
en_alt_wlf_common.ice,19\ebabbd9f5cb9cd602ff8311de783d4
ラムルバーディ,Lamur Birdoth,en_r02_ani_bir_b.ice,5d\c87af592226eb2eddac524606554c9
en_ani_bir_common.ice,fd\3d5faaf8952fb16ab6cf5e4e7fff03
ラムルパット,Lamur Patt,en_r02_ani_bis_a.ice,8b\67a0715e75ea9be1866ff3f7381419
ラムルパッティ,Lamur Patti,en_r02_ani_bis_b.ice,99\73dde144311b199439ac255cb9f015
en_ani_bis_common.ice,77\8525f2bcf1f4443d8e36aa4f5a019e
ラムルノッシ,Lamur Noxxi,en_r02_ani_boa_a.ice,19\15ed83043215d94179487ce2c5b8f6
en_ani_boa_common.ice,b7\21e7fa321480dbeb53e2f5d4ac4811
キャメリオ,Camelio,en_r02_ani_cam_a.ice,9b\30e89ac67fe471d03b6388efe88fd5
キャメリア,Camelia,en_r02_ani_cam_b.ice,25\c4120f56408a55d564a8d9a59dae6a
en_ani_cam_common.ice,81\0c16ad082d5d65b02954dccefa2768
ピポタン,Pippotam,en_r02_ani_hip_a.ice,71\3642b1382913b1d3d6a5c1d4f79371
ヒポッコ,Pippoko,en_r02_ani_hip_b.ice,80\94a2ba00fb8ea9121b8fe94676a6db
en_ani_hip_common.ice,96\b57893e7e71e0b0e7afd0c6331b62a
ラムルフォクス,Lamur Voks,en_r02_ani_kit_a.ice,d1\f997ef5f9de6e4c0368d9ac4993947
en_ani_kit_common.ice,38\417d4e27cc742966c52c024df601c6
ラムルサニィ,Lamur Sunny,en_r02_ani_rbt_a.ice,12\f7b7c8636c24091df3f41a767050ee
en_ani_rbt_common.ice,25\af964afa2d5a73dfaaa063d050ce30
ラムルオタリカ,Lamur Otarica,en_r02_ani_sli_a.ice,98\e879dadb84d0b6c98d5583c75bd70d
en_ani_sli_common.ice,ae\94378ef003b6395b5a42b865834697
プロクタス・エアル,Proctys Ael,en_r03_gd_abn_ba.ice,2e\18e7414efe495dba3b36156a1e5f5d
プロクタス・リテナ,Proctys Retem,en_r03_gd_abn_ba2.ice,ef\a7ac0e9a922a548ce67ba86b45b954
en_gd_abn_common.ice,6b\697dafe4e933a40f8bdeeb83f59e1c
リンシャン,Rinshan,en_r03_gd_bkt_ba.ice,f7\e870933d424ba5909c2f4f0a65d74f
en_gd_bkt_common.ice,93\aca8166df9dc0f6c94216240457e3b
スノウフワン,Snow Fuwan,en_r03_gd_flo_th.ice,9e\4f79c41145da81768b4215a8228d51
en_gd_flo_common.ice,c2\9e34669c8ec1f2462da713a0e12b0b
フリッツ,Freeztts,en_r03_gd_for_ba.ice,4c\b24374c247751c74f7bb7e14edc047
en_gd_for_common.ice,fa\62dbc6550503ddf84c93b353513d54
レイダル・ソード,Frostyl Sword,en_r03_gd_gia_ice.ice,a6\9992a53a0860e9a6351bbed52170a2
レイダル・ソード,Frostyl Sword,en_r03_gd_gia_ice_ag.ice,a6\b8bb2d2fc111858a84f19f82d0bd68,ベテラン,Veteran
en_gd_gia_common.ice,11\3ad631180178bacf461021b9a9a637
スノウロロン,Snororon,en_r03_gd_gor_ba.ice,5d\d536f95343461e6b6f51f2808fff28
スノウロロクス,Snow Rorox,en_r03_gd_gor_bald.ice,70\0fcb40a65403380182487c15853542
en_gd_gor_common.ice,42\b1bba7ca2e1d2461269f93edf2b8f7
アムス・クヴァリス,Ams Kvaris,en_r03_gd_hum_ba.ice,c1\fe5626689097bad20d69901db757b6
アムス・クヴァリス,Ams Kvaris,en_r03_gd_hum_ba_ag.ice,46\7ed198f76475a1e83d2b68ce6534ee,ベテラン,Veteran
アムス・クローネ,Ams Krone,en_r03_gd_hum_cl.ice,e4\2772a15e70de1586b21ac692b3a519
アムス・ヴェラ,Ams Vera,en_r03_gd_hum_rai.ice,1a\832765f416500d65279f61c1fbf0f7
en_gd_hum_common.ice,b8\6303459792b19f2fcbb4422cb3464e
ヴァーディアス,Vardias,en_r03_gd_ksg_ba.ice,c5\30d33d2b67579d927ef58bcbabc807
en_gd_ksg_common.ice,eb\cd5536625275248dad6f6ad7565baf
リモータス,Remotus,en_r03_gd_mrt_ba.ice,e5\961b188f64e51ed6deb5dbfe95d10a
en_gd_mrt_common.ice,01\31790aef243ba58ca1d69bddabe92a
パンゴラン,Pangolan,en_r03_gd_pan_ba.ice,b3\8146e946326b3c28cdc987bd605d0a
パンゴラン,Pangolan,en_r03_gd_pan_ba_ag.ice,6f\6978ebca1a41cc37ba76684f69a3cd,ベテラン,Veteran
en_gd_pan_common.ice,55\f4fe58f735b1d6fed0b2ffa04a3794
スノルク,Snoruq,en_r03_gd_phe_ba.ice,1c\34b50ba69c410afbc4c7f49437af25
スノルク,Snoruq,en_r03_gd_phe_ba_ag.ice,a2\3d7ab9dec982cdabd050ae8c72ccb3,ベテラン,Veteran
en_gd_phe_common.ice,c0\f859059ee6f4236649181f8ed435c5
スノウティノス,Snow Tinos,en_r03_gd_pyc_ba.ice,89\6c0354021cccaa9f65393e9dbe4225
en_gd_pyc_common.ice,81\92a7560f76d3554c8fd796d1494f42
ビッツ,Bitts,en_r03_gd_rkt_ba.ice,74\ed56188783979bdac67fe1a9d8e685
en_gd_rkt_common.ice,f3\27b225635655f04163051069c62e85
ザムス・スラッシュ,Zams Gunblade,en_r03_gd_sol_gs.ice,7e\8a2072658bfb8036b570a3c6b89886
ザムス・ランチャー,Zams Launcher,en_r03_gd_sol_lu.ice,c2\c16fb61a9f12f1134ac79c200d1bdf
ザムス・ガン,Zams Gun,en_r03_gd_sol_ri.ice,ee\876358b885df85344cdcab34efec0b
ボルザムス・ガン,Bol Zams Gun,en_r03_gd_sol_ribo.ice,78\d9493d106558115c6b48987bfa7552
ザムス・ソード,Zams Sword,en_r03_gd_sol_sw.ice,8a\1aadd29662031a6302db4734233c0a
ボルザムス・ソード,Bol Zams Sword,en_r03_gd_sol_swbo.ice,cb\f2e51e677d84cac498f6d8d5e651bf
en_gd_sol_common.ice,3f\374d3ce809469e3666c4571719e017
クロコダラス,Crocodylis,en_r03_gd_tur_ba.ice,3f\c42da11c880d9e8069b82ad11475a9
クロコダラス,Crocodylis,en_r03_gd_tur_ba_ag.ice,5e\94b4dcf068cc2c5ef3bb0cae88fe47,ベテラン,Veteran
クロコダラス・ヴェラ,Crocodylis Vera,en_r03_gd_tur_rai.ice,c2\37a9482b38a0005380fbd6d13796ad
en_gd_tur_common.ice,9b\30d0b15b1bfce1258d092e7b4c991e
ジャンゲス,Jangis,en_r03_gd_tyu_ba.ice,13\bdd1d088839bebc4eeb7a5030572b5
en_gd_tyu_common.ice,9f\9ef45c54c3592e9700cf4124773eb5
レリーヌ,Relyn,en_r03_gd_wic_ba.ice,8f\d22b4e2697dc43c4d9427c7db6978f
レリーヌ,Relyn,en_r03_gd_wic_ba_ag.ice,8b\7ce2622708bb6ce3f38adb527ae2c5,ベテラン,Veteran
en_gd_wic_common.ice,f0\b722570f06f39aa9dd8213d1c95798
ブリザロンゴ,Blizza Rongo,en_r03_nat_armma_ba.ice,ba\33991d6a43b2003c6d02a0c1c9f75c
en_nat_armma_common.ice,d5\da138f5d9ff25cfce478e0cb381edb
ケーニヒスイエーデ,Konigssee Yedi,en_r03_nat_bea_ice.ice,af\92d206f8d6662ca23c34d3872fee5a
ケーニヒスイエーデ,Konigssee Yedi,en_r03_nat_bea_ice_ag.ice,c6\522faf5334bd09cb6c30507917c94b,ベテラン,Veteran
イエーデ・ロア,Yedi Lore,en_r03_nat_bea_mon.ice,1e\e033a41098a96e8fe4150d03e0d1dc
ケーニヒスイエーデ・ジオ,Konigssee Yedi Geo,en_r03_nat_bea_icbi.ice,38\9b72ec4f32cac3ce42753e13c28ea1
en_nat_bea_common.ice,95\2b8045f0ff0233f4bf8c3a4d65b97f
アギニス・ザロア,Agnis Zalore,en_r03_nat_bir_ba.ice,e3\a9827d6bd29668267d21ededb517dc
en_nat_bir_common.ice,be\96a6f7ae396db1cdbf4b7491909676
アイスバンサー,Ice Banser,en_r03_nat_fan_icem.ice,92\cf893c266012c3cf85461fd7e50372
アイスバンサー,Ice Banser,en_r03_nat_fan_icem_ag.ice,87\6df7bc93248b4c711812f3e570fa6d,ベテラン,Veteran
アイスバンシー,Ice Banshee,en_r03_nat_fan_icef.ice,39\b5b33603b54ef9c872f4bac5616361
アイスバンシー,Ice Banshee,en_r03_nat_fan_icef_ag.ice,99\33efa05d2f7574c0ea704b1c381ec7,ベテラン,Veteran
en_nat_fan_common.ice,03\ebc66ad51eb0fd7b41e43bcaa998a1
ゾ・マルモス,Zo Marmoth,en_r03_nat_mam_de.ice,3e\59474851f161fb0bb67f49bc30aae1
ゾ・マルモス,Zo Marmoth,en_r03_nat_mam_de_ag.ice,14\93302d6b75c2985331c1aad52183ac,ベテラン,Veteran
マルモス・ロア,Marmoth Lore,en_r03_nat_mam_sm.ice,c3\a2d200d211d3b18e8565dc0c54feaf
en_nat_mam_common.ice,13\632b1e7638a46507ac7652e8211b70
ファンガルフル・ロア,Phangrulfer Lore,en_r03_nat_wol_bi.ice,cc\4375c38bcd16a259cae7be0dd6dbf6
ガルフル・ロア,Grulfer Lore,en_r03_nat_wol_sm.ice,6d\6475f759942cba6025ea1dc4e72794
en_nat_wol_common.ice,84\fdd28ce421ad3073b55e409c28c1dd
チルディキュリオ,Chillycurio,en_r03_alt_cli_ba.ice,14\60260352578b05a634f9903b5eb6dd
en_alt_cli_common.ice,56\7b7aee02c7d024856ebf57342f54f1
ヒエルゲロ,Arctigero,en_r03_alt_dks_ba.ice,6d\5ce3acb3d571584485bb0635cc523e
en_alt_dks_common.ice,59\1c9fe83d316bcf90827198d3e8f643
チルディンホッグ,Chillyhog,en_r03_alt_hog_ba.ice,d9\24ff013d575534e2462a6f34a52a53
チルディンヘッジ,Chillyhedge,en_r03_alt_hog_sm.ice,06\ec266ceeb41d6ae6f81954e54f2d66
en_alt_hog_common.ice,ef\a76da129ae8db1d2a0b84dad205ee7
チルディドッグ,Chillydog,en_r03_alt_sin_ba.ice,cb\279ac6b7c6a09238af1ebd504ffb18
en_alt_sin_common.ice,27\2643f093f7dcc613d063aafab922a3
チルディスネッグ,Chillysneg,en_r03_alt_snk_ba.ice,c2\c218925bfe0d9b05f25d17ddfd2c48
en_alt_snk_common.ice,10\ecc543d80f54407a87485d5e6028fc
マーカライド,Malachroid,en_r03_alt_tao_ba.ice,b0\656547b41474d3b78f3a27f305bd0d
マーカライド,Malachroid,en_r03_alt_tao_ba_ag.ice,b5\e6a6520f65cbf7101f9b4fe288bb4b,ベテラン,Veteran
マーカライダ,Malachride,en_r03_alt_tao_ba2_ag.ice,8b\09b2df7715cd47047ec77c81fa2da0,ベテラン,Veteran
en_alt_tao_common.ice,66\f779632fc755a43de2323d072d0862
チルディロウパー,Chillyrowpa,en_r03_alt_tig_ba.ice,b4\810b24672e2b6ee65906ac97ddab79
en_alt_tig_common.ice,b5\6fe04f57a10ccb6071447430fce148
チルディロン,Chillyron,en_r03_alt_wlf_ba.ice,d1\c872aedfc2e89dbecfe4ee7be199cd
チルディロン,Chillyron,en_r03_alt_wlf_ba_ag.ice,bd\9d4f28dbeb70a22a31d6a80cbfdca7,ベテラン,Veteran
en_alt_wlf_common.ice,19\ebabbd9f5cb9cd602ff8311de783d4
ルミィバーディ,Lumi Birdoth,en_r03_ani_bir_a.ice,11\cb481230f28267e86bfd489b32bf48
en_ani_bir_common.ice,fd\3d5faaf8952fb16ab6cf5e4e7fff03
ルミィパット,Lumi Patt,en_r03_ani_bis_a.ice,c2\db3e37d201fad1e71eb655982c248d
en_ani_bis_common.ice,77\8525f2bcf1f4443d8e36aa4f5a019e
コマンタ,Comanta,en_r03_ani_fih_a.ice,3a\de31c579f3278753deb2359dea9be3
en_ani_fih_common.ice,14\905af3916081489bc755fad4b43b7b
ルミィフォクス,Lumi Voks,en_r03_ani_kit_a.ice,07\9818d405dd5396eea432cee384bef8
en_ani_kit_common.ice,38\417d4e27cc742966c52c024df601c6
ルミィサニィ,Lumi Sunny,en_r03_ani_rbt_a.ice,09\637c18775afaf1bebaf3778410503a
en_ani_rbt_common.ice,25\af964afa2d5a73dfaaa063d050ce30
ポロロ,Poloro,en_r03_ani_rei_a.ice,d0\6d8efd13c3df9400631a26d9b53f80
en_ani_rei_common.ice,9f\9b802339f6fa5d95430a87b4acf490
ルミィオタリカ,Lumi Otarica,en_r03_ani_sli_a.ice,8d\26c7ae3c91fbe1b28347043b6bac1c
en_ani_sli_common.ice,ae\94378ef003b6395b5a42b865834697
ホーバック,Hovac,en_r03_non_rob_a.ice,13\c42ecc90a42fedadcf51d91d9f651b
,,en_r03_non_rob_b.ice,8d\8c133ba4e186c42f8299952dc40023
en_non_rob_common.ice,29\75c096f2b727ed37eb750cf6979fc0
ダークマギルス,Dark Magilz,en_r04_gd_akm_ba.ice,91\394a8d6016a401d48bdc675de87688
ダークマギルス,Dark Magilz,en_r04_gd_akm_ba_ag.ice,85\17db5d00e1582cbe0519a0f347a8eb,ベテラン,Veteran
en_gd_akm_common.ice,49\762fd93a10d6ac6240f1adf1fd01fd
ブレズナグルス,Blaze Nogleth,en_r04_gd_box_ba.ice,5b\df04b581d53028d2775d2b8c40a6ae
ブレズナグルス,Blaze Nogleth,en_r04_gd_box_ba_ag.ice,7f\4872334df11d2e3beb542b6cfe927e,ベテラン,Veteran
en_gd_box_common.ice,14\7400f545dbf5a0f2ef5662b8162532
ラーヴァフワン,Lava Fuwan,en_r04_gd_flo_fl.ice,c3\0ca48b76e5444acacb761925702950
en_gd_flo_common.ice,c2\9e34669c8ec1f2462da713a0e12b0b
ヴァニッツ,Vanizz,en_r04_gd_for_ba.ice,02\46f55147a6964da0e8b71e2931f829
en_gd_for_common.ice,fa\62dbc6550503ddf84c93b353513d54
フレイダル・ソード,Flamedyl Sword,en_r04_gd_gia_fl.ice,05\a180ab26985a9d9702575c8595352d
フレイダル・ソード,Flamedyl Sword,en_r04_gd_gia_fl_ag.ice,6d\1eb2067ea5491198386f2064f40227,ベテラン,Veteran
en_gd_gia_common.ice,11\3ad631180178bacf461021b9a9a637
ダークファルス・エイジス,Dark Falz Aegis,en_r04_gd_god3_ba.ice,39\75511efe2423ab871d5086e83a3efa
,,en_r04_gd_god3_ex.ice,56\f7da7da9e4c6e2abef75091fccc506
ダークファルス・エイジス,Dark Falz Aegis,en_r04_gd_god3_str.ice,73\1b7f9fcd8d68b5f1b7bdf27e760711
en_gd_god3_common.ice,44\95731f98cf1e9755232c8003c59fd2
ラーヴァロロン,Lava Roron,en_r04_gd_gor_ba.ice,10\3881d3b1bd1dfa1be26061d98a3128
