ナウラ長女,Eldest Naura Sister,npc_bt_voice/11_sound_voice_bt_npc_5105.ice,152bc3e597494b24c6121a08198bb5ff
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5384.ice,dce4d6fb7364a3a44a44f9eb5df8ffd7
キッド,Kid,npc_bt_voice/11_sound_voice_bt_npc_5385.ice,4b115c66649284efa5b8dc5ecfe583e4
SORO,SORO,npc_bt_voice/11_sound_voice_bt_npc_5386.ice,716f88582776db68de91a03b91f14bb0
リリカ,Lillika,npc_bt_voice/11_sound_voice_bt_npc_5387.ice,88ab23f64405a55f3f0d83ea777260e8
ムサシ,Musashi,npc_bt_voice/11_sound_voice_bt_npc_5388.ice,c8025b4c5ee0eb888d167b012a67a18e
†コア†,Koa,npc_bt_voice/11_sound_voice_bt_npc_5389.ice,590468a8c746af1a8c84c392b48280c8
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5390.ice,e556c4b684cc933a9d25fcf25c59300f
SORO,SORO,npc_bt_voice/11_sound_voice_bt_npc_5400.ice,cc760beda19ee5c010729b66c01e394c
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5401.ice,d2a4b0ce8ce18c73bc2261f1c5633d25
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5402.ice,38f766582d26432b1da70eefd4e29021
†コア†,Koa,npc_bt_voice/11_sound_voice_bt_npc_5403.ice,7786eca0150981acb4f5db70b4cc4855
ラスト侍,Last Samurai,npc_bt_voice/11_sound_voice_bt_npc_5404.ice,c5b6e308227408c12658950a459ead15
ムサシ,Musashi,npc_bt_voice/11_sound_voice_bt_npc_5405.ice,1afc8bf2b3d56c0ebe414e6c782d397d
キッド,Kid,npc_bt_voice/11_sound_voice_bt_npc_5406.ice,de0f9cafc7c9d7a463173ec8ca63425e
エンガ,Enga,npc_bt_voice/11_sound_voice_bt_npc_5380.ice,27a0acaffb3e9aedc1e6a93199d6928a
エンガ,Enga,npc_bt_voice/11_sound_voice_bt_npc_5409.ice,f40c98f98aaedab8d3a5be479d95020d
コオリ,Kohri,npc_bt_voice/11_sound_voice_bt_npc_5410.ice,4b8e3c664172885bc2bcebb4ae5b09c7
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5411.ice,b03490b4a94be51e01d1ef07bcdd9ea0
ライア,Laia,npc_bt_voice/11_sound_voice_bt_npc_5412.ice,c2111e8147ae9daecb472cbd9b9bca16
ストラトス,Stratos,npc_bt_voice/11_sound_voice_bt_npc_5437.ice,502a714b9e693fec49b1c3d0f12b23fa
ゲッテムハルト,Gettemhult,npc_bt_voice/11_sound_voice_bt_npc_5439.ice,9981cd25b1e43c1f601b55ef74f4ad20
メルフォンシーナ,Melfonseana,npc_bt_voice/11_sound_voice_bt_npc_5440.ice,80af9feff361e5b1ecb82d0800c5ff7a
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5414.ice,2084efd6babb73d5baf88b27bf14a08f
エンガ,Enga,npc_bt_voice/11_sound_voice_bt_npc_5415.ice,4aa85f4cf99634c27b1bb1dafff6aa01
コオリ,Kohri,npc_bt_voice/11_sound_voice_bt_npc_5416.ice,a7e2251ec1513e56244f1ab92a284d65
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5417.ice,6d348651b8692559e6f84980c088df6b
ピエトロ,Pietro,npc_bt_voice/11_sound_voice_bt_npc_5422.ice,7237688a089ba3ec4608d3a6afa79933
ハリエット,Hariette,npc_bt_voice/11_sound_voice_bt_npc_5448.ice,681fea59551ceaeab9939e8f9d7def49
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5418.ice,143953c82c4b1cd14ad703284a096b15
RINA,RINA,npc_bt_voice/11_sound_voice_bt_npc_5419.ice,bbcd0122157f64a541f984dcca7cb500
アイカ,Aika,npc_bt_voice/11_sound_voice_bt_npc_5420.ice,f8a0bc83f0e68a8199aca55459ed5bd4
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5421.ice,455e8b0c832e06703871f392c16674f3
コオリ,Kohri,npc_bt_voice/11_sound_voice_bt_npc_5424.ice,74e3aee80e66be926906f6021503d2c4
エンガ,Enga,npc_bt_voice/11_sound_voice_bt_npc_5425.ice,782d682e5be05a5064ff220712136e92
ナギサ,Nagisa,npc_bt_voice/11_sound_voice_bt_npc_5429.ice,4b609c4ac63ea7975fe76a3cdbc88b8d
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5232.ice,3d86ae988618ed1bbc3ebf2b6752f464
マトイ（ハロウィン）,Matoi (Halloween),npc_bt_voice/11_sound_voice_bt_npc_5457.ice,69e8ee7b276ea2da8c73f96314011716
？？？,???,npc_bt_voice/11_sound_voice_bt_npc_5460.ice,867a4cdb6cae05d6cc9906647527b87c
ヒューイ,Huey,npc_bt_voice/11_sound_voice_bt_npc_5461.ice,5cda3d9dd9b9d6c4a11bbf6931f2e4af
パティ(クリスマス),Pati (Christmas),npc_bt_voice/11_sound_voice_bt_npc_5462.ice,d22791f39dfe8122b864a32ff992c79e
ティア(クリスマス),Tia (Christmas),npc_bt_voice/11_sound_voice_bt_npc_5463.ice,09075ae4629f65c46d839f9370911d75
ピエトロ,Pietro,npc_bt_voice/11_sound_voice_bt_npc_5464.ice,90870e9abcb65f28b07db02b9c5a8ec8
ユクリータ,Euclyta,npc_bt_voice/11_sound_voice_bt_npc_5465.ice,db89a3dfd3d032c6c9c77e2eb8cfccdc
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5466.ice,4c6b38b471950319b801496d271b8b89
クラリスクレイス,Klariskrays,npc_bt_voice/11_sound_voice_bt_npc_5467.ice,01a396e42ae87d8803c33828a3a5aa9d
オークゥ(バレンタイン),Och (Valentine's Day),npc_bt_voice/11_sound_voice_bt_npc_5478.ice,75e8e6fd6e31bbe020ad341776790372
エンガ(ホワイトデー),Enga (White Day),npc_bt_voice/11_sound_voice_bt_npc_5479.ice,1a74831c552d978c3e84a5e83bde16e0
ヒツギ(ハロウィン),Hitsugi (Halloween),npc_bt_voice/11_sound_voice_bt_npc_5480.ice,15a1118cb55554488286a0685ac3fae0
コオリ(ハロウィン),Kohri (Halloween),npc_bt_voice/11_sound_voice_bt_npc_5481.ice,295470fb71e0938eaaf53b4eeb30a87d
ストラトス,Stratos,npc_bt_voice/11_sound_voice_bt_npc_5377.ice,31a36ad88daade109bff880bfbad301a
フル(バレンタイン),Phul (Valentine's Day),npc_bt_voice/11_sound_voice_bt_npc_5483.ice,68adafa91ca2fef776ac29ce4d90ca7e
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5484.ice,34dba0325aa061474dd7faeb8cb222b4
ストラトス,Stratos,npc_bt_voice/11_sound_voice_bt_npc_5485.ice,65b78416a20cb957bd403f22631b330c
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5486.ice,95f4e90384f9a4f6830328719322b76e
コオリ,Kohri,npc_bt_voice/11_sound_voice_bt_npc_5487.ice,a56df7633c05af7c6a20849192a5d13a
ハリエット,Hariette,npc_bt_voice/11_sound_voice_bt_npc_5488.ice,818dbb9e1391f7a2b253e25fac9f4319
ハリエット,Hariette,npc_bt_voice/11_sound_voice_bt_npc_5489.ice,3562b54274020b6778dfb68e762cd6e7
ハリエット,Hariette,npc_bt_voice/11_sound_voice_bt_npc_5490.ice,91546b86eab861f3255699609cf8548a
ハリエット,Hariette,npc_bt_voice/11_sound_voice_bt_npc_5491.ice,b77d32e4bfd0c1a8b9e44d671aff4f0f
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5492.ice,7ff4ab065dc4f5a69f1ca069ef44b34b
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5493.ice,36f63be388a1fbb48224ed60c73bc967
RINA,RINA,npc_bt_voice/11_sound_voice_bt_npc_5494.ice,6b832f66f6d1e0dacf1f764664e0f8b5
SORO,SORO,npc_bt_voice/11_sound_voice_bt_npc_5495.ice,7e44fb1aceea5b956f40d25f4be07802
アイカ,Aika,npc_bt_voice/11_sound_voice_bt_npc_5496.ice,bf74665c479ba8ecc58f56c51ae6e70b
オーガキャッツ,OrgaCats,npc_bt_voice/11_sound_voice_bt_npc_5497.ice,6635390dd52f6036b0154e751eb25539
光吉猛修,Takenobu Mitsuyoshi,npc_bt_voice/11_sound_voice_bt_npc_5498.ice,83840189961b08f822510bae233eab08
リサ,Risa,npc_bt_voice/11_sound_voice_bt_npc_5503.ice,1a9db417279ef444637bd40cf9dfd5fb
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5504.ice,98cb7a9ef0a7f7bdd968e779ba4b417b
ハリエット,Hariette,npc_bt_voice/11_sound_voice_bt_npc_5509.ice,065e9b439669f2816d462ee86639151d
ヒューイ(サマー),Huey (Summer),npc_bt_voice/11_sound_voice_bt_npc_5510.ice,23afda4c9de56714e873bc4846afab24
ヒツギ,Hitsugi,npc_bt_voice/11_sound_voice_bt_npc_5511.ice,f1b79eb76d34427df2a6a69e69f947c4
コオリ,Kohri,npc_bt_voice/11_sound_voice_bt_npc_5512.ice,bde1822fd82edf6979de860b448de06a
ストラトス,Stratos,npc_bt_voice/11_sound_voice_bt_npc_5515.ice,26a91800c7e15e7baba33d8c383df3e8
＊＊＊＊,,npc_bt_voice/11_sound_voice_bt_npc_5516.ice,a310825d1aa777885d75331df08c011a
ヒツギ（クリスマス）,Hitsugi (Christmas),npc_bt_voice/11_sound_voice_bt_npc_5533.ice,8890a03ab504508dbe6119f1847fccb2
コオリ（クリスマス）,Kohri (Christmas),npc_bt_voice/11_sound_voice_bt_npc_5534.ice,205207ddac990e31367c9a326b767a7a
RINA（クリスマス）,RINA (Christmas),npc_bt_voice/11_sound_voice_bt_npc_5536.ice,94ce05caf22742cc81355c58fa5871b1
アイカ（クリスマス）,Aika (Christmas),npc_bt_voice/11_sound_voice_bt_npc_5537.ice,055e24bc12ae6254e1461b8f6adf0c96
レギアス,Regius,npc_bt_voice/11_sound_voice_bt_npc_5538.ice,69eff17cdf6300ad22e81d8656d1faad
マリア,Maria,npc_bt_voice/11_sound_voice_bt_npc_5539.ice,c8ce62320fee8fe79298b741f1ad14dd
ユクリータ(バレンタイン),Euclyta (Valentine's Day),npc_bt_voice/11_sound_voice_bt_npc_5543.ice,c3746638e77c604ec58673dc668af23b
01,,npc_bt_voice/11_sound_voice_bt_npc_5545.ice,35d85557ae5856e13e6a58611f4c4745
02,,npc_bt_voice/11_sound_voice_bt_npc_5546.ice,cd4502e3a806f04703098c7081f78a9d
03,,npc_bt_voice/11_sound_voice_bt_npc_5547.ice,c50705b615680856fdf63b2fa6431969
04,,npc_bt_voice/11_sound_voice_bt_npc_5548.ice,254d09fcff117745ab5f75db17bf8785
05,,npc_bt_voice/11_sound_voice_bt_npc_5549.ice,d09e2882862a59dd3bac7da4a3bee4b7
06,,npc_bt_voice/11_sound_voice_bt_npc_5550.ice,d7f7fcbbc3404e7afab18ca5b3ad7389
07,,npc_bt_voice/11_sound_voice_bt_npc_5551.ice,de0b77a74c112ca201a1fd0723dfb25a
08,,npc_bt_voice/11_sound_voice_bt_npc_5552.ice,2828b2ef8ce22dad987b084aac7b2adb
09,,npc_bt_voice/11_sound_voice_bt_npc_5553.ice,cf148226ae42a179b85b6396fba51232
10,,npc_bt_voice/11_sound_voice_bt_npc_5554.ice,51c86af22080d6c1793efe916d4324eb
11,,npc_bt_voice/11_sound_voice_bt_npc_5555.ice,33db6b7003495387607c0f536e131b28
パティ,Pati,npc_bt_voice/11_sound_voice_bt_npc_5556.ice,657aed43068fe0c52f3aea50e1e031af
ティア,Tia,npc_bt_voice/11_sound_voice_bt_npc_5557.ice,8b7fc42a13eb23a68cd6a50b6abf8f08
ピエトロ,Pietro,npc_bt_voice/11_sound_voice_bt_npc_5558.ice,48e05770eb35831c6463587f625775f9
メルランディア,Melrandia,npc_bt_voice/11_sound_voice_bt_npc_5559.ice,979858cebdd84d9200a6d303cf12ab6e
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5562.ice,0257df7daf5d22c82b20cfcfaed57bc6
キョクヤ,Kyokuya,npc_bt_voice/11_sound_voice_bt_npc_5566.ice,2e3f4d1f3dd56c7636f32c2be5f68c91
エンガ,Enga,npc_bt_voice/11_sound_voice_bt_npc_5574.ice,93fabf486edac84426630577a226df81
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5575.ice,ccdd91cb191bcccd61be5d909a5a3342
オーザ,Oza,npc_bt_voice/11_sound_voice_bt_npc_5576.ice,bcd6df074f37659171095236f4246d7e
マールー,Marlu,npc_bt_voice/11_sound_voice_bt_npc_5577.ice,d302a7c4e44903bcc7384f11fe973c6a
カトリ,Katori,npc_bt_voice/11_sound_voice_bt_npc_5578.ice,da085c5aa864d10d11bf0d3f6279899b
サガ,Saga,npc_bt_voice/11_sound_voice_bt_npc_5579.ice,3a5281a818531e0c77f11ee290a1081d
アフィン,Afin,npc_bt_voice/11_sound_voice_bt_npc_5586.ice,40ae9e3f9efbc0c27431a358446fabc3
クーナ,Quna,npc_bt_voice/11_sound_voice_bt_npc_5587.ice,ddd20cb9a14f5cf311511f4ee5fe0d8e
カトリ,Katori,npc_bt_voice/11_sound_voice_bt_npc_5600.ice,9520610050bd7f4bd344fc468fb7e184
サガ,Saga,npc_bt_voice/11_sound_voice_bt_npc_5601.ice,8a4582921e1737b8996abda1849e25f6
ティア,Tia,npc_bt_voice/11_sound_voice_bt_npc_5592.ice,b083dccd8ce204c59851a67208c34048
パティ,Pati,npc_bt_voice/11_sound_voice_bt_npc_5593.ice,d5f319b0daf4ffa99db73d15daff5873
ピエトロ,Pietro,npc_bt_voice/11_sound_voice_bt_npc_5594.ice,930fa43fca3fb6a7502e2544a486018c
メルランディア,Melrandia,npc_bt_voice/11_sound_voice_bt_npc_5595.ice,7580cdedebfde0cab1837cbf72a2dcb4
リサ,Risa,npc_bt_voice/11_sound_voice_bt_npc_5602.ice,4f2ad4904705a78a17536248951551b0
みたらし,Mitarashi,npc_bt_voice/11_sound_voice_bt_npc_5597.ice,a6dd6e3a7c36d718630879f10dd8ad59
テトラ,Tetra,npc_bt_voice/11_sound_voice_bt_npc_5598.ice,72dcd59c016ac511673dddd08ded7ffd
§イチカ§,§ Ichika §,npc_bt_voice/11_sound_voice_bt_npc_5599.ice,8e8ff65cfd38169a383846bec80aa229
アイカ,Aika,npc_bt_voice/11_sound_voice_bt_npc_5608.ice,ac11171cadeee415fd8ef3bc62bab49d
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5609.ice,5b2f5346fb35c5d3123ead41743e5c1c
サラ,Sarah,npc_bt_voice/11_sound_voice_bt_npc_5610.ice,0714ed48e0b48cff27151f08d57df5cc
ルコット,Lukot,npc_bt_voice/11_sound_voice_bt_npc_5570.ice,211f5b5034ebaa699fdf47d5575d0413
マルガレータ,Margareta,npc_bt_voice/11_sound_voice_bt_npc_5614.ice,fc90fb29e92113e49ceb54e40b44d76c
アイカ,Aika,npc_bt_voice/11_sound_voice_bt_npc_5618.ice,a5fd2e752d1a24f8c59f832a8b747916
イツキ,Itsuki,npc_bt_voice/11_sound_voice_bt_npc_5619.ice,044b7558683038f352bd4666935d00f3
ストラトス(バレンタイン),Stratos (Valentine's Day),npc_bt_voice/11_sound_voice_bt_npc_5624.ice,8f5dee9b9b3fac06f9feb155dd2678c3
イオ,Io,npc_bt_voice/11_sound_voice_bt_npc_5626.ice,ab97a6f1e2193dd465adf97476a22e55
マトイ,Matoi,npc_bt_voice/11_sound_voice_bt_npc_5627.ice,0ff6ca77ba5c0827632c9f134a0244a7
リナ,Rina,npc_bt_voice/11_sound_voice_bt_npc_5637.ice,d5c970465d159b5b9e66f1d0fb90d298
リサ,Risa,npc_bt_voice/11_sound_voice_bt_npc_5639.ice,c720958e736ec4228ae07e84516c7319
マジカルロボ★ゼクト,Magical Robot ★ Zect,npc_bt_voice/11_sound_voice_bt_npc_5634.ice,3f421a1fb3a2d31bca621502fe14cd14
牧野,Makino,npc_bt_voice/11_sound_voice_bt_npc_5635.ice,a959ac264b8db78a473cfa1124b41a41
ドルチェ,Dolce,npc_bt_voice/11_sound_voice_bt_npc_5636.ice,df04b1a175408152f1cbd854456fbea8
猫ノ宮♪,Nekonomiya♪,npc_bt_voice/11_sound_voice_bt_npc_5607.ice,6b0d555bc05f205f9f9c61afe8a0353d
アキ,Aki,npc_bt_voice/11_sound_voice_bt_npc_5658.ice,29925001e407094dd4dee0254914347e
ライト,Wright,npc_bt_voice/11_sound_voice_bt_npc_5659.ice,cf3f3ebfab1867924f4744c739231922
カトリ,Katori,npc_bt_voice/11_sound_voice_bt_npc_5660.ice,7dfd540c7ab2637b6fa74f03177237f0
サガ,Saga,npc_bt_voice/11_sound_voice_bt_npc_5661.ice,5a0232801c3c508333c3e3d9876ffd3c
パティ,Pati,npc_bt_voice/11_sound_voice_bt_npc_5662.ice,38f6188306ce392415344fd9a7890a94
ティア,Tia,npc_bt_voice/11_sound_voice_bt_npc_5663.ice,41fd6cc3026b61b3f652a463801354f6
イオ,Io,npc_bt_voice/11_sound_voice_bt_npc_5666.ice,7e5bb86520d9c8609fc795935bba7ca4
アザナミ,Azanami,npc_bt_voice/11_sound_voice_bt_npc_5667.ice,c5c6453912a7a6dfdcaf39aef4de69e6
キリト,Kirito,npc_bt_voice/11_sound_voice_bt_npc_5664.ice,112593cc0376a6765ae29c3f180282ac
アスナ,Asuna,npc_bt_voice/11_sound_voice_bt_npc_5665.ice,941b0c45683deac15586d7c5bb9f5f99
