＊キジカナルカミ,* Kizika Narukami,item/weapon/it_wp_16_125.ice,1f\35cd87a0f05d219c05a2212c39a08d
シューズレボルシオ,Shoes Revolsio,item/weapon/it_wp_16_181.ice,ea\9ea2174f38fb3769c2d11a3517c253
シューズドミナシオ,Shoes Dominacio,item/weapon/it_wp_16_182.ice,1a\65dab5c1854d67c931d2551e333afc
シューズインクルシオ,Shoes Inclusio,item/weapon/it_wp_16_183.ice,fb\44588e3468b3dbc5147fe42ede125c
プリムブーツ,Primm Boots,item/weapon/it_wp_16_501.ice,85\736ec3652616afac879d623dfb97b5
リサージュブーツ,Resurgir Boots,item/weapon/it_wp_16_502.ice,66\c3e1afe5efca6c364e72743c2b0382
ナーデリアブーツ,Nadereh Boots,item/weapon/it_wp_16_503.ice,86\cb55805e8ce2e00d4622173622c92b
ロクス・シージェムスブーツ,Rokz Sixiemes Boots,item/weapon/it_wp_16_504.ice,1f\1242b062597a1181deacf207afc177
ヴィアルトブーツ,Vialto Boots,item/weapon/it_wp_16_505.ice,db\c9112dc4750d11a74950a948367627
トロワーデブーツ,Trois De Boots,item/weapon/it_wp_16_506.ice,15\f667a0c874558af35edbd6f5111347
テンペスターブーツ,Tempesta Boots,item/weapon/it_wp_16_507.ice,c2\746c0d362d74dfaa882da76ff26298
ツヴィアブーツ,Tzvia Boots,item/weapon/it_wp_16_508.ice,2c\6693c2384d201729cbeb2b807b6e4d
エヴォルコートブーツ,Evolcoat Boots,item/weapon/it_wp_16_509.ice,f2\6a32859332778b928df933b968d6c7
オブスクラルブーツ,Obscura Boots,item/weapon/it_wp_16_510.ice,bc\b7416f2bf1bf9629c40d1a275b94b4
グレティーガブーツ,Greaga Boots,item/weapon/it_wp_16_511.ice,23\e5f18521f73d437c601c485f83e6d6
クィンテルブーツ,Quintel Boots,item/weapon/it_wp_16_512.ice,f1\7dbd562e83fd64b9fe2fe3a15e0c13
サンクエイムブーツ,Cinquem Boots,item/weapon/it_wp_16_513.ice,11\8aac3af6373a5b2c2eca9cb4f7cc3a
ラゲードブーツ,Rugged Boots,item/weapon/it_wp_16_515.ice,80\d003d633ec12583dfe87c4f72b87e3
カイゼラムブーツ,Kaizaar Boots,item/weapon/it_wp_16_516.ice,d5\b9673a8c3d6a8369c17b882f341688
ゼクストルブーツ,Sechetyl Boots,item/weapon/it_wp_16_517.ice,1c\2972067ecbfda64bfea37ded6ca4a1
コルディークブーツ,Codeck Boots,item/weapon/it_wp_16_518.ice,46\e11aece66e757f71b4dc4f3887b578
,,item/weapon/it_wp_16_519.ice,52\480c56256594c308554663891099b9
ゴルドプリムブーツ,Gold Primm Boots,item/weapon/it_wp_16_520.ice,81\36fd755e5226b7a52b54817e7e8c4d
シルヴァプリムブーツ,Silver Primm Boots,item/weapon/it_wp_16_521.ice,31\deb9e79d50a36f2efce90ece8b0858
＊バウンスアルメティフ,* Bounce Allmetiph,item/weapon/it_wp_16_522.ice,e1\3d85d0a65d29c72c75f4469465c3ff
ストラーガブーツ,Straga Boots,item/weapon/it_wp_16_523.ice,6b\b36b2f52ede4e01803dc36dc02ee46
ルメイラーブーツ,Lumeira Boots,item/weapon/it_wp_16_524.ice,7c\f1d4d9bfc0907cc9e5f022577306cf
,,item/weapon/it_wp_16_525.ice,2c\e81b4eac3136dfe4a2d52f702fac0d
レリク・レクセル,Relik Lexell,item/weapon/it_wp_16_526.ice,5f\1bd1916010ba55aa4ee62f73067a9d
ククロゼアトブーツ,Kukuhroziat Boots,item/weapon/it_wp_16_527.ice,e1\7bffaefdd08552a6c16f1052ae1f6e
エヴォルオーヴァブーツ,Evolorbit Boots,item/weapon/it_wp_16_528.ice,f7\85b5474f4f4e245bc6e3b4bfc03b9f
,,item/weapon/it_wp_16_529.ice,f9\e66c7f5686655ff6ba3065cc33b926
,,item/weapon/it_wp_16_530.ice,c0\be526ccc2f312cef5145f911126001
,,item/weapon/it_wp_16_531.ice,8f\162bde35d464a73f07c3bcbcdcb195
ブーツ, Boots,item/weapon/it_wp_16_532.ice,a5\eba73c37aaca60bf2dc0d608ee04d4
レネッサブーツ,Renaissa Boots,item/weapon/it_wp_16_533.ice,a5\ed9b40fcc86044c848ad0e044066ee
,,item/weapon/it_wp_16_534.ice,fd\14203ea95e6f943276b72593bf2a7e
エヴォルイクリスブーツ,Evoleclipse Boots,item/weapon/it_wp_16_535.ice,1f\b137a79ab54f5ecad900af79068eb6
,,item/weapon/it_wp_16_536.ice,82\5bf528d0810fbbddbbe612d70a8c16
,,item/weapon/it_wp_16_537.ice,96\3ca293dc303842f65b752ed2f398d4
,,item/weapon/it_wp_16_538.ice,8e\0a06d82bc670b8cb3140ab2bb7009d
,,item/weapon/it_wp_16_539.ice,81\09b6df83ab02b19dae69484081fce0
,,item/weapon/it_wp_16_540.ice,2c\0f76ba178abcf3189e3c0348ca0e9c
,,item/weapon/it_wp_16_541.ice,a7\c71cb95ab69ca76f5bdf2c278c5166
,,item/weapon/it_wp_16_542.ice,a1\de95f094b18e33fa4d5a48ea7bddd0
,,item/weapon/it_wp_16_543.ice,10\d1fdb12df76cd69dea6abdeea501a0
,,item/weapon/it_wp_16_544.ice,60\419f1544ccecc938c4727c863ca2a4
,,item/weapon/it_wp_16_545.ice,dd\6661068adc12105d9ccc169e1af4bc
,,item/weapon/it_wp_16_546.ice,71\c52460f438151629bd78312509f00d
,,item/weapon/it_wp_16_550.ice,ca\df324591f53681437b3f12773650ce
,,item/weapon/it_wp_16_551.ice,3d\824ecac476c04d9c08478e6fcde6ab
,,item/weapon/it_wp_16_553.ice,01\8f51946f4d9543df4abdb09c2d2379
,,item/weapon/it_wp_16_554.ice,37\c18aebf5c2b53aeacc26c4f53302aa
,,item/weapon/it_wp_16_555.ice,6f\137f5122c47af323aa48c6c5d6759b
,,item/weapon/it_wp_16_558.ice,b7\60428ead4ec8db14b660fd353f7870
,,item/weapon/it_wp_16_559.ice,3b\3e47106dccea89af835e5cbf2e9b69
,,item/weapon/it_wp_16_560.ice,fb\ca00f54f1723c8f6c5f501ce6bef49
,,item/weapon/it_wp_16_562.ice,9f\19f43807dbfdddce64690bbe7adc01
,,item/weapon/it_wp_16_564.ice,e2\ca64ba6bf11f8d75e569f8d354b584
,,item/weapon/it_wp_16_565.ice,41\7c57994410bc2ffa413360c0d162ea
,,item/weapon/it_wp_16_566.ice,35\0651e6a1c3714830a1a0feb3b34759
,,item/weapon/it_wp_16_567.ice,61\852232a778ec32ab4ec9bcc860fa05
,,item/weapon/it_wp_16_568.ice,98\f6f32e1017e7ebe2898bc01838f223
,,item/weapon/it_wp_16_569.ice,e7\7b9413399d3a7bd25ffed010cd7701
,,item/weapon/it_wp_16_570.ice,53\21d190bf507d8afb2a85e47e382a93
,,item/weapon/it_wp_16_571.ice,fc\282eccd60895892a50fe54f62bc928
,,item/weapon/it_wp_16_572.ice,56\6f24370a696c60f26284206f68c357
,,item/weapon/it_wp_16_576.ice,e4\97e8d306212287179b5604ddcfbd98
,,item/weapon/it_wp_16_577.ice,f8\0d5896153303893a2d6b2b9bc15bfe
,,item/weapon/it_wp_16_578.ice,43\5cddc3b50c6fb506e133913b5d277f
,,item/weapon/it_wp_16_579.ice,e6\51c410c37803d598390b7156607d5b
,,item/weapon/it_wp_16_580.ice,5a\1962edd644201255105e81f6759984
