秋断,Akidachi,item/weapon/it_wp_03_052.ice,f3\fab6ad2ae0e03402f9eb39ff22ad8f
＊零織・イザヨイ,* Zero-Type Izayoi,item/weapon/it_wp_03_061.ice,fc\59e7d951913e4549271acc02a9fae5
春閃,Shunsen,item/weapon/it_wp_03_159.ice,cd\cbe98214764e25f0479feabe82023e
スピアレボルシオ,Spear Revolsio,item/weapon/it_wp_03_201.ice,8f\5dab31c97de3a631302171118ce581
スピアドミナシオ,Spear Dominacio,item/weapon/it_wp_03_202.ice,84\cb2eb424759c2cb3be0ec9d85fe65a
スピアインクルシオ,Spear Inclusio,item/weapon/it_wp_03_203.ice,b3\005cfa7a227a473dd00b86b3c45a06
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_03_274.ice,fd\7c14c55b283f5a7fa33c7ceb913cad
プリムスピア,Primm Spear,item/weapon/it_wp_03_501.ice,fb\c95101a16d44ceb9f1f36a4518d3cf
リサージュスピア,Resurgir Spear,item/weapon/it_wp_03_502.ice,d7\6326f9f49dc21f0a7e381b39f17b99
テルセウススピア,Theseus Spear,item/weapon/it_wp_03_503.ice,1e\f2217dac43b3f731e863a1e09b436c
＊ガロアスピア,* Garoa Spear,item/weapon/it_wp_03_504.ice,a4\123847822837c92a46a2b08f568341
ラゲードスピア,Rugged Spear,item/weapon/it_wp_03_505.ice,48\9a11af94db943ef00550a83223d103
ヴィアルトスピア,Vialto Spear,item/weapon/it_wp_03_506.ice,dd\678deec5aeee4847ca048dee26ced8
テンペスタースピア,Tempesta Spear,item/weapon/it_wp_03_507.ice,a9\0d921aa9d8da8c8a738dac09d307c0
ツヴィアスピア,Tzvia Spear,item/weapon/it_wp_03_508.ice,d2\64ed1b03e9450f8f09ccc05330d231
＊ブルッジスピア,* Dozerro Spear,item/weapon/it_wp_03_509.ice,f7\3394170017f370f2225ca1ec4516e7
エヴォルコートスピア,Evolcoat Spear,item/weapon/it_wp_03_510.ice,9b\3558e67e5214112c799c038d9fbc2f
,,item/weapon/it_wp_03_511.ice,61\7a8d2bc8c466a4c101cf65b04594f2
グレティーガスピア,Greaga Spear,item/weapon/it_wp_03_512.ice,d8\c1f2442ac1bb12d1dda00e38b259b9
フィブラスピア,Fivla Spear,item/weapon/it_wp_03_513.ice,cb\30e6feab095fbee92eeae0295bc1c6
サンクエイムスピア,Cinquem Spear,item/weapon/it_wp_03_514.ice,72\aba72f0beecdb61a226158b897ec10
カイゼラムスピア,Kaizaar Spear,item/weapon/it_wp_03_516.ice,46\b944ba56e485781367e4d429fd8338
ゼクストルスピア,Sechetyl Spear,item/weapon/it_wp_03_517.ice,7a\507f8741719934d8ed2b97b87b4878
ロクス・クルーヴァスピア,Rokz Curva Spear,item/weapon/it_wp_03_518.ice,06\8e3b93fe865bcff78e13b9cdc3b949
コルディークスピア,Codeck Spear,item/weapon/it_wp_03_519.ice,70\d9b76d4c8865b9cbe408b0a22ec30b
,,item/weapon/it_wp_03_520.ice,f9\9a2bd7decf79be700559421386bbc5
ゴルドプリムスピア,Gold Primm Spear,item/weapon/it_wp_03_522.ice,e8\3864160e902c045da7eb9f7e6b0cd0
シルヴァプリムスピア,Silver Primm Spear,item/weapon/it_wp_03_523.ice,16\13e5d55feae9f7465be1bc1534399f
ストラーガスピア,Straga Spear,item/weapon/it_wp_03_524.ice,9c\dbae510274f44ee771664eb278a5c2
フランメルスピア,Flamel Spear,item/weapon/it_wp_03_525.ice,c4\57b3543ad2195fcda1035ed2f0cf61
,,item/weapon/it_wp_03_526.ice,bf\30c3ab9dd5c0e76f8df6be93e9bb27
レリク・ウルティムリッター,Relik Ultimaritter,item/weapon/it_wp_03_527.ice,a9\ccfe8f5bc4727f04097b9a3c88dfe1
ククロゼアトスピア,Kukuhroziat Spear,item/weapon/it_wp_03_528.ice,60\2481204bcecdccd544fb55624fd034
エヴォルオーヴァスピア,Evolorbit Spear,item/weapon/it_wp_03_529.ice,9a\ba0b95c1799c465aa5f5d4c43bdb75
,,item/weapon/it_wp_03_530.ice,48\efc7753b1e9806907227da1d94bf55
,,item/weapon/it_wp_03_532.ice,0e\92cd9aefc30c794309148a9103e973
,,item/weapon/it_wp_03_533.ice,a4\51c1a4579678c03d87af7876ed84fb
スピア,Spear,item/weapon/it_wp_03_534.ice,b0\cba14ddb5747f08a381b6b8d8416db
レネッサスピア,Renaissa Spear,item/weapon/it_wp_03_535.ice,e9\51bf623be34aabf65ec5afd9b7e0b1
,,item/weapon/it_wp_03_536.ice,27\4a11f6eb6fbea13f1588fa76623fab
エヴォルイクリススピア,Evoleclipse Spear,item/weapon/it_wp_03_537.ice,62\52c438870a3d1c6655c000dc912e6f
,,item/weapon/it_wp_03_539.ice,0d\48978c83eedf568124bc1d7b3c52b9
,,item/weapon/it_wp_03_540.ice,ba\e0581c24177f57013b4b954e5773de
,,item/weapon/it_wp_03_541.ice,60\7d89d3e10a0f1196e263e6e9f8596c
,,item/weapon/it_wp_03_543.ice,69\25a401293842a3aa923a40c949453e
,,item/weapon/it_wp_03_544.ice,7e\9e53a70de490fad15ecbd90d741082
,,item/weapon/it_wp_03_545.ice,72\160505dc4e41b430bab17c6a4851cd
,,item/weapon/it_wp_03_546.ice,fc\0aa70b4404c2c243585660f9223db6
,,item/weapon/it_wp_03_547.ice,c5\5a6096481d63a7c5df44498d66bc4a
,,item/weapon/it_wp_03_548.ice,2f\1ad58a6f226b3c386dd1ed1d72b8d2
,,item/weapon/it_wp_03_549.ice,15\79f9d8084b8202021cfe2f42afd63e
,,item/weapon/it_wp_03_550.ice,67\42a87f2c58537ffa66e2d036d9efbe
,,item/weapon/it_wp_03_551.ice,93\6d162c02dded64aec536bcc215d7e3
,,item/weapon/it_wp_03_552.ice,33\7f36f8645ed4d3ab72f787590fe61e
,,item/weapon/it_wp_03_553.ice,25\966e7526ac7774958e34bfdd423bdb
,,item/weapon/it_wp_03_554.ice,0f\35d297c25953df2eef7bfd6c86bc49
,,item/weapon/it_wp_03_555.ice,ef\3b3adb11503838cae8124b32fcd259
,,item/weapon/it_wp_03_556.ice,6f\2b0bd02c76c4fed6d87dbfb4499e7b
,,item/weapon/it_wp_03_559.ice,3f\fd9fa39af50dbb0aa2a50fcb5c3fcb
,,item/weapon/it_wp_03_560.ice,f1\4a96d1da42f782733014933b992e72
,,item/weapon/it_wp_03_562.ice,79\e0cf7347f3bf25d19fddaac777b39f
,,item/weapon/it_wp_03_563.ice,47\e0ff833a9cc1b6f7e4292f90eb0a91
,,item/weapon/it_wp_03_564.ice,d7\3b1f4cf5e0b22806a1535bacb08985
,,item/weapon/it_wp_03_565.ice,0f\a9e3c8d56739e5a129e847cd0f8474
,,item/weapon/it_wp_03_569.ice,0b\b419626ff0cbefd6cfd2153c710542
,,item/weapon/it_wp_03_570.ice,f2\1a2d49488be5e9d1870325ec17054e
,,item/weapon/it_wp_03_571.ice,54\bb9e50edc80a89f5e57c919fd09d72
,,item/weapon/it_wp_03_572.ice,29\47a0e52ebbe70f42c53eea26771353
,,item/weapon/it_wp_03_573.ice,02\5273f41d56b5c44145516623c2aebd
,,item/weapon/it_wp_03_575.ice,21\9fd9418fc57c478575ed5f3be28951
,,item/weapon/it_wp_03_576.ice,17\2166e04bd14eb9661aca8c7f2d8bfc
,,item/weapon/it_wp_03_579.ice,e3\26c5f572ae8d16d7bcf045f4c2b382
,,item/weapon/it_wp_03_583.ice,b4\84aa12b3c2170d69933410491a34f8
,,item/weapon/it_wp_03_584.ice,c5\e9651bd4233bab178373173e846881
,,item/weapon/it_wp_03_585.ice,38\0af5a93e6789bc709c3c81a5a9f1fd
,,item/weapon/it_wp_03_586.ice,88\7392c09bba2be4312047b7158a4bf0
,,item/weapon/it_wp_03_587.ice,50\ba075628aa64c36cfbe34e6792b723
,,item/weapon/it_wp_03_588.ice,84\48e88304420911d3dcf9f1fb249544
,,item/weapon/it_wp_03_589.ice,05\0f88f060390d3db1363ee94a15abdc
,,item/weapon/it_wp_03_590.ice,90\fe8e47b4f7dead887e1874014e42fd
,,item/weapon/it_wp_03_591.ice,7f\605075510da9123b5222e701274b9a
,,item/weapon/it_wp_03_592.ice,60\2e82893649de884ee7c93915bbcd11
,,item/weapon/it_wp_03_593.ice,7a\797923592b84624758b59cd37252eb
,,item/weapon/it_wp_03_594.ice,6c\97ac9b59d0928f673ec38b547cec31
,,item/weapon/it_wp_03_595.ice,32\96cdfb9bddadc97c5744ed45df35ee
,,item/weapon/it_wp_03_596.ice,be\00c5690d1956e7773aa5a219290719
,,item/weapon/it_wp_03_597.ice,ec\151b52249b72cfbf080f49ec890b9a
