フォールオンス,Folones,item/weapon/it_wp_11_010.ice,32\382613804aa127537b0d418f181167
アルバフォールオンス,Alba Folones,item/weapon/it_wp_11_011.ice,c6\30c594a1558e9e5acf10db8851760e
ヴィタフォールオンス,Vita Folones,item/weapon/it_wp_11_012.ice,cf\c2bf050576429359adffac529fd646
恋鳳凰,Koi Houou,item/weapon/it_wp_11_058.ice,ff\a405bbfe70fae04adbd3a7f7045a0c
宵白鳳,Shiyou Hakuhou,item/weapon/it_wp_11_204.ice,7e\9e9f17bd6a449ba1bc27c89f8d7905
シャフトレボルシオ,Shaft Revolsio,item/weapon/it_wp_11_259.ice,e5\f7385dc75f819ad71648c61191d543
シャフトドミナシオ,Shaft Dominacio,item/weapon/it_wp_11_260.ice,5d\3a0a0afa3f81071eaae45563eee76e
シャフトインクルシオ,Shaft Inclusio,item/weapon/it_wp_11_261.ice,4d\0532c68526b4084372cc99b655f3e3
＊ヴィタフォールオンス,* Vita Folones,item/weapon/it_wp_11_323.ice,a1\c4609a5ce5ffe0e7356d4bd0f80e9e
リバレイトロッド,Rivalate Rod,item/weapon/it_wp_11_335.ice,a5\07cc08d5a8ed92514d0e06ed593f96
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_11_352.ice,ad\52d9150b838d14da94f2868a9ec193
プリムロッド,Primm Rod,item/weapon/it_wp_11_501.ice,8e\32477b9862b9c523401980ad21bdc5
リサージュロッド,Resurgir Rod,item/weapon/it_wp_11_502.ice,32\3888223c6bfe16e738d425d32b5e0a
トロワーデロッド,Trois De Rod,item/weapon/it_wp_11_503.ice,d7\31bbd8a29fe041c995b86c9d188cfc
?,?,item/weapon/it_wp_11_504.ice,df\ad59d3df93b90487a42300fcf16bbb
＊マノフィーマルテ,* Manophi Marte,item/weapon/it_wp_11_505.ice,7c\269001e65a4477ab979a2503a24b8e
サンクエイムロッド,Cinquem Rod,item/weapon/it_wp_11_506.ice,ac\ae247c538a241cfc9ca8edaad90238
ゴルシカロッド,Gothica Rod,item/weapon/it_wp_11_507.ice,9c\b1e3ab5c0b584b384b2a79ea035ec1
フォーシスロッド,Foursis Rod,item/weapon/it_wp_11_508.ice,0c\8cf0a475deb0a607617d205f0cb0b0
テンペスターロッド,Tempesta Rod,item/weapon/it_wp_11_509.ice,ab\00e2bf648db803c3ccc92c43056590
ツヴィアロッド,Tzvia Rod,item/weapon/it_wp_11_510.ice,b7\b492917d0359dfc8faefc3ca7f05a0
エヴォルコートロッド,Evolcoat Rod,item/weapon/it_wp_11_511.ice,49\d446983392084b7773f87ff2f84449
,,item/weapon/it_wp_11_512.ice,43\a8413cb25bcbde23ad87c95cf99d6f
グレティーガロッド,Greaga Rod,item/weapon/it_wp_11_513.ice,ac\48c39299e0070afbb82d7ffc73f9d2
ルメイラーロッド,Lumeira Rod,item/weapon/it_wp_11_514.ice,ee\d4b499979690584e08032264d2e481
ラゲードロッド,Rugged Rod,item/weapon/it_wp_11_515.ice,08\20ee8bf3d7b5a103bab3bcf7dd443a
カイゼラムロッド,Kaizaar Rod,item/weapon/it_wp_11_516.ice,bb\5fb6f81f6e9f499688b2c3cfa9d0d1
ゼクストルロッド,Sechetyl Rod,item/weapon/it_wp_11_517.ice,1c\453d8bb4571d8ff7b8aa4fd385d522
ロクス・シージェムスロッド,Rokz Sixiemes Rod,item/weapon/it_wp_11_518.ice,8d\aecd937ba5e72aa437ad6c259090d9
コルディークロッド,Codeck Rod,item/weapon/it_wp_11_519.ice,92\d72b06ba2271e9911fb352afe9e274
,,item/weapon/it_wp_11_520.ice,44\f8a1080a58468c3ea43fbd6f9ccf53
＊グラヴィルラルーゴ,* Gravil Larugo,item/weapon/it_wp_11_521.ice,fd\900a2225769ce40f8658cef9238157
ゴルドプリムロッド,Gold Primm Rod,item/weapon/it_wp_11_522.ice,77\37d1b145ca9faa8d08c2242e127dfa
シルヴァプリムロッド,Silver Primm Rod,item/weapon/it_wp_11_523.ice,28\0f48fe84a2e13ee99b419482aa1093
ストラーガロッド,Straga Rod,item/weapon/it_wp_11_524.ice,ee\013279596d5a7849a867c3efb0404f
フロステルロッド,Frostel Rod,item/weapon/it_wp_11_525.ice,34\8dab68fad4d123c5039f938366e04a
＊ザンオウゴウ,* Lacerating Sakura,item/weapon/it_wp_11_526.ice,57\d6ec4018601ca7f9046a28ae722a59
,,item/weapon/it_wp_11_527.ice,e5\4d072cb672de46f528449c01f1461a
レリク・バトルバージ,Relik Battle Verge,item/weapon/it_wp_11_528.ice,58\aca8077aecea95ab8add40457a0fde
ククロゼアトロッド,Kukuhroziat Rod,item/weapon/it_wp_11_529.ice,e0\a8d1ccd27b71a7fe7737931a509f3a
エヴォルオーヴァロッド,Evolorbit Rod,item/weapon/it_wp_11_530.ice,8f\ddee9326c2b687c95bbe052bf9558a
,,item/weapon/it_wp_11_531.ice,ea\3bd636c8b6411cab59cbcb944c5b84
＊アージェンテパラフェナ,* Agente Parafi,item/weapon/it_wp_11_532.ice,4a\94064aa0cac43e9f1793feb4464f3d
,,item/weapon/it_wp_11_533.ice,5b\7ffbe4d53f4216b15eb7023b3af340
,,item/weapon/it_wp_11_534.ice,0e\f1a11a30a7c6fd8f035da4eb952c73
レネッサロッド,Renaissa Rod,item/weapon/it_wp_11_535.ice,48\f646f3912fbc323d02a03636faa59b
,,item/weapon/it_wp_11_536.ice,99\3d9b3f320fbe061a767fa3b692891f
エヴォルイクリスロッド,Evoleclipse Rod,item/weapon/it_wp_11_537.ice,b2\16879f06a60534eb41dce3868c1c21
,,item/weapon/it_wp_11_538.ice,71\b9ef658784b6ad17c99259b02c5e49
,,item/weapon/it_wp_11_539.ice,95\bf2257aefe309b6bf7d72429cc9020
,,item/weapon/it_wp_11_540.ice,34\f40f4d36faf551a61d02e1b98ac813
,,item/weapon/it_wp_11_541.ice,48\1c10a4b5b4f88861171beb7d411b87
,,item/weapon/it_wp_11_542.ice,5d\175c97620e049d6ef9d710dd4ed840
,,item/weapon/it_wp_11_543.ice,17\030335558f236754d00969fae88582
,,item/weapon/it_wp_11_544.ice,7c\06527233af325ffe8e4d89698595ce
,,item/weapon/it_wp_11_545.ice,17\e5cba0f609b5798f0f84beecf98491
,,item/weapon/it_wp_11_546.ice,2c\81770d9a3e7f5ec990759e96645668
,,item/weapon/it_wp_11_547.ice,90\6afa71a32c87115a44c0de43eb0816
,,item/weapon/it_wp_11_548.ice,5e\9e4db7e91e9bafdaa70bbc650cacbc
,,item/weapon/it_wp_11_549.ice,e1\c610d45c6668446b9fb6fa44072a7d
,,item/weapon/it_wp_11_550.ice,dc\32506b73ca7fdffc3baebfec496b36
,,item/weapon/it_wp_11_551.ice,b1\abb9045fa50bf7e247e37fa6c0c444
,,item/weapon/it_wp_11_552.ice,6b\d71289e146c06cb5f8d4792c9b5b76
,,item/weapon/it_wp_11_553.ice,22\c98cfc3cc6e6ca7c4cce89e3a3326a
,,item/weapon/it_wp_11_554.ice,18\81ef1b75c877953cd26ada7528781b
,,item/weapon/it_wp_11_555.ice,f6\ba639f79f8a88644b34a23d1cdbb03
,,item/weapon/it_wp_11_556.ice,71\409da8b772d9a913e2b37ff23f1bd9
,,item/weapon/it_wp_11_558.ice,08\fadf57744cf113825221c1bcce7460
,,item/weapon/it_wp_11_560.ice,0c\66f0dd11cb4c971108d0dda7a6c445
,,item/weapon/it_wp_11_561.ice,11\e2b99e16d02051ebf6191138884a55
,,item/weapon/it_wp_11_562.ice,1b\366599968d9404a7313cbfecf92771
,,item/weapon/it_wp_11_564.ice,5f\4e6be801308b98fed5e0b37ddb2c55
,,item/weapon/it_wp_11_565.ice,5d\3e7d8b06cc6c968045704ef3dfdd7f
,,item/weapon/it_wp_11_566.ice,c3\e85fc3ced7261169c169812ed2d1eb
,,item/weapon/it_wp_11_567.ice,29\7b5ef71d3e57b8bf125181bfc0e5d2
,,item/weapon/it_wp_11_568.ice,c7\b04da67a1bb161e557177f63056719
,,item/weapon/it_wp_11_570.ice,5d\3c748cb47c9558b1cc0d45c672df53
,,item/weapon/it_wp_11_571.ice,e0\f235073dd96ec7886b38705c5b68ad
,,item/weapon/it_wp_11_572.ice,9f\7583b680d838a2fa715b18bd3cdf22
,,item/weapon/it_wp_11_573.ice,1f\76a316b099c7e9e601a23e61010db2
,,item/weapon/it_wp_11_574.ice,de\d0dc4074056c31139fe600a3651ed8
,,item/weapon/it_wp_11_576.ice,00\5096ed4a875c1291cba7c8999c1568
,,item/weapon/it_wp_11_577.ice,40\3465788657f3a9d8ad6b10389fc0e2
,,item/weapon/it_wp_11_578.ice,ae\7b9ee7529ddc39c99401a3849518b8
,,item/weapon/it_wp_11_579.ice,7f\f851c4fe02ed9c5f07c5fb0f9f62b0
,,item/weapon/it_wp_11_580.ice,ca\3034363fbe47c524c229c361d113b9
,,item/weapon/it_wp_11_581.ice,46\730fa9021d997b13cb098d3b61c7e1
,,item/weapon/it_wp_11_582.ice,7e\5a49f2159501d9efd5c476ad405ac2
,,item/weapon/it_wp_11_583.ice,a9\e98ba04b473b7b8574f503c6c1fb59
,,item/weapon/it_wp_11_584.ice,ff\a5dd51119cc82922df594b381d4e7a
,,item/weapon/it_wp_11_585.ice,93\19f45b20e13cda360e202df9e777a8
,,item/weapon/it_wp_11_586.ice,ed\d80d082f51f0067960c8a1d7d42d38
,,item/weapon/it_wp_11_587.ice,ee\b0cc0e25dacb914c6b6b78e6584e45
,,item/weapon/it_wp_11_588.ice,49\1c89cbdd49804f9b77d3d9d1c267ec
,,item/weapon/it_wp_11_589.ice,79\df47e1870536772aa054cded5845d4
,,item/weapon/it_wp_11_590.ice,67\8af5674bff667bad1250169a07861d
,,item/weapon/it_wp_11_591.ice,72\907f88885f69dffeae13e022254788
,,item/weapon/it_wp_11_592.ice,10\b0982451511f6ece739e02bb8ab3da
,,item/weapon/it_wp_11_593.ice,db\31198f872f7852736e93f243bc599d
,,item/weapon/it_wp_11_594.ice,43\dabe8ae953c182d703949da95c9514
,,item/weapon/it_wp_11_595.ice,37\0acf60a64c87faabcbb7b8f00eebb2
,,item/weapon/it_wp_11_596.ice,8e\ae95b0bb5c7ee2519daf71d3374471
,,item/weapon/it_wp_11_597.ice,a4\87c265ab26842f119a2319b3bffcaa
,,item/weapon/it_wp_11_598.ice,6c\3be7e25f22531d3923d52b75c47e47
,,item/weapon/it_wp_11_599.ice,88\bb78935b6213ba9b2a34ba44ef5803
,,item/weapon/it_wp_11_601.ice,19\733d3638c7f0804232ff2d2ac05cf0
,,item/weapon/it_wp_11_602.ice,73\b3a269f421eb63ddf570a2953b569d
,,item/weapon/it_wp_11_603.ice,fd\bc0185aef951b3f6e7fbacd45ffc19
,,item/weapon/it_wp_11_604.ice,cc\2415e302da27def75f4ceaeaebf563
,,item/weapon/it_wp_11_605.ice,27\2b13b5597f91035dea5ab2cf2170d6
,,item/weapon/it_wp_11_606.ice,91\1fb46335d7b00007e128243ac3d654
,,item/weapon/it_wp_11_607.ice,d4\694adc43f6f3c35e1da9ff55dd46c0
,,item/weapon/it_wp_11_608.ice,f0\2362569c63285ab3c12cfed05a0a00
,,item/weapon/it_wp_11_609.ice,31\53de935eb70c76efae9abacdf4493d
,,item/weapon/it_wp_11_610.ice,c1\8ce064fd5b1a799fa5382ea78567a1
,,item/weapon/it_wp_11_611.ice,25\ad164120f47c7c4d050d283fdbfad3
,,item/weapon/it_wp_11_612.ice,b4\9b0d8af903907fb36347426dec4c71
,,item/weapon/it_wp_11_613.ice,3e\fedf30466389998005c3b392e78567
,,item/weapon/it_wp_11_614.ice,1a\afa4e1991f12c79e4f0f83cd3abafc
,,item/weapon/it_wp_11_615.ice,19\568576714076857adc1a502803b7ad
,,item/weapon/it_wp_11_616.ice,90\e28f0d2c674fa5bc49978995eebc04
,,item/weapon/it_wp_11_617.ice,33\314bf12832078dd1c67cbea3e05d13
,,item/weapon/it_wp_11_618.ice,87\ece6f6d5d1636a75b55d6dbc02208d
,,item/weapon/it_wp_11_619.ice,9b\dd829e5445c564e4e14bc8ced06c1d
,,item/weapon/it_wp_11_621.ice,c3\f66d3f34b8973e3b930637d0eb7ce7
,,item/weapon/it_wp_11_623.ice,da\d745e4d804e95a6566314784d9d87d
,,item/weapon/it_wp_11_624.ice,e9\f02a34312f3a5695d8b9f3727693d7
,,item/weapon/it_wp_11_625.ice,c1\260be2969bd43cf24966027ceaa4bd
,,item/weapon/it_wp_11_626.ice,7d\f86f24e869e3cc08eb8380f22a4937
,,item/weapon/it_wp_11_628.ice,45\4354f564db9af47fdd2bfb57be3d2e
,,item/weapon/it_wp_11_629.ice,a4\f6a253e18f9cf9d54215255eb98ab0
,,item/weapon/it_wp_11_630.ice,a6\b5514cc17bec762c5717ba7eb0dd2b
