スラストレボルシオ,Thrust Revolsio,item/weapon/it_wp_04_217.ice,aa\778e125aef8a489ab38902ca10f261
スラストドミナシオ,Thrust Dominacio,item/weapon/it_wp_04_218.ice,e5\c933247658506488e02d5dd475d30b
スラストインクルシオ,Thrust Inclusio,item/weapon/it_wp_04_219.ice,8a\b0c4008050c657015c870c43f6f547
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_04_278.ice,13\23f75fa7874d7ffce1aaee509d3364
＊シッドストリッド,* Cydstrid,item/weapon/it_wp_04_313.ice,a2\cc5fd8c19e827722217a1df81ca863
プリムダガー,Primm Daggers,item/weapon/it_wp_04_501.ice,ba\bfcdb1acc8c7108e4b9000ca7a372f
リサージュダガー,Resurgir Daggers,item/weapon/it_wp_04_502.ice,1d\5ecfbd83a71e6e80d359a98672ec8f
フォーシスダガー,Foursis Daggers,item/weapon/it_wp_04_503.ice,62\e95b9066ef9dbc372ed8156a84c1f5
＊マノフィーマルテ,* Manophi Marte,item/weapon/it_wp_04_504.ice,a5\481d7045c64cb11e4088b4ea3cc5b0
エヴォルコートダガー,Evolcoat Daggers,item/weapon/it_wp_04_505.ice,01\182030238fc62210ddb71719437ccf
ラゲードダガー,Rugged Daggers,item/weapon/it_wp_04_506.ice,fb\842e28908aecca2e7119e9b75fceb8
トロワーデダガー,Trois De Daggers,item/weapon/it_wp_04_507.ice,c3\209b426f6a8779c2c309e19b230e1b
ツヴィアダガー,Tzvia Daggers,item/weapon/it_wp_04_508.ice,55\1a7b61e3a7ac60c55ed311e31e235a
オブスクラルダガー,Obscura Daggers,item/weapon/it_wp_04_510.ice,36\31cd168cbfa7fa2d5c8ba7349ca7fe
グレティーガダガー,Greaga Daggers,item/weapon/it_wp_04_511.ice,6c\504be5aa9f96537c71af70d0da7c4e
ゴルシカダガー,Gothica Daggers,item/weapon/it_wp_04_512.ice,e3\f1508b765af32eb36e2dd2beeade6f
サンクエイムダガー,Cinquem Daggers,item/weapon/it_wp_04_513.ice,0b\0aedbff1b3403b591e33f7ff97bd9d
ルメイラーダガー,Lumeira Daggers,item/weapon/it_wp_04_514.ice,25\77b884a76abf6f8014ce658d3ca5a8
カイゼラムダガー,Kaizaar Daggers,item/weapon/it_wp_04_515.ice,fe\d29cc9283efac5290b06c6b7b483d2
ゼクストルダガー,Sechetyl Daggers,item/weapon/it_wp_04_516.ice,5a\272f6c1d009b234cd27a6c21b7d2f5
ロクス・シージェムスダガー,Rokz Sixiemes Daggers,item/weapon/it_wp_04_517.ice,b6\b29f2f4234492801187a742792277c
コルディークダガー,Codeck Daggers,item/weapon/it_wp_04_518.ice,ec\295214f0f10cea632336e541cc2514
,,item/weapon/it_wp_04_519.ice,82\99791b92b443c6c60f0c43bf0ae49c
プリムダガー ?,Primm Daggers ?,item/weapon/it_wp_04_521.ice,b5\dbb9b0782185e3e0f572027297c31c
ゴルドプリムダガー,Gold Primm Daggers,item/weapon/it_wp_04_522.ice,2d\e7e57a81ba47f434236538b0d2e089
シルヴァプリムダガー,Silver Primm Daggers,item/weapon/it_wp_04_523.ice,ba\10acda7c36af9ed84d9dc8a4e17fea
ストラーガアダガー,Straga Daggers,item/weapon/it_wp_04_524.ice,7b\a13fb9f2db51e6c39da6b165ff651a
＊アヴェントダグネス,* Twilight Darkness,item/weapon/it_wp_04_525.ice,8d\d850941d72550ae1a52f8d81f984c2
フランメルダガー,Flamel Daggers,item/weapon/it_wp_04_526.ice,fc\942af5d15da0451537f59162bc0702
,,item/weapon/it_wp_04_527.ice,a6\c1f8fc65354ddbf36f9904713f2395
レリク・スコルハティ,Relik Skollhati,item/weapon/it_wp_04_528.ice,a4\00548f412fe0b351dffb3e983b1872
ククロゼアトダガー,Kukuhroziat Daggers,item/weapon/it_wp_04_529.ice,de\1c53ffada3444348bcf3885f551472
エヴォルオーヴァダガー,Evolorbit Daggers,item/weapon/it_wp_04_530.ice,fd\f0f423039ef6d422e3c0fc6bee8044
,,item/weapon/it_wp_04_531.ice,b5\fc753139369d1e693cb2fbe95c8bf7
,,item/weapon/it_wp_04_532.ice,ad\ca2d223c8bcf61de624f92b30e3276
,,item/weapon/it_wp_04_533.ice,ac\b45f4a5fe5d0d509882356f0b2f566
ダガー, Daggers,item/weapon/it_wp_04_534.ice,59\4670dce5e518e9b86b49c7258ad258
ダガー, Daggers,item/weapon/it_wp_04_535.ice,ce\c9429cd63af07fba6f49acc767409a
レネッサダガー,Renaissa Daggers,item/weapon/it_wp_04_536.ice,a7\6c1d4425552af8b7a4b173e88da10f
,,item/weapon/it_wp_04_537.ice,7a\a8c0d400c777c8453b32b0ae0884fe
エヴォルイクリスダガー,Evoleclipse Daggers,item/weapon/it_wp_04_538.ice,7c\d010b082e834ba243fad500a83498f
,,item/weapon/it_wp_04_539.ice,c6\ff80a62b903d71ee733eb17dacef20
,,item/weapon/it_wp_04_540.ice,ff\ea363017da9ad7be06819afdc2b8c3
,,item/weapon/it_wp_04_541.ice,35\ddcc818ade09f3876b02001eb78a14
,,item/weapon/it_wp_04_542.ice,d8\e8c6a2fe0cb7be34d2ef7b92a6a6d9
,,item/weapon/it_wp_04_543.ice,33\bf3d631419f2edfc76a2bbd7ea97e6
,,item/weapon/it_wp_04_544.ice,4e\ad1aabdb12b7c612da95618bb9f28e
,,item/weapon/it_wp_04_545.ice,f1\fe7bf3a9a057d9744698b5cb59c6e5
,,item/weapon/it_wp_04_546.ice,06\7dfbc48e6d085614c1a361a774de6b
,,item/weapon/it_wp_04_547.ice,52\9767468b227e3e933aa2385d562f31
,,item/weapon/it_wp_04_548.ice,ce\634762383374e70b12872469ae9c6d
,,item/weapon/it_wp_04_549.ice,7b\c1a7249f3afae67ef7d252c512bf5b
,,item/weapon/it_wp_04_550.ice,e5\e81d93ccc684a121e5eb1fb4205b9d
,,item/weapon/it_wp_04_551.ice,4e\a652b48b29c4beac390c46ca088f75
,,item/weapon/it_wp_04_552.ice,e2\7385515e62c17f5b081bb22e02bfdf
コルボ・ラルースRe-Lダガー,Xover Laluz Re-L Daggers,item/weapon/it_wp_04_553.ice,b2\f2d6d0116678eeb78cbf0b2ebafaeb
,,item/weapon/it_wp_04_557.ice,af\4f73486629b0ae857602174bf8fcb9
,,item/weapon/it_wp_04_558.ice,f7\0c4fd76b20c55f99ec32db1e535221
,,item/weapon/it_wp_04_559.ice,16\0edf600b61f47c71e13cc98533e9cc
,,item/weapon/it_wp_04_560.ice,b9\ca6dbe2b384424d3f92168e6e11e63
,,item/weapon/it_wp_04_562.ice,9c\97b4d843066318a13e13485eac335f
,,item/weapon/it_wp_04_563.ice,ca\f97a8120ce9582152c1434cea3c2d6
,,item/weapon/it_wp_04_564.ice,ae\d5033c9260a2f0330dd4017501499a
,,item/weapon/it_wp_04_565.ice,d3\3e65d66f86906ce44d5a342e2451af
,,item/weapon/it_wp_04_566.ice,fa\661a4b94bb3917ec079e5311a505ea
,,item/weapon/it_wp_04_568.ice,85\1e896e580e03cb96c0e582e7c494aa
,,item/weapon/it_wp_04_569.ice,bf\6be39cda6624ed69825edba29cbe75
,,item/weapon/it_wp_04_570.ice,2e\a49c07a9506d5b90bd6d782f78e703
,,item/weapon/it_wp_04_571.ice,c8\f3e7bd0e776bdc1558e577767937d4
,,item/weapon/it_wp_04_573.ice,2a\72d65795f02ad30fda14a0b262b90a
,,item/weapon/it_wp_04_574.ice,51\b36c1ab7478a30d9804005c89d6581
,,item/weapon/it_wp_04_575.ice,ca\8f6ffc04de70e2f4a5bd93eecc0f8f
,,item/weapon/it_wp_04_576.ice,63\f3a163727c902c7da2166c32430c12
,,item/weapon/it_wp_04_578.ice,e5\4b7f2f76222424114a415d2fca744c
,,item/weapon/it_wp_04_579.ice,af\16f275ed09385ba2b9da5d18cef85f
,,item/weapon/it_wp_04_580.ice,a3\1822a4cb202fea09d97d7f1e40c28f
,,item/weapon/it_wp_04_581.ice,1e\2c999c11787477ef51fb9b372acbf0
,,item/weapon/it_wp_04_582.ice,ef\541a7924bb6e7d142e98c138a094df
,,item/weapon/it_wp_04_583.ice,4e\30212478dd853812f1c0b7d69bb8c0
,,item/weapon/it_wp_04_584.ice,93\8c80c9c1c292db1e95f104418be015
,,item/weapon/it_wp_04_585.ice,f0\32b8410f45e573a8261718f348b752
,,item/weapon/it_wp_04_586.ice,3a\3c3d5048691709fcccb9783ed88d7a
,,item/weapon/it_wp_04_587.ice,b0\a26f3bb2f1706b88103431ebf791f4
,,item/weapon/it_wp_04_588.ice,20\549f8126c3d27b3fc2f983bc5ed512
,,item/weapon/it_wp_04_589.ice,68\efd6357990b7f67dbeee1086de96a4
,,item/weapon/it_wp_04_590.ice,8e\eef13a985b7c143f6d66ff180f2fef
,,item/weapon/it_wp_04_591.ice,79\b55d054d3fc1d03cb18ba97e6f046a
,,item/weapon/it_wp_04_592.ice,67\38ddf8ed3aef485695a71457d34382
,,item/weapon/it_wp_04_597.ice,e5\aca5cc185aaf302511a56eef97699a
,,item/weapon/it_wp_04_598.ice,ee\77d78c8b5e30007ae237cf359d11fa
,,item/weapon/it_wp_04_599.ice,e6\f5f4e75106e606b7fde18488be9dce
,,item/weapon/it_wp_04_600.ice,2f\7269606726929e34a87bca2a4e5225
,,item/weapon/it_wp_04_601.ice,84\15aade3646a87301217612564a484c
,,item/weapon/it_wp_04_602.ice,f0\76e2de22b1456cda0eb53fd626a903
,,item/weapon/it_wp_04_603.ice,81\75b650f8c602721bec5a963244432f
