ナックル,Knuckle,item/weapon/it_wp_06_001.ice,248a47c869b483635ba649a6888d8a4a
アルバナックル,Alba Knuckle,item/weapon/it_wp_06_002.ice,631959ff4d0f52d16ebacc8b8b52a0f1
ヴィタナックル,Vita Knuckle,item/weapon/it_wp_06_003.ice,f720e865ce8064088666a25991cd27c1
ブレスティン,Bracetin,item/weapon/it_wp_06_004.ice,77e824b7cb9a536dff43b7a4fa957bd2
アルバブレスティン,Alba Bracetin,item/weapon/it_wp_06_005.ice,d750f5cf257b4cd13d8ba0d6830c3274
ヴィタブレスティン,Vita Bracetin,item/weapon/it_wp_06_006.ice,1162c68dff8e7ad12f3f352c0309cb21
クランチャー,Cruncher,item/weapon/it_wp_06_007.ice,d5b393adca6c35821659febf738fb3e5
アルバクランチャー,Alba Cruncher,item/weapon/it_wp_06_008.ice,c2c842b090e96d1a22d2a6c668699dcc
ヴィタクランチャー,Vita Cruncher,item/weapon/it_wp_06_009.ice,fe13fed05260ec4db5666afed79b5cee
ブレイクル,Breackle,item/weapon/it_wp_06_010.ice,7350089bb02cc51b2d9be89773f06534
アルバブレイクル,Alba Breackle,item/weapon/it_wp_06_011.ice,1a3f29a7cf7875350d644408927fa043
ヴィタブレイクル,Vita Breackle,item/weapon/it_wp_06_012.ice,aa19c43b2f8b5f981d63c1c930a19a24
クラシェルブ,Crashelb,item/weapon/it_wp_06_013.ice,654655963f7ad5b6499cb6f9a4fb6710
アルバクラシェルブ,Alba Crashelb,item/weapon/it_wp_06_014.ice,7f25a6949d07299e517cf864f8eaad87
ヴィタクラシェルブ,Vita Crashelb,item/weapon/it_wp_06_015.ice,2383517762bfb85d4e0937b60a765b94
ラムダバイティガー,Lambda Bietiger,item/weapon/it_wp_06_016.ice,23b585c0de2fd5d291c834d2ff0f4fe7
ディオバイティガー,Dio Bietiger,item/weapon/it_wp_06_017.ice,ed86f26b34d3a4415447a053a93b971e
バイティガー,Bietiger,item/weapon/it_wp_06_018.ice,bb0c17ec9ae059e7497db87e266ea40a
エイヴィンド,Aevind,item/weapon/it_wp_06_019.ice,c31d4a3585324f0019fdf248c13ff8c1
リドルモール,Riddle Mole,item/weapon/it_wp_06_020.ice,8ed7e057b8e0abef7fca74abedb85a67
スターハンド,Star Hand,item/weapon/it_wp_06_021.ice,1e1fae0a54b27138b6da26b1e44bac95
ファイティングビート,Fighting Beat,item/weapon/it_wp_06_022.ice,f166aaa01a87fd76cd8f79f7b6e3e912
セイクリッドダスター,Sacred Duster,item/weapon/it_wp_06_023.ice,3f0e7745ae5aff3f43e754135d20edfe
ブレイブナックル,Brave Knuckle,item/weapon/it_wp_06_024.ice,fa02b67bd15b6eb42e37361eb5786bda
エイトオンス,Eight Ounce,item/weapon/it_wp_06_025.ice,fcf7420d33cbfbf24b7116fc24fc4d71
＊ソニックナックル,* Sonic Knuckles,item/weapon/it_wp_06_026.ice,21842b09498423146cf7145f7c6ac2c6
ジャッジメントハーツ,Judgment Hearts,item/weapon/it_wp_06_027.ice,fd0e4924ca6aa8112d4e6aa3493d6966
スチームナックル,Steam Knuckles,item/weapon/it_wp_06_028.ice,288d58078726c8637a48393d11de92f8
ドリルナックル,Drill Knuckles,item/weapon/it_wp_06_029.ice,ab1cba255269f5d9fbf44e4526931713
スパイクスラッガー,Spike Slugger,item/weapon/it_wp_06_030.ice,08ad69ae692d636e5e4746757c7942db
ゴッドハンド,God Hand,item/weapon/it_wp_06_031.ice,55d45b030abcd0a2a79715fd968f00bb
トゥエルブオンス,Twelve Ounce,item/weapon/it_wp_06_032.ice,e90498c6c8eac2ab7f70b8040aad263d
ラムダエイヴィンド,Lambda Aevind,item/weapon/it_wp_06_033.ice,3a55463cfd27d1c002615e8dceac0716
ディオエイヴィンド,Dio Aevind,item/weapon/it_wp_06_034.ice,4b0d88aa87815423c2187d1ec75e8952
ラムダリドルモール,Lambda Riddle Mole,item/weapon/it_wp_06_035.ice,b001aab0b2ba8b6ed1d39a1458de0e72
ディオリドルモール,Dio Riddle Mole,item/weapon/it_wp_06_036.ice,924c26122eabf0d1cb59d43d25c1f08a
フィクスハンド,Fix Hand,item/weapon/it_wp_06_037.ice,8e22d9797263ee0186cc677e14705886
ポラールハンド,Polar Hand,item/weapon/it_wp_06_038.ice,98ca4b5782c98ddf277d0e6d8f5edbb9
グラヴェルコア,Gravel Core,item/weapon/it_wp_06_039.ice,37d4e73d6cc596809998b13669a60cce
オーラヴァコア,Aurava Core,item/weapon/it_wp_06_040.ice,553f045dcadb60e0777a31dc2df54e38
サプフィルコア,Saphir Core,item/weapon/it_wp_06_041.ice,73d1153a195aec63e904fba8e5b793a6
ジェイドラシオン,Jade Racion,item/weapon/it_wp_06_042.ice,13d58a9fb712bda6771b3c9a9bbc6dff
ルベウスラシオン,Rubeus Racion,item/weapon/it_wp_06_043.ice,ef209c7842fe87e7ffbe824035c9752f
ヴェリルラシオン,Veril Racion,item/weapon/it_wp_06_044.ice,081976aac21df8001b838f07cd29f37b
ロックナックル,Rock Knuckle,item/weapon/it_wp_06_045.ice,6dd526a6ad935d89421c0d4496b97500
ログベルトナックル,Rogbelt Knuckle,item/weapon/it_wp_06_046.ice,b6fdb6b2e91abd35c7de07efc430924f
ダークファルスナックル,Dark Falz Knuckle,item/weapon/it_wp_06_047.ice,f7832d67e5c8aa58f988270996e19e15
エルダーフィスト,Elder Fist,item/weapon/it_wp_06_048.ice,1aff6449f4372ef770c606c7cbbe938c
＊ニャックル,* Nyackles,item/weapon/it_wp_06_049.ice,871162efc32f4a2c38d3308a1edbc08d
ドリルナックル／ナハト,Drill Knuckle / Nacht,item/weapon/it_wp_06_050.ice,51c36643728eaae6dc928b6d84416396
＊ブーストランサー,* Boost Lancer,item/weapon/it_wp_06_051.ice,9bb83e2310aa2f34d43a8c5950fb0c5a
獅子咬,Shishigami,item/weapon/it_wp_06_052.ice,27868a2df9a894bdd44772e6dd4c5751
＊神殺しの剣・クサナギ,* Sword of the Godslayer Kusanagi,item/weapon/it_wp_06_053.ice,a4948c15587f4b444c3d5acc714ab45e
＊ファイティングソウル,* Fighting Soul,item/weapon/it_wp_06_054.ice,4f6bf8c87c653e762a5f47fd2ab1bc88
＊ジャンクヤード・ドッグ,* Junkyard Dog,item/weapon/it_wp_06_055.ice,11d51ad0b7393313907825db60e3b855
ウォルガーハンズ,Wolgah Hands,item/weapon/it_wp_06_056.ice,92f36bafec18ed18433eb41762986949
アロナーハンズ,Alonah Hands,item/weapon/it_wp_06_057.ice,3017fa76629a7ff9bb8f87f611462900
マイザークロウ,Mizer Claw,item/weapon/it_wp_06_058.ice,aa35b814e96223d0281e9b44fdcec361
ゼクシアクロウ,Zexia Claw,item/weapon/it_wp_06_059.ice,94851e332e4108c6c502d98e521f442f
＊バヴ・ザ・タウラス,* Vav the Taurus,item/weapon/it_wp_06_061.ice,7414084767e263388785c0713f751d16
ストライクブルート,Strike Brute,item/weapon/it_wp_06_062.ice,e58c4feaafa14f7e40231ab40c8c687e
ヴァイスコメート,Weisse Komet,item/weapon/it_wp_06_063.ice,711998a8dd20c554968dde2b5962f306
シロクロー,Shiro Claw,item/weapon/it_wp_06_064.ice,adea079b474d8926cbb67b160f5c38e6
クレイジーギャラクティス,Crazy Galactis,item/weapon/it_wp_06_065.ice,02520d75e0b952a6dd376c741f0a9dc8
赤のナックル,Red Knuckle,item/weapon/it_wp_06_068.ice,f6e6f6114050a84ec6f064a1fbb91c49
青のナックル,Blue Knuckle,item/weapon/it_wp_06_069.ice,1317dfb8fb6409565169b8cef21cd83d
ビアクロー,Bear Claw,item/weapon/it_wp_06_073.ice,57ef122fd9550dc330819c95ea4c16cc
ミケクロー,Kitty Claw,item/weapon/it_wp_06_074.ice,f5e1fd1680ad9670eac468c16818299a
破拳ワルフラーン,Broken Fist Wolfram,item/weapon/it_wp_06_075.ice,3404cb5934e6c1749396a3baa6eb7714
ギア・エクスペリエンス,Gear Experience,item/weapon/it_wp_06_077.ice,34d39b6f7eb4395c113432dadcbbce04
ディスケイド,Discade,item/weapon/it_wp_06_078.ice,36593eb02dc5e5a963cf0a379acc6f90
ディスケイヴァ,Discave,item/weapon/it_wp_06_079.ice,5b6986e8f26b2a6a9c4fe3e7be736455
ストロングゴコウ,Strong Gokou,item/weapon/it_wp_06_081.ice,a0b6c58d2fd0db8911b041ab73c98f02
スティールゴコウ,Steel Gokou,item/weapon/it_wp_06_082.ice,dfe93061bce3056d34ddc55a3fbe266d
パオネリアン,Pao Nerian,item/weapon/it_wp_06_084.ice,ae0c53d6a7d322b25bb7c36b26078c0e
パオジェイド,Pao Jade,item/weapon/it_wp_06_085.ice,5d7737191c9e1fa4c396b2fcf381a860
エクスブロウ,Ex Blow,item/weapon/it_wp_06_088.ice,ba7de4b3f9fd8e1ebe0ce49fcd726337
ノワルブロウ,Noire Blow,item/weapon/it_wp_06_090.ice,a471766336091a8de41531050caa3393
アズルカルコス,Azul Calcos,item/weapon/it_wp_06_092.ice,dcf53809d3863c0dd7e1a3a4017b83a8
クーンカルコス,Kuhn Calcos,item/weapon/it_wp_06_093.ice,4472159fa0480a9a8f5bf6655e627177
ロサードカルコス,Rosado Calcos,item/weapon/it_wp_06_094.ice,fe8f4ff45158de671a59bbfc52d12616
ブレイクブルート,Break Brute,item/weapon/it_wp_06_096.ice,84c680b6637fa73258685f6effdb270a
バイオドゴルト,Bio Dogault,item/weapon/it_wp_06_097.ice,0135c14fb9052e654db856cd39480fe3
ライブドゴルト,Live Dogault,item/weapon/it_wp_06_098.ice,efe8dc136b09f731435cc663d4c5243f
ブラッドドゴルト,Blood Dogault,item/weapon/it_wp_06_099.ice,562b2868ff63e75a728f13fb1b321ea6
ラプクルラー,Wrap Cruller,item/weapon/it_wp_06_100.ice,53024bac1464a9100efd2f7a46b77d6d
ザムリオン,Zamlion,item/weapon/it_wp_06_102.ice,d5a8dbe4ee4714464d3c66ab5c1aacee
ベルトシュバンカー,Bert Schbunker,item/weapon/it_wp_06_103.ice,56c0fe58ae6327f563bdd9946dc5ae5d
アーレスネスト,Ares Nest,item/weapon/it_wp_06_104.ice,18d8ccb2495dca93d701c66c0580f061
エクサローグ,Exa Rogue,item/weapon/it_wp_06_105.ice,ed55cf1835209dacf9d6d6050a3c705a
＊リュミック,* Lumic,item/weapon/it_wp_06_110.ice,41197920b2be9d4314a2e815bc04fe3e
＊リュミット,* Lumit,item/weapon/it_wp_06_111.ice,2aaa70b30bd28c812370ad4109685e21
＊リュミッサ,* Lumisa,item/weapon/it_wp_06_112.ice,b303c1dfc9d92c3ecf736089410b53c7
ザムリオネア,Zamlionea,item/weapon/it_wp_06_113.ice,76aa8ef6ecc48f2757d5cdd6735d3b0c
ベルトシュラウド,Bert Schroud,item/weapon/it_wp_06_115.ice,12243ba85f7a7874b5a2983c9a55dfbb
ヘブルパニッシャー,Hebrew's Punisher,item/weapon/it_wp_06_120.ice,eaa60a2c28b27e99458a9b3a4e6fbb0b
ラフィパニッシャー,Raffi Punisher,item/weapon/it_wp_06_121.ice,0ffc4e240989ab60257e0b1d9023fd30
ファーレングロウ,Fahrenglow,item/weapon/it_wp_06_123.ice,4b283831ab29cec5f8faba9e4a90fddd
＊レイゲンリアーム,* Reigan Rearm,item/weapon/it_wp_06_124.ice,ccc600e24f7f52f5f76b90006b2c2b86
ソルジスト,Solthyst,item/weapon/it_wp_06_126.ice,2d9e11636adaf2e439a4f4f3b314cc84
＊アークマパンチャー,* Arkuma Punchers,item/weapon/it_wp_06_129.ice,d18ed5e04d7562afbf7cba9aa42ac65b
フレタル,Fretal,item/weapon/it_wp_06_131.ice,39f295a30fb21785a3b211c83112bb8f
フレヤッカ,Freyucca,item/weapon/it_wp_06_132.ice,810b3a34292f8ed661c2f49c9d985849
＊ラッキースロックル,* Lucky Slockle,item/weapon/it_wp_06_134.ice,e5c854e3a6edc38bd6fa23d925234110
ギグルジーロ,Gigur Jihro,item/weapon/it_wp_06_137.ice,68c9c397281d723349b92414fa50c441
ネメシスフィスト,Nemesis Fist,item/weapon/it_wp_06_139.ice,9ded580e89882a0ab46aa21f68c065eb
スレイヴフィスト,Raven Fist,item/weapon/it_wp_06_140.ice,b6d9c6241921914671680cfeea43ab33
闘獅,Toushi,item/weapon/it_wp_06_141.ice,265cf4fba65889121dc8f342a0e07478
ベーアリクラーク,Bayari Clarke,item/weapon/it_wp_06_142.ice,b945ed05f36a74d2882ac6f009fe8bc5
＊アルディトナプロ,* Alditona Plo,item/weapon/it_wp_06_146.ice,469826994ddfb0207388eb738e264486
イデアルハント,Ideal Hunt,item/weapon/it_wp_06_147.ice,e202670878c5d45be8750885378e6d53
アウェイクハント,Awake Hunt,item/weapon/it_wp_06_148.ice,8cf013e25e0a621eb8d344358546f9e6
＊パンクシェイク,Punk Shaker,item/weapon/it_wp_06_150.ice,a30e59ca73a368362ab44900021e7b16
＊ヴァルガンテ,* Valgante,item/weapon/it_wp_06_152.ice,c60d39a38fcec01f0be63eb16e575fd9
ルグズグランゾ,Lugz Guranz,item/weapon/it_wp_06_153.ice,03bc2d3d17dc065d053729db643a31fd
リグゴウアンガ,Rig Gowanga,item/weapon/it_wp_06_155.ice,0b2cb414e332ab288b731a5478a74b1e
＊グラムゴウアンガ,* Gram Gowanga,item/weapon/it_wp_06_156.ice,8690a1a3e1b34efa30c635abfd4396e7
ジグマゴウアンガ,Sigma Gowanga,item/weapon/it_wp_06_157.ice,40c54f1388b3682e46680da941076277
リンドストルム,Lind Storm,item/weapon/it_wp_06_158.ice,168126d2423c94411ae003c068b04093
＊スカルダレラ,* Skull Dalera,item/weapon/it_wp_06_161.ice,2718931403179c8e5f4a6fb32b8e010b
グリダフヘクス,Gridphex,item/weapon/it_wp_06_162.ice,c4e3783a5f3644b88d18ad778a2229fd
＊エルグスドローレ,* Argus Dolore,item/weapon/it_wp_06_163.ice,689ae860db4b3d3b2f2345dd50af130a
ノクスデスティム,Nox Destime,item/weapon/it_wp_06_164.ice,172290972047e5f2fee85cd54fdaabce
レーテデスティム,Raete Destime,item/weapon/it_wp_06_165.ice,9ea7be9dbd95f0af8156f59c27ca0e10
デスティムアリオン,Destime Arion,item/weapon/it_wp_06_166.ice,c1c49efb51da1ec4583a3d0472af55ac
ディアディサンガ,Dia Disanga,item/weapon/it_wp_06_167.ice,f28fcbefb21b692b57c8d8c77dfaf506
グラテスディサンガ,Grates Disanga,item/weapon/it_wp_06_168.ice,ca3093e8e8a1e09cebfd52b39ac3980c
ギクスディサンガ,Gix Disanga,item/weapon/it_wp_06_169.ice,5da4aed45fd10aa0479d1339eeb1f6b3
＊禍装シオイナルヤンペ,* Evil Shioinaru Yanpe,item/weapon/it_wp_06_170.ice,6750da0cfcfacc0600b4528387423592
バジリスカディント,Basilis Cadint,item/weapon/it_wp_06_172.ice,3e001cf71f32014f79ae8d51252cb7b3
ネブロスカディント,Nebros Cadint,item/weapon/it_wp_06_173.ice,b52f9eb1207962f976a24b11a65c49f5
＊アディルレイト,* Adilrate,item/weapon/it_wp_06_174.ice,4b7e6b7e70f7829e1ac00c3e19ed9d78
アディルバフォール,Adel Baphor,item/weapon/it_wp_06_176.ice,f06c17a93e1c9d0b1e44f5ba1998ef42
インヴェイドフィスト,Invade Fist,item/weapon/it_wp_06_177.ice,a1653a234f278907f7fc0e618473e4c8
オフスティアフィスト,Ophistia Fist,item/weapon/it_wp_06_178.ice,67af6d38cedfddf639d3a95e9ba10726
幻創艦砲甲,Phantom Ship Artillery,item/weapon/it_wp_06_179.ice,7c6c2a492e9e2805628927cf7cd7e422
グレイヤーオービット,Glayer Orbit,item/weapon/it_wp_06_182.ice,62ae846a00dd3b208def971dec800960
グレイヤーミラージュ,Glayer Mirage,item/weapon/it_wp_06_183.ice,e654645674ca6f2e6da8c1028ef6ee46
グレイヤーノヴァ,Glayer Nova,item/weapon/it_wp_06_184.ice,49ffb0b98cd668cda01561f163cffa39
クオツヴィディヤ,Quotz Vidya,item/weapon/it_wp_06_185.ice,a1b8a2ffd6af2ce3f58353099b267920
グリシナヴィディヤ,Glycina Vidya,item/weapon/it_wp_06_187.ice,a4e7cd451f24ad32310895b62dfcb7a3
＊スファライ,* Sphairai,item/weapon/it_wp_06_188.ice,616155796fd597965b5443386bd2c852
＊火竜の鉄拳,* Fire Dragon's Iron Fist,item/weapon/it_wp_06_189.ice,9fb07cbf493ac5a8565e2cbd9f951643
雷咬タガミコウガ,Thunder Bite Tagamikouga,item/weapon/it_wp_06_190.ice,1b43eeca9038348e80d7920b2a766d3b
＊雷装イザネカヅチ,* Lightning Izanekazuchi,item/weapon/it_wp_06_191.ice,b98e15ea4e8d314f21d4b923435693f2
＊ティルクルレプーレ,* Tillkle Lepure,item/weapon/it_wp_06_193.ice,a5a2f5fb8a3fd8b91476a94cd4a7115e
＊破拳ワルフラーン,* Broken Fist Wolfram,item/weapon/it_wp_06_196.ice,b0c4800762555645828c8ae8a6a94a23
スパイクレボルシオ,Spike Revolsio,item/weapon/it_wp_06_197.ice,d3f09fa87e8e6325a24d6e19f00d9fd1
スパイクドミナシオ,Spike Dominacio,item/weapon/it_wp_06_198.ice,93b147995448b3106c1c8671ba45d26c
スパイクインクルシオ,Spike Inclusio,item/weapon/it_wp_06_199.ice,8fdc52a7f07a68354a6d9fcd7627d6da
アウラメガウォーガ,Aura Megawoga,item/weapon/it_wp_06_200.ice,3c4cfc3277849fa113424b9bcc33637b
マルスメガウォーガ,Mars Megawoga,item/weapon/it_wp_06_202.ice,2ccd2046ef5f34e955f724f0f9917995
＊ベノムリアクター,* Venom Reactor,item/weapon/it_wp_06_203.ice,e3e732e7831309ccc7838beb01533664
タイタンスマッシャー,Titan Smasher,item/weapon/it_wp_06_205.ice,ce1473305aa3f9df3191a023e9eb11fb
カラミティスマッシャー,Calamity Smasher,item/weapon/it_wp_06_206.ice,03de0889cf3b153dddc01a3b2f839e36
イヴリダサディ,Evleda Sadi,item/weapon/it_wp_06_207.ice,0e71d7710a9f3a7e1f34c404940f8614
クリシスサディ,Cleasis Sadi,item/weapon/it_wp_06_208.ice,777b7a353f6616cce882c9f275a89e57
シュベルサディ,Schvelle Sadi,item/weapon/it_wp_06_209.ice,eb1f4e0b30a2e67a70e61201d1aa7936
,,item/weapon/it_wp_06_210.ice,71c3193ad0fba481cac3e36a27e5b022
レイナックル,Ray Knuckle,item/weapon/it_wp_06_213.ice,46873e0c20c0b64db576e72ba345d86d
ユニオンナックル,Union Knuckle,item/weapon/it_wp_06_214.ice,1d6a1102c3775bc4b7a077a5c1e816f9
フォルニスゲネス,Fornis Ghennes,item/weapon/it_wp_06_215.ice,703c037a5e65ea9bcfaf4512f0a7b0aa
アクルドゲネス,Aculd Ghennes,item/weapon/it_wp_06_216.ice,3cb59e52bb525b8fefc1c5bfb1875d65
フレタルVer2,Fretal Ver2,item/weapon/it_wp_06_217.ice,a4b24e99f2dbcb40b864e70edb0ed625
華天狼,Katen Rou,item/weapon/it_wp_06_218.ice,a19ace9a998184c54462075c757c3a4f
ボクスドバレオス,Box Dobareos,item/weapon/it_wp_06_219.ice,2d59a094ec23bf56e9d922f6b24d8e0a
￥キッド専用ゴッドハンド,￥Kidd's God Hand-NT,item/weapon/it_wp_06_221.ice,c89781534c881f9e7655ae7e2afa9f6c
ゴッドハンド-NT,God Hand-NT,item/weapon/it_wp_06_222.ice,3e934fc52d533042b806b1a95fda0390
ゼイネシスブレイクル,Zeinesis Breackle,item/weapon/it_wp_06_223.ice,55c7c3202eb1a3ca99d547b283e82653
クリファドブレイクル,Clifard Breackle,item/weapon/it_wp_06_224.ice,b0dc59d3f30e09d99c34a927617bbd77
＊ジラドジャハル,* Girad Jahal,item/weapon/it_wp_06_225.ice,7e73625739b10d374d2f3e72356147c2
,,item/weapon/it_wp_06_226.ice,b2d00ecc78ad7250acc68e550d0883ed
＊ヤリノゲタ,* Yarinogeta,item/weapon/it_wp_06_227.ice,d67bc13ae6ca94ff53c1630b47cef7ee
スチームナックル ?,Steam Knuckles ?,item/weapon/it_wp_06_228.ice,78fcb80c40f9bf87baf02c6970b2b95a
アストラブレイク,Astra Break,item/weapon/it_wp_06_230.ice,d7e25161d6a83da93829bae16ebfa846
＊レッツゴーオーシャン,* Let's Go Ocean,item/weapon/it_wp_06_231.ice,a9007e46cb9126741beaffd68210a120
リュミエルレガン,Lumiere Legan,item/weapon/it_wp_06_232.ice,e5083d5c5bfc88daf34a0a8d457d350d
ジュティスレガン,Jutus Legan,item/weapon/it_wp_06_233.ice,166d1b669254bac0f9f7fa534cb36e1a
アレティアレガン,Aletheia Legan,item/weapon/it_wp_06_234.ice,a1bd6557e7c65515239a7e619df66195
クリーサジャマダハル,Krisa Jamadhar,item/weapon/it_wp_06_235.ice,6ade334b184eea2c08f6d3d1be08a5be
ミリオンジャマダハル,Million Jamadhar,item/weapon/it_wp_06_236.ice,fc868cce4dd19c03fd8789b8e8105c08
＊ジャンボツインダー,* Jumbo Twin,item/weapon/it_wp_06_237.ice,33370a67a81c7969eb04d584966f7b6c
＊三式拳鍔／三式戦術刀,* Type-3 Fists/Type-3 Sword,item/weapon/it_wp_06_238.ice,c70c0687a05669b73c42e025c19b95fe
＊ケリッシュフロッシュ,* Kelisch Frosch,item/weapon/it_wp_06_239.ice,b1b4291ebb8879fb114c47ae92e78964
サベージキャバリエ,Savage Cavalier,item/weapon/it_wp_06_241.ice,2fe208ad1dca8b27759cf5f7413e9707
バレディアキャバリエ,Valledia Cavalier,item/weapon/it_wp_06_242.ice,533205c4b2e1ca1cc8c9f4d5bde3d510
ストラジオメイト,Strategeo Mate,item/weapon/it_wp_06_244.ice,f23356fa22a7ab95f285f055dff4c126
＊ヴィタクラシェルブ,* Vita Crashelb,item/weapon/it_wp_06_245.ice,b7f94857951bd3090010e8f504974c06
ＥＰ５ゲッテム拳 (NPC),EP5 Gettem Fist (NPC),item/weapon/it_wp_06_248.ice,867a3c8fa54f8374e6ec8a61d81544c0
バトルナックルＬｖ３,Battle Knuckle Lv.3,item/weapon/it_wp_06_249.ice,6b7876782eef44d956fe966bd724bb94
＊ウォリアーナックル,* Warrior Knuckle,item/weapon/it_wp_06_250.ice,e9052c8cdee3731e370bf56b55280530
＊プラフタの駆動機兵,* Plachta Drive,item/weapon/it_wp_06_251.ice,0e80360b7bd0ceaaa7230e3dadc25474
バルバディ,Val Body,item/weapon/it_wp_06_252.ice,ab5301052e84cc39041b377a41b9fb7c
アトラバディ,Atlas Body,item/weapon/it_wp_06_253.ice,5a984ef5c22712038092d25083d279e6
アトラバディ・イクス,Atlas Body Ex,item/weapon/it_wp_06_254.ice,95d661bced02625f27fde6fa301a616e
ノヴェルナックル,Novel Knuckle,item/weapon/it_wp_06_255.ice,16bbf6a78f3769b9f3fc980542458c1c
リバレイトナックル,Rivalate Knuckle,item/weapon/it_wp_06_256.ice,ea9d33e4dbbc73e5601a2bc5642d1cbc
＊ネイクローＲＦ,* Nei Claws RF,item/weapon/it_wp_06_257.ice,9b9243f8f60ccad81b18c226f4f11984
フォボスヴァイト,Phobos Weidt,item/weapon/it_wp_06_258.ice,4bde37e40e64d9adf8c7e92e82790906
ニーケヴァイト,Nike Weidt,item/weapon/it_wp_06_259.ice,0d1ff59faec7b69c25e5898bb43493dc
フォルザスティル,Forza Stil,item/weapon/it_wp_06_260.ice,1ee898e429f8186f03b7232047147d87
フォルザピュラス,Forza Puras,item/weapon/it_wp_06_261.ice,d443002706ba5f2e1ea12667c05f16e1
ネメシスフィスト-NT,Nemesis Fist-NT,item/weapon/it_wp_06_262.ice,ddaaa1f476688d7c3aeb0351245b65fa
スレイヴフィスト-NT,Raven Fist-NT,item/weapon/it_wp_06_263.ice,95ee5202a143db0ea9cc3be2b6e32f5d
グレンノテッケン,Guren no Tekken,item/weapon/it_wp_06_264.ice,9d0f0a6b8d312f329648a798b19f2c34
シャライラカーシャ,Chalyra Kasha,item/weapon/it_wp_06_265.ice,82d79f00819362b1e1f49a4d815a15f3
＊ブロマペトレーマ,* Broma Petriema,item/weapon/it_wp_06_266.ice,1b084082e9becd02654d91a2da21127e
＊メガスラッシュエッジ,* Mega Slash Edge,item/weapon/it_wp_06_267.ice,8e939b5de9f6a59ca3167da66ef44d7f
ホムラノテッケン,Homura no Tekken,item/weapon/it_wp_06_268.ice,2ccb768f1b954af9df222e8aedc690e6
シエンノテッケン,Shien no Tekken,item/weapon/it_wp_06_269.ice,80de5f6e0aac3b642073d91d43335f73
セレファソンテ,Ceres Fasonte,item/weapon/it_wp_06_270.ice,cf17c664ca87fd4c8f0a81e832796735
セレファソンテ・ザラ,Ceres Fasonte Zara,item/weapon/it_wp_06_271.ice,19fe1880fa4a7ce2f68d03aedfda7886
パワフルブロウ,Powerful Blow,item/weapon/it_wp_06_272.ice,4edd075113fbba36ea1303ca9e670ea1
深遠拳アサーシオン,Profound Asserxion,item/weapon/it_wp_06_275.ice,4f0c80ee0b1c5310ffc0c9105647a3bd
星震拳アサーシオン,Celestial Asserxion,item/weapon/it_wp_06_276.ice,6dbdf430566a331d78da203357a0cb12
光跡拳アサーシオン,Lightstream Asserxion,item/weapon/it_wp_06_277.ice,9d5cbe7ce25997533e65860b53b9c170
＊ステルスウェポン,* Weapon Stealthing,item/weapon/it_wp_06_278.ice,7fb92bd32fd6407be9bb337b1500ba4d
＊Ａ．Ｉ．Ｓ－Ａ－,* A.I.S -A-,item/weapon/it_wp_06_279.ice,27e88edc532f9192cef30caf47ecad1b
＊俺の拳,* My Fists,item/weapon/it_wp_06_280.ice,b11a97f0d9804da27ef2ba99c2182dd3
＊トリミンドライビット,* Trimind Rybitt,item/weapon/it_wp_06_281.ice,f5cdc8287db196a455841ac87f63ee4a
ディムナックル,Dim Knuckle,item/weapon/it_wp_06_284.ice,989f8bca56a6fff5a206cdb7b7177e93
＊オヴァルプリベラ,* Oval Privella,item/weapon/it_wp_06_285.ice,19ddbc1d0b11d56f6793a2680068d4b9
シホウゲンブ,Shihou Genbu,item/weapon/it_wp_06_286.ice,1a71db1a525a7657406ea2f069ad610d
＊シコウレイジュウ,* Supreme of Spirit Beast,item/weapon/it_wp_06_287.ice,cec9e8af84da90c3ced2fcef5ee82e74
＊バレトレイズ,* Bullet Rays,item/weapon/it_wp_06_288.ice,adc570ce5d8659d55be26cf18d8c8983
光纏拳クラースノッカー,Lightweave Klauz Knocker,item/weapon/it_wp_06_291.ice,63e583c2e0e711fdef39e5643d338d06
＊プラズマ・ハンド,* Plasma Hands,item/weapon/it_wp_06_297.ice,34f08fadf2da52d6d5a27682db5fcc36
＊荒風十七葉,* Tempest Leaves,item/weapon/it_wp_06_298.ice,e5df2b6c92b242edd9685ab5b105ad14
＊ターキーレッグ,* Turkey Leg,item/weapon/it_wp_06_299.ice,661049a86b61ecf4e905a07b36526feb
＊ティシュトリヤ,* Tishtrya,item/weapon/it_wp_06_300.ice,ce98770ad0601a629a5eb3cc9103aec2
フルクシオヴォルナ,Fluxio Volna,item/weapon/it_wp_06_303.ice,be235534ea0c021d5803626d0d545856
リンザーヴォルナ,Rinser Volna,item/weapon/it_wp_06_304.ice,1ad1b47e744ef1760afbee95840a8011
闇征拳アジェルノッカー,Darkweave Agile Knocker,item/weapon/it_wp_06_305.ice,106f41c691dc6b25c289522140b7943f
＊焔の六刀,* Homura Six Swords,item/weapon/it_wp_06_307.ice,af599607a01bd016d5afa0b9467ae080
＊ソニックリング,* Sonic Ring,item/weapon/it_wp_06_308.ice,5d1ecac45c2820256b264462f7305213
デバッグウェポン,Debug Weapon,item/weapon/it_wp_06_999.ice,8f7c7aa7412e5fadebf0ce902840ec6b
