クレイジーギャラクティス,Crazy Galactis,item/weapon/it_wp_06_065.ice,02\520d75e0b952a6dd376c741f0a9dc8
スパイクレボルシオ,Spike Revolsio,item/weapon/it_wp_06_197.ice,d3\f09fa87e8e6325a24d6e19f00d9fd1
スパイクドミナシオ,Spike Dominacio,item/weapon/it_wp_06_198.ice,93\b147995448b3106c1c8671ba45d26c
スパイクインクルシオ,Spike Inclusio,item/weapon/it_wp_06_199.ice,8f\dc52a7f07a68354a6d9fcd7627d6da
プリムナックル,Primm Knuckles,item/weapon/it_wp_06_501.ice,c9\73fe2de19c0ecdbd76cf840af7a9de
リサージュナックル,Resurgir Knuckles,item/weapon/it_wp_06_502.ice,18\bde43f70b4b11b08d4f2b7a40fd07d
サンクエイムナックル,Cinquem Knuckles,item/weapon/it_wp_06_503.ice,90\1792b6b3f6322f28e869adfd2538f1
キャトリアナックル,Cattleya Knuckles,item/weapon/it_wp_06_504.ice,55\805e745f27e4fcce30eff3ff6c8a77
トロワーデナックル,Trois De Knuckles,item/weapon/it_wp_06_505.ice,2e\d5c4d479c6a5a3acb8b84f06deb31f
ツヴィアナックル,Tzvia Knuckles,item/weapon/it_wp_06_506.ice,79\4b5c4267dccd8352707126757f0811
グリッセンナックル,Glissen Knuckles,item/weapon/it_wp_06_507.ice,1c\19e4880272fb8cf490ffe492d95b94
エヴォルコートナックル,Evolcoat Knuckles,item/weapon/it_wp_06_508.ice,3e\3e8c2a8be2cbbbfe86e927bff9cbc0
,,item/weapon/it_wp_06_509.ice,d1\24acf724fb9c4a98119ba09867eabd
グレティーガナックル,Greaga Knuckles,item/weapon/it_wp_06_510.ice,b0\1538fbd624c9fb83a4559510d486d6
クィンテルナックル,Quintel Knuckles,item/weapon/it_wp_06_511.ice,28\cc65f693428d77e331ad021007a1fd
ルメイラーナックル,Lumeira Knuckles,item/weapon/it_wp_06_512.ice,c5\eae9a7274ce19dd529ebc5ec075aff
ラゲードナックル,Rugged Knuckles,item/weapon/it_wp_06_513.ice,a9\956d61fd03ffa90ca7c5d851e9a713
カイゼラムナックル,Kaizaar Knuckles,item/weapon/it_wp_06_514.ice,dd\b95f1c424f6c9268b8c2ec0045b89b
ゼクストルナックル,Sechetyl Knuckles,item/weapon/it_wp_06_515.ice,85\a9b1f090292ffe700d6c64c9fb229a
ロクス・ナックル,Rokz Knuckles,item/weapon/it_wp_06_516.ice,65\7086af21e3228cb47b23f1c2d6900e
コルディークナックル,Codeck Knuckles,item/weapon/it_wp_06_517.ice,e0\7f3f4d102d702744810c8418b344b2
,,item/weapon/it_wp_06_518.ice,3e\3a47836bef8d39a31d60c819024954
リテムNPCナックル,Retem Cast Knuckles,item/weapon/it_wp_06_520.ice,59\c5cab80f2717d8cc7b2c4f8148339b
ゴルドプリムナックル,Gold Primm Knuckles,item/weapon/it_wp_06_521.ice,25\6b602ef40193b8c94767edbdefe060
シルヴァプリムナックル,Silver Primm Knuckles,item/weapon/it_wp_06_522.ice,67\c8c21da37637f8e361ad5c5260c037
ストラーガナックル,Straga Knuckles,item/weapon/it_wp_06_523.ice,09\c003b997eaa5268d8bf47e08b26aef
テンペスターナックル,Tempesta Knuckles,item/weapon/it_wp_06_524.ice,ce\dca17cfd87dd58a4c101f40398ba4a
,,item/weapon/it_wp_06_525.ice,8d\baa1a9af0e3d63b0401d70a154a1a3
レリク・パニッシュメント,Relik Punishment,item/weapon/it_wp_06_526.ice,03\98055d471681a7deb5950d9f92bf62
ククロゼアトナックル,Kukuhroziat Knuckles,item/weapon/it_wp_06_527.ice,b8\e007170cbe2f68cf74ea8af7c2580c
エヴォルオーヴァナックル,Evolorbit Knuckles,item/weapon/it_wp_06_528.ice,e9\fc2f0a8b9411728bce0724196f3936
,,item/weapon/it_wp_06_529.ice,5c\2cca09fb70fd16d90b0560835ec0e8
,,item/weapon/it_wp_06_530.ice,4d\c9494fdfe2c961cd1199f4abb489e5
,,item/weapon/it_wp_06_531.ice,d8\35a5423ad6cf2615f2bcf4f3fadc07
レネッサナックル,Renaissa Knuckles,item/weapon/it_wp_06_532.ice,e4\682e29d847a31b4779c6bf381ec6da
,,item/weapon/it_wp_06_533.ice,e0\bc3b0941ac70b31037dbee0add7c0c
エヴォルイクリスナックル,Evoleclipse Knuckles,item/weapon/it_wp_06_534.ice,b0\b95c7f9d487f15b1639d05852a0df7
,,item/weapon/it_wp_06_535.ice,90\406556d423ce1fdadae61a28b6d4aa
,,item/weapon/it_wp_06_536.ice,02\675ede998d2fee78361e46f23bffe5
,,item/weapon/it_wp_06_537.ice,04\3b0ce7a640d105e4075936a60bb4f1
,,item/weapon/it_wp_06_538.ice,af\d9dc05178d45aae5a5008666470bfc
,,item/weapon/it_wp_06_539.ice,f6\de611b9237d0b46369c49a0a9ccb9e
,,item/weapon/it_wp_06_540.ice,26\4ab63c70f86943f1cfab5d590b48c5
,,item/weapon/it_wp_06_541.ice,49\12e4289f3298b0ab40996e4d4b2b1e
,,item/weapon/it_wp_06_542.ice,95\7c3bfe667723f4ef5d73aab3a843ea
,,item/weapon/it_wp_06_543.ice,ba\1dfb267169e1aafae6d3c44134df30
,,item/weapon/it_wp_06_544.ice,d2\17bc5c86badac9007016db9634b8c6
,,item/weapon/it_wp_06_545.ice,00\9d2262b207882aa6b0b9419f097bc9
,,item/weapon/it_wp_06_546.ice,47\4ce59503770ed48396aec89a1012c4
,,item/weapon/it_wp_06_548.ice,a6\0ca7f0d2fae20cb7693385b5e6e69e
,,item/weapon/it_wp_06_550.ice,59\1d6f1d32074d981951c8a3835d062a
,,item/weapon/it_wp_06_552.ice,82\fd6a86ebdc13998fb14420a26a538d
,,item/weapon/it_wp_06_553.ice,3b\7c3ac541e790c5317b6f6fe1b93001
,,item/weapon/it_wp_06_554.ice,f6\70e9a6987b2dd895fcd2b9cdd6b94b
,,item/weapon/it_wp_06_555.ice,fc\c690f8a96370e72cd5aa02cda30de3
,,item/weapon/it_wp_06_556.ice,56\4f79cd3a5571b192004e429230a278
,,item/weapon/it_wp_06_557.ice,31\9d08133ac2cd0f4e8981d9a99dd282
,,item/weapon/it_wp_06_559.ice,a1\a77e6415101a75fb279f6cfec73c9b
,,item/weapon/it_wp_06_561.ice,ec\1c544234f18b3baf84e58da26d0cf8
,,item/weapon/it_wp_06_563.ice,38\acf0b82266275dd625af8967abd3fa
,,item/weapon/it_wp_06_564.ice,16\dd7727bab807676636426892854a9b
,,item/weapon/it_wp_06_565.ice,ad\803b2c0e6375bcbd63d1b0b3c803cc
,,item/weapon/it_wp_06_567.ice,58\cf572e68f56b16bdc3636a433602d5
,,item/weapon/it_wp_06_568.ice,fa\da90d5a650aafcbf1f802072a1feec
,,item/weapon/it_wp_06_569.ice,7b\e5c22cdab1427ff8aea297d6128aa1
,,item/weapon/it_wp_06_570.ice,aa\e74c11634cb31d5284703facc371d5
,,item/weapon/it_wp_06_571.ice,e1\446f328323b84c9c37bb83bcfbad2a
,,item/weapon/it_wp_06_572.ice,81\3a219de110841be2ec26bb11d163f8
,,item/weapon/it_wp_06_573.ice,78\a3e2cdfdb76cd9b4185b25cdc15c21
,,item/weapon/it_wp_06_574.ice,9a\702cbbfdcbf93970ea20ad42a86252
,,item/weapon/it_wp_06_576.ice,00\40a02c13c8e6f2e4d63224bc9c40e5
,,item/weapon/it_wp_06_578.ice,8c\6960a6290984b2f1226fe599dd0181
,,item/weapon/it_wp_06_579.ice,d1\8ea8546b4d6a33f9896f45aa0e930a
,,item/weapon/it_wp_06_580.ice,9f\7284ae0faca2fddda9f3b9f2075d38
,,item/weapon/it_wp_06_582.ice,d7\07c9ea31d2f7fa9fc5130a092c1d73
,,item/weapon/it_wp_06_583.ice,cc\e87e38bc9a54ab7121619eb5f6640c
,,item/weapon/it_wp_06_584.ice,d5\597c4bde4a7e46cd191b7535396d13
,,item/weapon/it_wp_06_585.ice,fb\df339b396d792b0c19808073e5e3a5
,,item/weapon/it_wp_06_586.ice,4d\1ec3b9fce3968b502dd9302d0cd4bf
,,item/weapon/it_wp_06_587.ice,b1\898ed6abdd9d2a8e313598483f21df
,,item/weapon/it_wp_06_590.ice,a3\bc905b7e921cb6ab6cb270672d89cb
,,item/weapon/it_wp_06_591.ice,21\8906273b6b28bbd13fe92e5a2f0cd1
,,item/weapon/it_wp_06_592.ice,06\320800dd1911bdd5e7b01fc75ce216
