＊ブラッドサイズ,* Blood Scythe,item/weapon/it_wp_01_022.ice,54\b6b0bf0aaba2bf4fb278051ab479f3
スペース・ツナ,Space Tuna,item/weapon/it_wp_01_044.ice,84\2a56566c58460784b1a21517bd1032
紅葉姫,Momijihime,item/weapon/it_wp_01_053.ice,62\0da5446bd0a69d26ad35c1f4fa6236
＊零織・イザヨイ,* Zero-type Izayoi,item/weapon/it_wp_01_098.ice,f2\886b9b8ffcc82deb501e425ce7bf98
＊フロウウェンの大剣,* Flowen's Sword,item/weapon/it_wp_01_104.ice,51\5df6abbd8b9efc844c303a34465050
＊ジャンクヤード・ドッグ,* Junkyard Dog,item/weapon/it_wp_01_106.ice,4d\8e4f9f384c4d35bf098a7ef9d24393
＊約束された勝利の剣,* The Sword of Promised Victory,item/weapon/it_wp_01_130.ice,8b\c3822f0ddc6e9a667ad69ae5e738b2
＊乖離剣エア,* Sword of Rupture, Ea,item/weapon/it_wp_01_131.ice,83\98393c172fa339ed3b12b0ad131830
＊スライプナーＭｋ６,* Sleipnir Mk6,item/weapon/it_wp_01_177.ice,97\f20be585d17535040dbe21a63be7c3
＊スライプナーＭｋ６Ｄ,* Sleipnir Mk6D,item/weapon/it_wp_01_183.ice,d4\0a11e26e63db270ee074d4725261db
＊スライプナーＭｋ６Ｒ,* Sleipnir Mk6R,item/weapon/it_wp_01_184.ice,93\7725d0ae2bd986c5294497c255ccc4
＊霊刀雪姫,* Soul Blade Yukihime,item/weapon/it_wp_01_188.ice,e2\4e6795981742d8c83c2123256e5bff
朔桜,Saku Sakura,item/weapon/it_wp_01_203.ice,96\d54eba44cdb1e823defe70db49338b
＊ブルー・ハート,* Blue Heart,item/weapon/it_wp_01_238.ice,45\af82d944fa42c2c95ba6bfa9a10afb
ソードレボルシオ,Sword Revolsio,item/weapon/it_wp_01_256.ice,2d\f0ca2267fa289eb67436d39ef644fe
ソードドミナシオ,Sword Dominacio,item/weapon/it_wp_01_257.ice,02\6b020215656075084636fc9da806cd
ソードインクルシオ,Sword Inclusio,item/weapon/it_wp_01_258.ice,ff\fb418561dbebcafe4948d1aff3ad1c
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_01_333.ice,53\2aacdf4fab601b3a7be71fab4a0db7
＊上条専用スライプナー,* Sleipnir for Kamijo,item/weapon/it_wp_01_362.ice,f5\e8290154334203db0e6e0fd37c212c
＊スライプナー,* Sleipnir,item/weapon/it_wp_01_363.ice,56\025697f95f7a4365c821c7518bcff6
＊ＢＬＡＣＫ　ＭＯＮＯＬＩＴＨ,* Black Monolith,item/weapon/it_wp_01_374.ice,b7\1b2a44be87f4367e4712c1ab0144df
＊ＢＬＯＯＤ　ＰＲＡＹＥＲＳ,* Blood Prayers,item/weapon/it_wp_01_375.ice,ee\e2b50d58714eafd12cde054f7941c1
＊シッドストリッド,* Cydstrid,item/weapon/it_wp_01_402.ice,92\549db7da8bb8c2738fc8e38fb8ff20
プリムソード,Primm Sword,item/weapon/it_wp_01_501.ice,ab\2efc1c5a777fae109fcdda3d00c540
ゴルドプリムソード?,Gold Primm Sword?,item/weapon/it_wp_01_503.ice,d4\4641332cef96ce1d526ff0e21a2e11
赤プリムソード?,Red Primm Sword?,item/weapon/it_wp_01_504.ice,22\721249e927bbc233e86975c1280eed
リサージュソード,Resurgir Sword,item/weapon/it_wp_01_505.ice,6c\a6e6fb3ba51f60a53ddd06d5329b7d
,,item/weapon/it_wp_01_507.ice,94\d9e9df4cdca5a3e5559051ff35f3ff
テルセウスソード,Theseus Sword,item/weapon/it_wp_01_508.ice,d9\2be4feef271bd2f19fb156f00b945d
キャトリアソード,Cattleya Sword,item/weapon/it_wp_01_509.ice,c5\374c00a8d3a18fa4462e5fde4ffc25
＊グラヴィルベオーネ,* Gravil Bayonet,item/weapon/it_wp_01_510.ice,ac\aa82274786491c3dbf6e402cd8c667
グレティーガソード,Greaga Sword,item/weapon/it_wp_01_512.ice,68\55de2b214ea375fe23e044533999e2
グリッセンソード,Glissen Sword,item/weapon/it_wp_01_513.ice,25\81a999780065c5c65ed3d59c518855
ツヴィアソード,Tzvia Sword,item/weapon/it_wp_01_514.ice,e2\31bbb2e5b51059db09a296e56828c0
エヴォルコートソード,Evolcoat Sword,item/weapon/it_wp_01_515.ice,75\8d713ebe74e03c939bd3f2d02ce46b
クィンテルソード,Quintel Sword,item/weapon/it_wp_01_517.ice,3a\cd8822202918a032a145b46828c08e
サンクエイムソード,Cinquem Sword,item/weapon/it_wp_01_518.ice,72\f0bdb275bc61b7be658bc60dff6e8e
ラゲードソード,Rugged Sword,item/weapon/it_wp_01_519.ice,0f\da350d066a982b528c4227f6d90369
カイゼラムソード,Kaizaar Sword,item/weapon/it_wp_01_520.ice,81\3d363ab2326431b3cce70cecce0ab5
ゼクストルソード,Sechetyl Sword,item/weapon/it_wp_01_521.ice,74\3d8ee907bf48b593d616c720a24307
ロクス・ラグフェンソード,Rokz Roughewn Sword,item/weapon/it_wp_01_522.ice,29\fb718d9863900f1a45ed1bc8030336
コルディークソード,Codeck Sword,item/weapon/it_wp_01_523.ice,e9\7c1432450a010db561dcd90ae7e6b8
ストラーガソード,Straga Sword,item/weapon/it_wp_01_524.ice,9c\a433e75e9cef9c6d0a318bde62bda6
ゴルドプリムソード,Gold Primm Sword,item/weapon/it_wp_01_525.ice,4a\0cfdbd3758acc1d2bf94d4f3b33fcb
シルヴァプリムソード,Silver Primm Sword,item/weapon/it_wp_01_526.ice,bd\4f23ce31ba6ba939e778fb39e1ae7c
ルメイラーソード,Lumeira Sword,item/weapon/it_wp_01_527.ice,57\319c8b93a6611c88eb130c7ec3b548
＊フレーリアソード,* Frère Sword,item/weapon/it_wp_01_528.ice,41\202385483c5701230a12d2bb503ea5
＊リュウザンギン,* Wyvern's Cutting Riddle,item/weapon/it_wp_01_529.ice,3e\db7d465a775fb266c6063ead9477e2
テンペスターソード,Tempesta Sword,item/weapon/it_wp_01_530.ice,88\055b782ee99ff2471e7618f0efe9ac
スティルプリムソード,Steel Primm Sword,item/weapon/it_wp_01_531.ice,c0\ce7255669066e8aa6c8359eb0026fe
レリク・エンドイフ,Relik Endoif,item/weapon/it_wp_01_532.ice,66\bb3418dbba1ab3c0cbfaa9e3306519
ククロゼアトソード,Kukuhroziat Sword,item/weapon/it_wp_01_533.ice,c4\3816dde8a700f418caebf2f02b748d
エヴォルオーヴァソード,Evolorbit Sword,item/weapon/it_wp_01_534.ice,9f\ee21f2039bcd79ea7dd1b17945648e
,,item/weapon/it_wp_01_535.ice,93\e8edeba136fd19c37d0fea56fd3c4e
,,item/weapon/it_wp_01_536.ice,5f\f118559013de85448fe78334fae0f9
＊アージェンテパラフェナ,* Agente Parafi,item/weapon/it_wp_01_537.ice,2e\d5c51bdc3a0cd12501b114e98a4fd9
,,item/weapon/it_wp_01_538.ice,f3\c0c7991498df8106047b2e164e7c92
,,item/weapon/it_wp_01_539.ice,e0\48b139d17068598e118306c019e26f
ソード,Sword,item/weapon/it_wp_01_540.ice,18\646debeb4136a5ad105e35585c3baf
レネッサソード,Renaissa Sword,item/weapon/it_wp_01_541.ice,90\3536693c389ac5019b5cd7e2a7f4e8
,Nadereh Mic Stand?,item/weapon/it_wp_01_542.ice,80\dcd80a5e7a409c5b30d95880ecf25d
,Saxophone?,item/weapon/it_wp_01_544.ice,b0\fc31c27c135825649b2f5c84cbb362
,Bass instrument?,item/weapon/it_wp_01_545.ice,4c\e06e5d03cdff83bc299418eaf6ca11
,,item/weapon/it_wp_01_546.ice,31\bf5fa0c069d0473544adfbfd79d1ee
エヴォルイクリスソード,Evoleclipse Sword,item/weapon/it_wp_01_547.ice,7e\bee6c72350caeddcd988528b9c0c64
,,item/weapon/it_wp_01_548.ice,81\aad87a67501eb743506aef785d7605
,,item/weapon/it_wp_01_549.ice,e9\2eaf242387ae12ccc609a20b4dbdf2
,,item/weapon/it_wp_01_550.ice,59\654c24c51117536e96514ac0707ffd
,,item/weapon/it_wp_01_551.ice,20\059edc764703dc595c6f6464bb838b
,,item/weapon/it_wp_01_552.ice,20\22cf0e3ece9c485a751b3eb482a39a
,,item/weapon/it_wp_01_553.ice,4b\acb33268ee2b774ba158dae5eeb0e7
,,item/weapon/it_wp_01_554.ice,52\a41db4ae4a6f3322cc3705930375e4
,,item/weapon/it_wp_01_555.ice,2d\9d0b14e57c709a965a53e78d71847d
,,item/weapon/it_wp_01_556.ice,8a\cd330114827caf8ed72f337bf3bb40
,,item/weapon/it_wp_01_557.ice,c7\7ddeae0b675d19f273098fb52124db
,,item/weapon/it_wp_01_558.ice,9b\7fa5d96936733c2ed57d9a69f5d34f
,,item/weapon/it_wp_01_559.ice,c3\d3941aef5c77de4f89e549ae400091
,,item/weapon/it_wp_01_560.ice,57\2ae474203db58079ae9f3e2a518370
,,item/weapon/it_wp_01_561.ice,df\b537577b3c60fc061cb4f7d7b3d6a6
,,item/weapon/it_wp_01_562.ice,c5\f0916560282bb2b996b6c18a5dc82b
,,item/weapon/it_wp_01_563.ice,33\34763427b1fa746b81dba11708f70e
,,item/weapon/it_wp_01_564.ice,c4\d7bb01709a13a1e0af6afe7a27d6c1
,,item/weapon/it_wp_01_566.ice,65\39dff9c48ba9bf57b748ab3cf21fb1
,,item/weapon/it_wp_01_567.ice,f6\94fe8cb74305648208fe7e1b076ed7
,,item/weapon/it_wp_01_570.ice,98\9c51408cc834f66a7414e712bdc64c
,,item/weapon/it_wp_01_572.ice,56\26fe51e82f769bdaaade611b4df34e
,,item/weapon/it_wp_01_573.ice,2a\760d556399e0dd81f9764d5f52d8d8
,,item/weapon/it_wp_01_574.ice,d7\998dda41f93c9fc864535e6c979b8e
,,item/weapon/it_wp_01_577.ice,97\aa9381b5c4d6921e341f1282fbb71f
,,item/weapon/it_wp_01_578.ice,31\b565f59f9bb2d3a34775101bb25292
,,item/weapon/it_wp_01_579.ice,0a\b05c6e98afb296a511f4cccda24274
,,item/weapon/it_wp_01_580.ice,28\777786b85f7b781a698fed4a58552d
,,item/weapon/it_wp_01_581.ice,63\c62382b10073e3a28e80ab48abfc65
,,item/weapon/it_wp_01_582.ice,8e\e145a72cdf8a56cf688961235f2806
,,item/weapon/it_wp_01_585.ice,2c\8bafec72ba1ab7d64f22e5715ffa11
,,item/weapon/it_wp_01_586.ice,9d\095085e3999f6988dff064d714347c
,,item/weapon/it_wp_01_592.ice,33\0846eea1f1ec9bc886b94749ba2310
,,item/weapon/it_wp_01_593.ice,c2\3b2ced63f4896513c40e4cddbb1ed4
,,item/weapon/it_wp_01_594.ice,27\3f112803155e5d9115c8d2bb431384
,,item/weapon/it_wp_01_595.ice,73\4ccf9d496f450e8d53a09827ffe390
,,item/weapon/it_wp_01_596.ice,cb\3d66eac6effc04ab8b1c679f17ba01
,,item/weapon/it_wp_01_597.ice,5f\5488d3bf279f666f7bc9f9679fe6a3
,,item/weapon/it_wp_01_598.ice,10\312b6fb3707040b233a4c4ed87a04b
,,item/weapon/it_wp_01_600.ice,0d\2d8e2b4f2721c64f504eb9140f92cc
,,item/weapon/it_wp_01_601.ice,7f\1cd14b58d8c439986f37167906faa0
