＊マジカルサファイア,* Magical Sapphire,item/weapon/it_wp_13_055.ice,66\56aef6c7f98ac3233213421b1a7407
＊ジャンクヤード・ドッグ,* Junkyard Dog,item/weapon/it_wp_13_066.ice,5e\667f400306165bca500b26505c7498
＊マジカルルビー,* Magical Ruby,item/weapon/it_wp_13_139.ice,1c\c46edd6be4d7eb33fa585044650952
エッジレボルシオ,Edge Revolsio,item/weapon/it_wp_13_253.ice,67\d0abf7b57f43a4edbb8e5cabb21906
エッジドミナシオ,Edge Dominacio,item/weapon/it_wp_13_254.ice,77\3a4338c64515bfb8639c6bfad4e6d8
エッジインクルシオ,Edge Inclusio,item/weapon/it_wp_13_255.ice,c3\93cc2c8f66c5a5a5c69beb18f3212b
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_13_354.ice,0a\51bc0e03927d844504d5fcd99a4b05
プリムウォンド,Primm Wand,item/weapon/it_wp_13_501.ice,11\94fb20da710ee80c61aa3764fe59d9
リサージュウォンド,Resurgir Wand,item/weapon/it_wp_13_502.ice,79\2ebde7a55b13bfcc242dce9a634f1f
グリッセンウォンド,Glissen Wand,item/weapon/it_wp_13_503.ice,ae\4556dace848b260ebda3469aebec17
グレティーガウォンド,Greaga Wand,item/weapon/it_wp_13_504.ice,e7\483dbe415773ab5412aa5332f7215d
クロフォードのウォンド?,Crawford Wand?,item/weapon/it_wp_13_505.ice,0f\8c2d5f98545c2b853298d725b96fd0
ロクス・ラグフェンウォンド,Rokz Roughewn Wand,item/weapon/it_wp_13_506.ice,b4\27c3d8dbd66b28ade956181e03d6c5
トロワーデウォンド,Trois De Wand,item/weapon/it_wp_13_507.ice,60\f97eaeb394128307d53a57d297bb05
キャトリアウォンド,Cattleya Wand,item/weapon/it_wp_13_508.ice,74\da08c95811595173ada2985f5da451
ツヴィアウォンド,Tzvia Wand,item/weapon/it_wp_13_509.ice,5c\51f85a78b3c473cf000fb12c83f366
エヴォルコートウォンド,Evolcoat Wand,item/weapon/it_wp_13_510.ice,ce\8769f15cabc74d4a49a6420aa34e95
フランメルウォンド,Flamel Wand,item/weapon/it_wp_13_511.ice,ef\60b82ef20fce5c866d889d2130b9c8
フィブラウォンド,Fivla Wand,item/weapon/it_wp_13_512.ice,e4\26d921d45ef805f274b3f7bef6bd62
サンクエイムウォンド,Cinquem Wand,item/weapon/it_wp_13_513.ice,1a\4f02512ea12c3db46207c63ac5f550
フロステルウォンド,Frostel Wand,item/weapon/it_wp_13_514.ice,70\8921ea7eb963646da5edeba2f201bc
ラゲードウォンド,Rugged Wand,item/weapon/it_wp_13_515.ice,bd\8c910b8314104aa671bb67180205e0
カイゼラムウォンド,Kaizaar Wand,item/weapon/it_wp_13_516.ice,c7\6d7e8ddf781d341048efd740f4dc44
ゼクストルウォンド,Sechetyl Wand,item/weapon/it_wp_13_517.ice,44\9bb38587320ed731b813c15204391f
コルディークウォンド,Codeck Wand,item/weapon/it_wp_13_518.ice,59\42e74f7aec4f9bb82a562e90d0dff7
,,item/weapon/it_wp_13_519.ice,4f\6cceee67a001cb6c0bdb881ba7adb5
＊グラヴィルクルーツ,* Gravil Krutz,item/weapon/it_wp_13_520.ice,5e\f2dc2e6af80d20d0b76b74b359e5bd
ゴルドプリムウォンド,Gold Primm  Wand,item/weapon/it_wp_13_521.ice,5e\c49e59c4aae8d817d10f8cb7d5b0bb
シルヴァプリムウォンド,Silver Primm Wand,item/weapon/it_wp_13_522.ice,59\a2be318c178cc87e707040ff7fae80
フレーリアウォンド,Frere Wand,item/weapon/it_wp_13_523.ice,35\de986824521354e00f3559ac653a2f
ストラーガウォンド,Straga Wand,item/weapon/it_wp_13_524.ice,1a\882de80f933c16e0749d603618ed26
＊ザンオウゴウ,* Lacerating Sakura,item/weapon/it_wp_13_525.ice,1f\8e00962b3326b71e08635da55a55ee
オブスクラルウォンド,Obscura Wand,item/weapon/it_wp_13_526.ice,c9\08caa0083f36920e2a063c615c4d55
DEBUG - プリムウォンド,Steel Primm Wand,item/weapon/it_wp_13_527.ice,93\5c42cedd02145d597c27e2e6ab5299
レリク・バルバトス,Relik Barbatos,item/weapon/it_wp_13_528.ice,7b\1689c89f43d3c3310598c8fdd55b34
ククロゼアトウォンド,Kukuhroziat Wand,item/weapon/it_wp_13_529.ice,48\5e370e21aa71448acfe4264073c499
エヴォルオーヴァウォンド,Evolorbit Wand,item/weapon/it_wp_13_530.ice,bd\74eff8bfc69f4326cf16dc18855dde
,,item/weapon/it_wp_13_531.ice,e5\6f2654b7563cb2bcb6afb8d5afdaf9
,,item/weapon/it_wp_13_533.ice,6b\cd203c6f7a2e2d2968de180342a588
,,item/weapon/it_wp_13_534.ice,17\0dba8616229d40535b766df8d3ca8b
ウォンド, Wand,item/weapon/it_wp_13_535.ice,c6\2f1a0ac825119faf213b6a45056b12
レネッサウォンド,Renaissa Wand,item/weapon/it_wp_13_536.ice,aa\63a13cd69624d7e537bf9bad105ddf
,,item/weapon/it_wp_13_537.ice,50\d5d64ac659675ba2a9e33c3b5c355a
エヴォルイクリスウォンド,Evoleclipse Wand,item/weapon/it_wp_13_538.ice,75\7c68d30efec856cba9319fe1c6860d
,,item/weapon/it_wp_13_539.ice,4f\dae911db09a32f094eb9038c1283d7
,,item/weapon/it_wp_13_540.ice,cf\eb31b9d75c4d1e7fcf1e7a2bf3f2d9
,,item/weapon/it_wp_13_541.ice,d1\408ebd7af046f2c4548b1aa0a3c77e
,,item/weapon/it_wp_13_542.ice,98\3ac4a322f91785d1034eb308aabcab
,,item/weapon/it_wp_13_543.ice,a8\b086900fc845bcf99730200e93ad6d
,,item/weapon/it_wp_13_545.ice,ec\d3f4f0b025b7f760ee703cf6464843
,,item/weapon/it_wp_13_546.ice,39\8992512e6c78708b70027cb532289a
,,item/weapon/it_wp_13_547.ice,b0\1328c25c1326ba67483551efbad717
,,item/weapon/it_wp_13_548.ice,7d\9b109f6cbbb208057013b9667508cc
,,item/weapon/it_wp_13_549.ice,2a\9cf3e08e688eb4a8d11466a23305fd
,,item/weapon/it_wp_13_550.ice,0c\5567fd756da6962ddbcaf3ac7204a9
,,item/weapon/it_wp_13_551.ice,50\6be20301f2d20d7dd53d12b740fed4
,,item/weapon/it_wp_13_552.ice,24\79705cb6282761402286c5cc22b733
,,item/weapon/it_wp_13_553.ice,9a\960c678239e3246c48869bf642c568
,,item/weapon/it_wp_13_554.ice,05\52d233e095e2316dbb38cce0a951ba
,,item/weapon/it_wp_13_555.ice,0e\cdb482de0f94f78adc79d07b4a6e81
,,item/weapon/it_wp_13_556.ice,60\2672080bbacfdb02bc5d6fb5ee05b0
,,item/weapon/it_wp_13_557.ice,ce\537c6d4013bfee4b01d8e2bad449e4
,,item/weapon/it_wp_13_559.ice,a8\d629c866130b04bd371fb61b4151c8
,,item/weapon/it_wp_13_561.ice,18\ea6abe4ef76fb40c987594f2e6a7a7
,,item/weapon/it_wp_13_563.ice,64\4f3cb4434df2751d2922640871ecde
,,item/weapon/it_wp_13_564.ice,86\bde77219ff11cff15ec546d1a326af
,,item/weapon/it_wp_13_565.ice,70\b88f51518b7cc2510fbcb43ba344b0
,,item/weapon/it_wp_13_566.ice,78\da904fc5e6c0cb2fe3d8185e3d80db
,,item/weapon/it_wp_13_567.ice,81\7febbebdc1fdfcee598bee0417c4da
,,item/weapon/it_wp_13_569.ice,e9\041d67496c6005ab5bc7fe0def0ea9
,,item/weapon/it_wp_13_570.ice,d3\38fa467034ca8e581b9447afbea9ef
,,item/weapon/it_wp_13_571.ice,0e\48bbea34579a1edd314301cd16f845
,,item/weapon/it_wp_13_572.ice,23\9332ea6457299c3284399fd145d6f8
,,item/weapon/it_wp_13_574.ice,8b\be9c70d24ea3a953f1d05e9124f4a3
,,item/weapon/it_wp_13_576.ice,89\2c66ac65dc1835c3e20ef58d24491c
,,item/weapon/it_wp_13_578.ice,99\f93b7683e5bbe79d68946d34cb272a
,,item/weapon/it_wp_13_579.ice,f6\c7a26ffb8be42dd77fc7ed5808c56a
,,item/weapon/it_wp_13_580.ice,52\a71e86f87f5259db8942b99f9137f0
,,item/weapon/it_wp_13_582.ice,0c\8cf3ea6dc7de720dc9a3268ed922c0
,,item/weapon/it_wp_13_583.ice,7c\451234a994ad139e9381ef4ab2344c
,,item/weapon/it_wp_13_584.ice,ce\a11eb73dfc40850d0742df4126d1ec
,,item/weapon/it_wp_13_585.ice,a0\01d9442386a70e97c756fb6744b307
,,item/weapon/it_wp_13_586.ice,eb\0bf5e34a185bb2735cec01a945ccba
,,item/weapon/it_wp_13_587.ice,e0\e699a9afa347a289f78cc80ab2f545
,,item/weapon/it_wp_13_588.ice,20\53432333b98f53026ce1fff6a1bb24
,,item/weapon/it_wp_13_589.ice,14\09537329593eb78ca76398d0d36966
,,item/weapon/it_wp_13_590.ice,d1\8f010bd918188621d1dbe192e31597
,,item/weapon/it_wp_13_591.ice,37\b197383b8a9470ee8d381d09e9e8ad
,,item/weapon/it_wp_13_592.ice,2c\335f63a2f8686dcfdb9439c590c2b8
,,item/weapon/it_wp_13_593.ice,40\6ae0276ee00e94abd1132fce7f084a
,,item/weapon/it_wp_13_594.ice,d7\438bbe27595eb922178f2e8a4f0f03
,,item/weapon/it_wp_13_595.ice,92\ee55c32371f6fa4bae6d40960f6e7b
,,item/weapon/it_wp_13_596.ice,d4\e5f665dbe15c5cfe6d52e037c106be
,,item/weapon/it_wp_13_597.ice,82\734ea0270af07fa40d074b3f3188c4
,,item/weapon/it_wp_13_598.ice,8c\64a6089bd8a056a69e48d879803ad9
,,item/weapon/it_wp_13_599.ice,c4\16ad43e01d64487a0aa1c236f1f0d5
,,item/weapon/it_wp_13_600.ice,c1\bd948e104b5c23a17475b40a8df7c7
,,item/weapon/it_wp_13_601.ice,6f\5906ca054660e9e1c477f6b09cf210
,,item/weapon/it_wp_13_602.ice,33\94e40b870939261e5d1b5730fe3d3e
,,item/weapon/it_wp_13_603.ice,69\b38ada76eab8ae171652204e658484
,,item/weapon/it_wp_13_604.ice,6f\c2ef10709ed2c6b76036afb2cefeb3
,,item/weapon/it_wp_13_605.ice,4f\fa1d77ab0226ff31e468bccacf1c1d
,,item/weapon/it_wp_13_606.ice,f8\e31ddf21bcab6ded2cbbf0b7de2f77
,,item/weapon/it_wp_13_609.ice,a3\864c51d31eb31677abc52e045e9723
,,item/weapon/it_wp_13_610.ice,9b\2a9730324b4f170c81e9139f157865
,,item/weapon/it_wp_13_611.ice,a6\81ce56ecd6ca40a1d8032b3a079afc
,,item/weapon/it_wp_13_612.ice,c4\4fa2b654c4e26f21c45c669ebd52c7
,,item/weapon/it_wp_13_613.ice,de\608e770869aa82a08ad97ffbdf81b3
,,item/weapon/it_wp_13_614.ice,a7\a816cb3c973d413ad6e85df1e06731
,,item/weapon/it_wp_13_615.ice,4e\1af9f543d02390cbd7f924284f08df
,,item/weapon/it_wp_13_616.ice,d3\8228713ed3bdd0aced30b2e356d7b2
,,item/weapon/it_wp_13_617.ice,88\afefcc24b3cab76ae1532742e44c1e
,,item/weapon/it_wp_13_618.ice,9f\3fecc3773ac22490d664a4b5092a88
,,item/weapon/it_wp_13_619.ice,e3\90fba23ea8a133e9e23536f8eead59
,,item/weapon/it_wp_13_620.ice,52\048572e6549fdc854f5f36792c37b1
,,item/weapon/it_wp_13_621.ice,3a\c4e1d85bab9cd3d1cf7852615a9016
,,item/weapon/it_wp_13_622.ice,c0\b6c0baf40d369f37b5296ba73b8d20
,,item/weapon/it_wp_13_623.ice,8b\ac95434f5bdd25c1fe4014fe95d3cd
,,item/weapon/it_wp_13_624.ice,29\5dc03f48c73e49e2357cbdb78a5e41
,,item/weapon/it_wp_13_625.ice,69\e9757d38f678790120384b813daa3a
,,item/weapon/it_wp_13_626.ice,44\ce76cbe355c4aa8c8e4c22fe36d58f
,,item/weapon/it_wp_13_627.ice,d3\7a469d3bed203c080b869ddb743c54
,,item/weapon/it_wp_13_628.ice,87\b5d1821b53ab16310bf4331af3aa61
,,item/weapon/it_wp_13_629.ice,df\956f155a96af84538093ba9ff2c94f
,,item/weapon/it_wp_13_631.ice,74\a554831d36ec108ed1fa35b1b8f0a6
,,item/weapon/it_wp_13_633.ice,a6\8dcab8b7e5fe2d1ad7eb02623ffe4e
,,item/weapon/it_wp_13_634.ice,c0\1a4e1177092b223f8e901b4fbcd03c
,,item/weapon/it_wp_13_635.ice,6a\eb1929f36d8e8943bfc8f5b7326902
,,item/weapon/it_wp_13_636.ice,8e\09db8b9835cc96e37491c2d72ee72c
,,item/weapon/it_wp_13_637.ice,cf\dd206dcf33e4060f908a92aa68b235
,,item/weapon/it_wp_13_639.ice,3c\d1c20be9db92aad45332499a3df14b
