ジェットブーツ,Jet Boots,item/weapon/it_wp_16_001.ice,d54b5e7070b8d78a0dd9b5551b87fee6
アルバＪブーツ,Alba Jet Boots,item/weapon/it_wp_16_002.ice,4200f4fec7c39384b3409f37651ca3b9
ヴィタＪブーツ,Vita Jet Boots,item/weapon/it_wp_16_003.ice,1efde7f2a5fb68441b415945e37204b6
ジェットスライダー,Jet Slider,item/weapon/it_wp_16_010.ice,d4c43cb9fdf1d1db8ac98215aa308b67
アルバＪスライダー,Alba Jet Slider,item/weapon/it_wp_16_011.ice,02094ae9a611f9248aa208a99065b074
ヴィタＪスライダー,Vita Jet Slider,item/weapon/it_wp_16_012.ice,1e3bd2d75062068f20f12771069769a9
ジェットビースオート,Jet Beasauto,item/weapon/it_wp_16_013.ice,ff7693cc7876c2bcb1eb3d4dc7c551f4
アルバＪビースオート,Alba Jet Beasauto,item/weapon/it_wp_16_014.ice,7e612c198e494c7517c66f5d3a5d6b8c
ヴィタＪビースオート,Vita Jet Beasauto,item/weapon/it_wp_16_015.ice,d5af18f3643e5d685d4b182cf49cd1d8
赤のジェットブーツ,Red Jet Boots,item/weapon/it_wp_16_016.ice,5e2e68f3afb04dcc620e178e5e440bea
青のジェットブーツ,Blue Jet Boots,item/weapon/it_wp_16_017.ice,ffbc62dd600c8140532789f4a662be06
ラムダレザスイフト,Lambda Lezaswift,item/weapon/it_wp_16_019.ice,bfe40ecd6608c60cf2992df251608312
ディオレザスイフト,Dio Lezaswift,item/weapon/it_wp_16_020.ice,3df0b7b5f2921391b09ebdcd298136b2
レザスイフト,Lezaswift,item/weapon/it_wp_16_021.ice,84ecf430889dbe924fb530600b175aa0
ラウンジブル,Roundibul,item/weapon/it_wp_16_022.ice,a385f9e4ab754203474056af7c633ddc
ディオラウンジブル,Dio Roundibul,item/weapon/it_wp_16_023.ice,0161e30a4dc935873e8d0398fbc89d28
ラムダラウンジブル,Lambda Roundibul,item/weapon/it_wp_16_024.ice,0af256bc5d3ee9e72842253dd794fb76
アレスティス,Arestice,item/weapon/it_wp_16_025.ice,fb162cd013d1063202d89a72b67d055c
ディオアレスティス,Dio Arestice,item/weapon/it_wp_16_026.ice,372b7d6752b124d40136c11bc1379dce
ラムダアレスティス,Lambda Arestice,item/weapon/it_wp_16_027.ice,8d109a0769b831fcdd7068e88d3a14b4
スターサニス,Starsanis,item/weapon/it_wp_16_028.ice,f0cbeb767b7b1ffc5a24b6a5756edab8
スターカイム,Starkeim,item/weapon/it_wp_16_029.ice,009c5bd623210f9ec241448fd3003ac2
スターカルディア,Starcardia,item/weapon/it_wp_16_030.ice,9f26c71502d9376bab88fe6496c00ed0
サーハブリズ,Sarhabliz,item/weapon/it_wp_16_031.ice,0d94ceb2cbac266c00004649296d3275
ハルトブリズ,Haltbliz,item/weapon/it_wp_16_032.ice,b7b28592d2d6f96d2c7efc164a247156
シュトラブリズ,Strabliz,item/weapon/it_wp_16_033.ice,512c90e6404b278842fe8f0b3834408e
ディオグレヴァーン,Dio Grevahn,item/weapon/it_wp_16_034.ice,f16819bd923a42a601fad77879d0d2fa
ラムダグレヴァーン,Lambda Grevahn,item/weapon/it_wp_16_035.ice,8e26be085e6ff4f1906fdf94ff5445a0
グレヴァーン,Grevahn,item/weapon/it_wp_16_036.ice,5d2a9c958a26cdf7e84d4f780dc9b512
ロゼフロッツ,Rose Flotz,item/weapon/it_wp_16_037.ice,65dd6e1b07c49f3b12434a2b2ba64ba3
セルクフロッツ,Selc Flotz,item/weapon/it_wp_16_038.ice,1f8f385c8ca7301af0469abb5fc87257
＊アークマブーツ,* Arkuma Boots,item/weapon/it_wp_16_040.ice,550d441da111d31238f4a061443d6410
＊アークマミブーツ,* Arkumami Boots,item/weapon/it_wp_16_041.ice,1b790f967d215e64f5c68e377e9ad124
新光装脚,Pristine Footwear,item/weapon/it_wp_16_042.ice,746c818344f8aeeae714ebb224bfd001
紅蓮装脚,Crimson Footwear,item/weapon/it_wp_16_043.ice,706a9379ce58f5cdc8ea470b4754ab09
エルアリオ,El Ario,item/weapon/it_wp_16_045.ice,61a807636969b6106d931dd99c24a169
エルアエトス,Erua Etos,item/weapon/it_wp_16_046.ice,10494cbd102de62376055096d267629a
ロンダクルス,Rondakrus,item/weapon/it_wp_16_048.ice,6a1bb1cf28f60a1cbf6d9719290a912e
フェルクルス,Felkrus,item/weapon/it_wp_16_049.ice,48a0a1f9bf972ef591015c06571af9cc
ファーレングリフ,Fahrenglyph,item/weapon/it_wp_16_051.ice,ec3ec632361e979345a7889adc69ff1b
＊レイゲンリアーム,* Reigan Rearm,item/weapon/it_wp_16_052.ice,6ea22dc44f693be502468ce7b1114cfb
バイオリアクト,Bio React,item/weapon/it_wp_16_054.ice,77334899d067e0f4a69626b48d546d2d
ライブリアクト,Live React,item/weapon/it_wp_16_055.ice,2f789a8d2efe6b22026fa610094c4e5d
ブラッドリアクト,Blood React,item/weapon/it_wp_16_056.ice,cda33d01dcc17bbc031a8768e039959c
夕雁渡,Yuukari Watashi,item/weapon/it_wp_16_057.ice,31d30a4318978d28cc4eb6021e1c9f76
流花風華,Ryuuka Fuuka,item/weapon/it_wp_16_058.ice,6116822411d0e85db8730fec1c600f5a
アーレスブーツ,Ares Boots,item/weapon/it_wp_16_059.ice,bea0f485384b3817ad63a6a2807ed715
フブキトウシュウ,Fubuki Toushuu,item/weapon/it_wp_16_060.ice,7ffc34f83b116298e394786a7d260169
シノノメトウシュウ,Shinonome Toushuu,item/weapon/it_wp_16_062.ice,84132919b9478835ede22b378912c115
ジギリバルティ,Jighiry Balti,item/weapon/it_wp_16_063.ice,8dd28de3a4177a4ebb32313dac5bc317
＊ペールミントエッジ,* Pale Mint Edge,item/weapon/it_wp_16_064.ice,5604a739426539996b464cf1807c0657
アクアシャボンエッジ,Aqua Shabon Edge,item/weapon/it_wp_16_065.ice,ceac58391f674aec0d8c0b8db249f122
＊ハレノゲタ,* Harenogeta,item/weapon/it_wp_16_067.ice,022b66ff45106e97949fe42371079e36
＊ヤリノゲタ,* Yarinogeta,item/weapon/it_wp_16_069.ice,3ec7340404df620b03b1aba827257807
＊トイファイター,* Toy Fighter,item/weapon/it_wp_16_070.ice,21fe56d65e4c63376f0cbef37ee3af54
ネメシスシューズ,Nemesis Shoes,item/weapon/it_wp_16_073.ice,f1e4e4b1adcacee3bac1c04173a0b2de
スレイヴシューズ,Raven Shoes,item/weapon/it_wp_16_074.ice,5732d8a61f76b03ef9d80896b19df4ff
ネプトスライダー,Nepto Slider,item/weapon/it_wp_16_075.ice,3b7b0034ed1bccde2ca765a59b1c1399
＊サンタソ・レー,* Santa Sleigh,item/weapon/it_wp_16_077.ice,a1d954eb5ededc92423b89b565dd8ee6
スノウソ・レー,Snow Sleigh,item/weapon/it_wp_16_078.ice,10c4f5357768c2d2f23e89cd86d23e57
トルタルタ,Tortarta,item/weapon/it_wp_16_080.ice,e2408389ff3a93dc964e21b3767002a8
＊メセスタンプ,* Mesetanpu,item/weapon/it_wp_16_083.ice,fff3a52e8873c14de071e64ab20eba88
ソテンコウ,Soutenkou,item/weapon/it_wp_16_086.ice,7f1d96780ca2e111751afa908fe79365
エグザヴェルグ,Egzaverg,item/weapon/it_wp_16_089.ice,a4bc7556b72c93fb5c0b1622495018d3
＊リヒターオブス,* Richter Obs,item/weapon/it_wp_16_090.ice,1a1fce728fe08284fffdf178b0c1b44f
リヒターフェリス,Richter Ferris,item/weapon/it_wp_16_091.ice,b3a4d3314621275a524e2ca23483dc37
ゲインスクラッパー-NT,Gain Scrapper-NT,item/weapon/it_wp_16_093.ice,ae5fc87bb368efd42d4a8880541ace85
グロウスクラッパー,Glow Scrapper,item/weapon/it_wp_16_094.ice,5ef7de35c2350122e01399c519d82020
リキドハイス,Rikido Heise,item/weapon/it_wp_16_096.ice,6486d229f42e836514cc1dc345c53e23
リキドグラスト,Rikido Glast,item/weapon/it_wp_16_098.ice,3adc817c508515e411ca33d4b84bbad2
シュバイアティーガー,Chvaia Tiger,item/weapon/it_wp_16_099.ice,09dac557717691fb2f657dc4414b11bd
ロゼフロッツ／リヒト,Rose Flotz / Licht,item/weapon/it_wp_16_102.ice,799b19bbf305840b446624afc5b53b64
エクレオス,Ecreos,item/weapon/it_wp_16_103.ice,e38ffb8686f0205d1c2e7c0aa224def2
イデアルウォーカー,Ideal Walker,item/weapon/it_wp_16_106.ice,d48ada471d3fae5275192c9795e54d41
アウェイクウォーカー,Awake Walker,item/weapon/it_wp_16_107.ice,a38109bbd142872dc3407c9d4ef27b07
ネオカブリス,Neo Cabliss,item/weapon/it_wp_16_108.ice,641172a90bc8a9783f28f2bbbd23efdd
リンドブルム,Lindwurm,item/weapon/it_wp_16_111.ice,d1a7da1e108322d799f9ea1e5ece7182
アエラルアラト,Aeralalot,item/weapon/it_wp_16_116.ice,a4c48ea04a466ce66c2cf74470c49850
ズィレンハイト,Zirenheit,item/weapon/it_wp_16_117.ice,ce0617efeea58e88fc41ec3dd5554e6d
ダーフアクール,Darf Acour,item/weapon/it_wp_16_118.ice,8af2b3129b4c73393124f51bc80a6c51
禍蹴ピリカネト,Evil Pirikanet,item/weapon/it_wp_16_119.ice,e91d567839e63efc9db07f077889020f
ハクジレンセイ,Hakujin Rensei,item/weapon/it_wp_16_121.ice,36c17e6bd0b52b0f1a7c58ee0121be4c
合掌輪,Gasshourin,item/weapon/it_wp_16_124.ice,c796c90411de1e7990763ed7c533e3bb
＊キジカナルカミ,* Kizika Narukami,item/weapon/it_wp_16_125.ice,1f35cd87a0f05d219c05a2212c39a08d
＊ニャットブーツ,* Nyat Boots,item/weapon/it_wp_16_126.ice,1e01d48435939a86889eebd62b6b05bc
ブーツオブセラフィ,Boots of Serafi,item/weapon/it_wp_16_127.ice,5feea9944ad54cd8640f4d4dc5a3106f
＊ブーツオブミシェル,* Boots of Michelle,item/weapon/it_wp_16_128.ice,963db0f426ec1529712d30e2c9b6dab4
ブーツオブジブリル,Boots of Djibril,item/weapon/it_wp_16_129.ice,3c882c33e8dfd528fc4b19fee99494f4
ブランフルーク,Blanc Fluke,item/weapon/it_wp_16_130.ice,8de83e7b550dfa7dd48c35785e1e9041
ラジェルレオーネ,Ragel Leone,item/weapon/it_wp_16_133.ice,14ff64870fc5249c0eb6d1511af60b38
＊エクストリームギア,* Extreme Gear,item/weapon/it_wp_16_135.ice,ee593a47ed0d057a7b38b3288a32f881
リズグリプス,Lizgrips,item/weapon/it_wp_16_136.ice,bb69c1e94ede5d4cb029ab8ae93e30ea
レザングリプス,Resangrips,item/weapon/it_wp_16_137.ice,8e9fa42ef5680adbb0a9eb4702a4c125
,,item/weapon/it_wp_16_138.ice,899205579fdbd6602071dd48953a3744
ハイパーレインボー,Hyper Rainbow,item/weapon/it_wp_16_139.ice,b11c2b3cee8722cf91331a725bff7d26
ハイパーサンライト,Hyper Sunlight,item/weapon/it_wp_16_140.ice,c16fc6361e61a7fdad8afe0d967e5841
＊ハイパーナイトパレード,* Hyper Night Parade,item/weapon/it_wp_16_141.ice,799cddc78b2fdf49fdbf80bb8d6faa30
ハコベハヤセ-NT,Hakobehayase-NT,item/weapon/it_wp_16_142.ice,6d76f91b82955179326c6ee5dbfbe376
ノクスプラシス,Nox Placis,item/weapon/it_wp_16_145.ice,571215ada2f96e9ec2c0bc39a3a06b87
レーテプラシス,Raete Placis,item/weapon/it_wp_16_146.ice,6fe6d84a82af941a61debdb8cee33a42
プラシスアリオン,Placis Arion,item/weapon/it_wp_16_147.ice,29e8e9ba7964dec162486058b391b5bf
ブレードスタビライザー-NT,Blade Stabilizer-NT,item/weapon/it_wp_16_148.ice,869964cdeda724c3a0597cafe1d5c401
ディアカリナ,Dia Karina,item/weapon/it_wp_16_151.ice,73cd236b9854a9d4bffa16bbc2db0e2b
グラテスカリナ,Grates Karina,item/weapon/it_wp_16_152.ice,28f708d76c06fef52e0f359d22568877
ギクスカリナ,Gix Karina,item/weapon/it_wp_16_153.ice,d2f6724028f6cdba5fdfda5a2a047e2c
インヴェイドスライダー,Invade Slider,item/weapon/it_wp_16_155.ice,c2d133daf3279e3b20e04a6913a2515b
オフスティアスライダー,Ophistia Slider,item/weapon/it_wp_16_156.ice,72d68a3fbb4185ab3e8ca9e678dd5492
バジリスガナク,Basilis Ganak,item/weapon/it_wp_16_158.ice,4a7d6730050c49f62a9e221bba412713
ネブロスガナク,Nebulos Ganak,item/weapon/it_wp_16_159.ice,fac9cd40be4d1170aa7e955c9f17433f
フォルニスファネード,Fornis Fanado,item/weapon/it_wp_16_163.ice,c31015de266a31233167da78828fef3e
アクルドファネード,Aculd Fanado,item/weapon/it_wp_16_164.ice,c87ce32206f58c202e18f464c47275f4
クオツキレス,Quotz Keyless,item/weapon/it_wp_16_166.ice,f65d9b8508d1ca89f37b46b5dbecc19f
グリシナキレス,Glycina Keyless,item/weapon/it_wp_16_168.ice,f6e947631e81e536064c8bc52cfaec1c
雷爪タガミコウガ,Thunder Claw Tagamikouga,item/weapon/it_wp_16_172.ice,92e427a35e4bf28c2a0531fc7ae524f2
＊雷装イザネカヅチ,* Lightning Arms Izanekazuchi,item/weapon/it_wp_16_173.ice,ce3f385acc7fe869a5b115ac068d1fa1
エグスカルペ,Eggscarpe,item/weapon/it_wp_16_175.ice,6e523d91ea08c627c2d4f1cf6711818a
＊オヴァルプリベラ,* Privella,item/weapon/it_wp_16_177.ice,a2bda2c2bb8483dfd16621dc7cca7379
ジェットウォッシャー,Jet Washer,item/weapon/it_wp_16_178.ice,efa8a839ebaef76c249b8f3b4c1c7b4d
シューズレボルシオ,Shoes Revolsio,item/weapon/it_wp_16_181.ice,ea9ea2174f38fb3769c2d11a3517c253
シューズドミナシオ,Shoes Dominacio,item/weapon/it_wp_16_182.ice,1a65dab5c1854d67c931d2551e333afc
シューズインクルシオ,Shoes Inclusio,item/weapon/it_wp_16_183.ice,fb44588e3468b3dbc5147fe42ede125c
リグフーリーン,Rig Thulen,item/weapon/it_wp_16_184.ice,71b102732f5c7e50ce81e2afba7dbdec
＊グラムフーリーン,* Gram Thulen,item/weapon/it_wp_16_185.ice,fcdea1ee078b3d5716beda95e16cc915
ジグマフーリーン,Sigma Thulen,item/weapon/it_wp_16_186.ice,a5fbaffd793a9b94b2bcbd268e12fe23
＊幻想月,* Gensou Tsuki,item/weapon/it_wp_16_187.ice,9f61dc5f7923d22c835a94eab88e0d78
フォームグリーブ,Form Greaves,item/weapon/it_wp_16_188.ice,278774b7d510244703a21c82d1733ba3
ヴァーデスグリーブ,Vades Greaves,item/weapon/it_wp_16_190.ice,10d0de181857b31eb60cae38f35accf7
イヴリダセルベス,Evleda Serbs,item/weapon/it_wp_16_191.ice,c4831a831900b2469bb88e51c0f54725
クリシスセルベス,Cleasis Serbs,item/weapon/it_wp_16_192.ice,229c482b395daba0dc5af0831dd002e1
シュベルセルベス,Schvelle Serbs,item/weapon/it_wp_16_193.ice,be4148892253ad74bef1e93f92d470fc
,,item/weapon/it_wp_16_194.ice,21403abc59470e0eb9fab179af227a83
レイＪブーツ,Ray Jet Boots,item/weapon/it_wp_16_197.ice,5254012a53c83d8352d5bfe8cd1604c0
ユニオンＪブーツ,Union Jet Boots,item/weapon/it_wp_16_198.ice,5220b4b6fa723eb93e20da024beff455
ショリードオービット,Sholid Orbit,item/weapon/it_wp_16_200.ice,2eacb779b4246e768d38555c0523b948
ショリードミラージュ,Sholid Mirage,item/weapon/it_wp_16_201.ice,265dbdfab1d1b7f144c7b17c5aa06922
ショリードノヴァ,Sholid Nova,item/weapon/it_wp_16_202.ice,e247b858474c4952eaa2859fce442936
エルアリオVer2,El Ario Ver2,item/weapon/it_wp_16_203.ice,dad8667a94e3a012d9d243ac2f793704
ゼイネシスギア,Zeinesis Gear,item/weapon/it_wp_16_204.ice,a6582589a311cb827b3730b5bf196b5b
クリファドギア,Clifard Gear,item/weapon/it_wp_16_205.ice,4918dc9e30a2c3a2a85374a44fa678e7
グリュゾショスール,Greuzoras Shosul,item/weapon/it_wp_16_206.ice,1ff3a6c65d4db7578b7f5f0ab15fe4f4
バトルブーツＬｖ３,Battle Boots Lv.3,item/weapon/it_wp_16_208.ice,0f5b99e80f3214ffd4b6ddf61f5e8f7c
＊ウォリアーブーツ,* Warrior Boots,item/weapon/it_wp_16_209.ice,596458ec6af72bb853616cd3935ef28e
ウェルクエルロン,Welk Airelon,item/weapon/it_wp_16_210.ice,a96385aa468e0f089cde808d9ac8986e
＊レッツゴーオーシャン,* Let's Go Ocean,item/weapon/it_wp_16_211.ice,d535ea74d6deffd2509821434dabb7ef
斬霜,Kirishimo,item/weapon/it_wp_16_212.ice,d9598fa0970b73cba6b4efef56030c3a
アストラドライブ,Astra Drive,item/weapon/it_wp_16_213.ice,fa6c6ae7d846a5c43219f1773623628f
ズィレンハイト-NT,Zirenheit-NT,item/weapon/it_wp_16_214.ice,5ce5e12d978108810f549541d68a0bff
リュミエルゲトル,Lumiere Gettle,item/weapon/it_wp_16_215.ice,f00f0c2350ca32f426057dc6ad7f34cf
ジュティスゲトル,Jutus Gettle,item/weapon/it_wp_16_216.ice,48bb3da46e07456faea00b7f9f586bcd
アレティアゲトル,Aletheia Gettle,item/weapon/it_wp_16_217.ice,3f999b874713fd7b076c0ce3ebf0011f
＊ジラドザルル,* Girad Zalur,item/weapon/it_wp_16_218.ice,5f3f557b686fbec721fec15cf0d1e3f0
,,item/weapon/it_wp_16_219.ice,5208d38d47f1751c0fd9742b14bc1e5b
クリーサヴィマナ,Krisa Vimana,item/weapon/it_wp_16_220.ice,638406bcd08e856ff050002a5a8fbca6
ミリオンヴィマナ,Million Vimana,item/weapon/it_wp_16_221.ice,68d099eb258229a940bdc3e3d08a2e9f
＊ラ・ベル・メール,* La Belle Mer,item/weapon/it_wp_16_222.ice,cc4374703048534f80ee7c7d265759b2
サーペンプレンザー,Serpen Plenzer,item/weapon/it_wp_16_224.ice,25c9fa0a41d71c5b6b26f7d8ec6d006d
オメガルフデファス,Omegalf Dephase,item/weapon/it_wp_16_225.ice,cb32e4b15d122590ea77ddaf0e3ff41b
ウルフォイエデファス,Wolfoie Ediphase,item/weapon/it_wp_16_226.ice,d7ff50b46b3698784f87e91a6f4d7225
ギレスヴァイエン,Gilles Weihen,item/weapon/it_wp_16_228.ice,454a6c56f261b4b77d74a7479e9fdef2
＊ヴィタＪブーツ,* Vita Jet Boots,item/weapon/it_wp_16_229.ice,4fa2836743921d03003ed19992110f5f
ゲノンサーク,Genon Saak,item/weapon/it_wp_16_230.ice,dd69d4b262a0e8af618b8821854deeff
バルエグゾセ,Val Exocet,item/weapon/it_wp_16_232.ice,11c91a342c9b69ad433e414d29dbf69b
アトラエグゾセ,Atlas Exocet,item/weapon/it_wp_16_233.ice,37d1b0eeda648a409eda790cb8270560
アトラエグゾセ・イクス,Atlas Exocet Ex,item/weapon/it_wp_16_234.ice,c2ac47d05ccc2d2d1da7e8ac9c74488e
ノヴェルＪブーツ,Novel Jet Boots,item/weapon/it_wp_16_235.ice,49c9b72dcac2fb2e0692f97e2287dc54
リバレイトＪブーツ,Rivalate Jet Boots,item/weapon/it_wp_16_236.ice,3dabf3f09712ce43d0c2b39f0994609b
クラーデムカージス,Clawdem Cargis,item/weapon/it_wp_16_237.ice,9b25fc08c311969c71f4739cb0132f41
＊フィーネスカリダス,* Finesse Callidus,item/weapon/it_wp_16_238.ice,bf1dd6493072ec93b1133d010a2b75a0
フォボスイグノール,Phobos Ignore,item/weapon/it_wp_16_239.ice,4bdb493062257ab4ddc7011a26444b4a
ニーケイグノール,Nike Ignore,item/weapon/it_wp_16_240.ice,cdf5d5a8449a90ccfbe497a36c570a3a
＊ハイパーNINJA,* Hyper Ninja,item/weapon/it_wp_16_241.ice,053f688765b3b4a8f7fe5a3df32fbaa7
ネメシスシューズ-NT,Nemesis Shoes-NT,item/weapon/it_wp_16_242.ice,a226c8c9e6c322f82998505a3b333c06
スレイヴシューズ-NT,Raven Shoes-NT,item/weapon/it_wp_16_243.ice,4fad04fb6856129195248c311166e0b9
ディノスティル,Dino Stil,item/weapon/it_wp_16_244.ice,2588d046eae660fa001030640c9020d1
ディノピュラス,Dino Puras,item/weapon/it_wp_16_245.ice,5539a81f88c47a63dbc2bcbd29a07f6f
グレンノソウヨク,Guren no Souyoku,item/weapon/it_wp_16_246.ice,abd37736044092838edece1dcf46446e
ホムラノソウヨク,Homura no Souyoku,item/weapon/it_wp_16_247.ice,96204989f05be918d7a3739e3cab0841
シエンノソウヨク,Shien no Souyoku,item/weapon/it_wp_16_248.ice,b321b9b7a4fd08521739c0fcbb830257
クヴェレスティクス,Quelle Styx,item/weapon/it_wp_16_249.ice,99a90b1a2754337024f2f35db6121599
＊アングススティクス,* Angs Styx,item/weapon/it_wp_16_250.ice,4aa16c2a6b0fe1ec5f1c07678bdcd1c0
セレネクオルス,Ceres Necrus,item/weapon/it_wp_16_251.ice,e67484e5ce7e88ef178a354db62f9123
セレネクオルス・ザラ,Ceres Necrus Zara,item/weapon/it_wp_16_252.ice,6d9c8bcca9aa548ad2ddc5ed105d7fb2
＊ミラキュルマジック,* Miracle Magic,item/weapon/it_wp_16_253.ice,66be63bb8db74b0922099c32765a65f8
深遠脚ベンディシオン,Profound Bendixion,item/weapon/it_wp_16_254.ice,58d63961f71fd854bd45e902f8c8f979
星震脚ベンディシオン,Celestial Bendixion,item/weapon/it_wp_16_255.ice,0463bf3ea0020e2a4683b7f4524c39d3
光跡脚ベンディシオン,Trailblazer Bendixion,item/weapon/it_wp_16_256.ice,faf51e10d9e3faa595133ba6d7bef114
＊ステルスウェポン,* Weapon Stealthing,item/weapon/it_wp_16_258.ice,47974244d4abcb4f8238e35039c80b90
ディムＪブーツ,Dim Jet Boots,item/weapon/it_wp_16_259.ice,27155f1d2a028eafea5226f15d93cdc7
＊カリエンテオーブ・メギス,* Caliente Orb Megis,item/weapon/it_wp_16_264.ice,8a9990068d4b76969c046256789394ab
＊イルテオンダスク・メギス,* Iltheon Dusk Megis,item/weapon/it_wp_16_265.ice,e95aab01ab5a24727afa7b45c3505b45
光纏脚クラースウォーカー,Lightweave Klauz Walker,item/weapon/it_wp_16_266.ice,e795b166d488f7e11be93373cbb61545
テアパテラオーブ,Teah Patella Orb,item/weapon/it_wp_16_270.ice,bbc10b76301c63cc5e9bf1f2a64e2cc1
テアパテラダスク,Teah Patella Dusk,item/weapon/it_wp_16_271.ice,eb36e435b6ff20ca69543bde6e97fc09
＊荒風十七葉,* Tempest Leaves,item/weapon/it_wp_16_273.ice,07318f3c81a6883cd20fc33cc0ab83ae
フルクシオラフェル,Fluxio Raphel,item/weapon/it_wp_16_275.ice,a65853b764a6e8c85aabc51f1bd6294d
リンザーラフェル,Rinser Raphel,item/weapon/it_wp_16_276.ice,d131da10e10d844a7ca51d2b1100c4c1
闇征脚アジェルウォーカー,Darkweave Agile Walker,item/weapon/it_wp_16_277.ice,13d195aec07d2a4957927428383a485a
＊ソニックリング,* Sonic Ring,item/weapon/it_wp_16_278.ice,1713d2a74d5c3004d1c6052994633375
デバッグウェポン,Debug Weapon,item/weapon/it_wp_16_999.ice,de6fbc4e9886c5d8921a6f028367ff15
