パルチザン,Partizan,item/weapon/it_wp_03_001.ice,da7a3d894778c87663ee5f9467fef0ca
アルバパルチザン,Alba Partizan,item/weapon/it_wp_03_002.ice,7c404c459f67fb995cdfbea9b604a8e8
ヴィタパルチザン,Vita Partizan,item/weapon/it_wp_03_003.ice,047ae4e0085178791fbacaea732a464f
ハルベルト,Halbert,item/weapon/it_wp_03_004.ice,e99d7523cd756e22d2b7ff8df8cbf344
アルバハルベルト,Alba Halbert,item/weapon/it_wp_03_005.ice,357225fd9ee9607f163cba7746d35abf
ヴィタハルベルト,Vita Halbert,item/weapon/it_wp_03_006.ice,958e84db035b642bac7c7b522ae3b978
グレイヴ,Glaive,item/weapon/it_wp_03_007.ice,5b6ba2b4268b86733871b57ceda53b9f
アルバグレイヴ,Alba Glaive,item/weapon/it_wp_03_008.ice,52e5b69ecd5bc14b9ece6570a4dfa084
ヴィタグレイヴ,Vita Glaive,item/weapon/it_wp_03_009.ice,00910c1384a1c2621c2a4925d78fbd72
バルディス,Berdys,item/weapon/it_wp_03_010.ice,581c35a7c987491ffe08fb6bb1228fd9
アルババルディス,Alba Berdys,item/weapon/it_wp_03_011.ice,d45487cc740f8d4a0a5a93ba22cc781a
ヴィタバルディス,Vita Berdys,item/weapon/it_wp_03_012.ice,b11b7b2d84659799391d48f38d9b8052
グングニル,Gungnir,item/weapon/it_wp_03_013.ice,1d7258bf5f50c8a60253600a3c6db597
アルバグングニル,Alba Gungnir,item/weapon/it_wp_03_014.ice,e3b12e30676af744fd3645b2a4526779
ヴィタグングニル,Vita Gungnir,item/weapon/it_wp_03_015.ice,49c979e76d27ad89457a92076ae62e2f
ラムダライゼノーク,Lambda Reisenoch,item/weapon/it_wp_03_016.ice,355eb2bb4583ac025e9d84237f4f96c4
ディオライゼノーク,Dio Reisenoch,item/weapon/it_wp_03_017.ice,03a65baa0cf4b2133e8bd6a7707c030c
ライゼノーク,Reisenoch,item/weapon/it_wp_03_018.ice,7543c3ea3051a9716d996f928f47b3dd
パティルメリア,Patilmeria,item/weapon/it_wp_03_019.ice,65311fbf29f4f40acfca1fdbdca270ba
バシレイオン,Basileion,item/weapon/it_wp_03_020.ice,6d537b009409b75da46b5b708fb654fb
ロンゴミニアド,Rhongomyniad,item/weapon/it_wp_03_021.ice,8adfe67a1637b385c92f85355bc2e515
ブリューナク,Brionac,item/weapon/it_wp_03_022.ice,7ad1c47f41f06d12bacba722c6e80ec8
ヴィジャヤ,Vjaya,item/weapon/it_wp_03_023.ice,9c1d9f85d32d03d673b26edfaea5fd09
ガエボルグ,Gae Bolg,item/weapon/it_wp_03_024.ice,3a62fb020f07059b9003c4a361c132e0
ソウルイーター,Soul Eater,item/weapon/it_wp_03_025.ice,bb26fb905a2fe21c8e6bcc145874946e
インペリアルピック,Imperial Pick,item/weapon/it_wp_03_026.ice,a2c8644f3f518a19d58be97271524c5f
バルディッシュ,Bardiche,item/weapon/it_wp_03_027.ice,6be99023706840ead61a4fd53bd5e727
ナイトランサー,Knight Lancer,item/weapon/it_wp_03_028.ice,c2f08f16d5a44844db1104a006ba44da
ゲキツナアタ,Gekitsnata,item/weapon/it_wp_03_029.ice,01de6a8ab866af12bdc9c29a703b26cc
グングナアタ,Gungnata,item/weapon/it_wp_03_030.ice,2e52e6b38f0585fec1f7ecceaebf70f8
ソウルバニッシュ,Soul Banish,item/weapon/it_wp_03_031.ice,b2dac660704aad467536fb890163eb24
リーガルランサー,Regal Lancer,item/weapon/it_wp_03_032.ice,a6be0f262de9fde4dd7ee9920ad4926f
ブルージーレクイエム,Bluesy Requiem,item/weapon/it_wp_03_033.ice,f3128c8f2f83bd86b31da7191ee6577e
ディオパティルメリア,Dio Patilmeria,item/weapon/it_wp_03_034.ice,cac4dae6e78aac9d9d942d5d45187b6a
ラムダパティルメリア,Lambda Patilmeria,item/weapon/it_wp_03_035.ice,e49ef3c19df103ff351c2359981b5b77
ラムダバシレイオン,Lambda Basileion,item/weapon/it_wp_03_036.ice,0479e852c9435f4d1e08685688bd1fc0
ディオバシレイオン,Dio Basileion,item/weapon/it_wp_03_037.ice,d0f1b835bd9c57606e6774cfaeb68f12
ディオロンゴミニアド,Dio Rhongomyniad,item/weapon/it_wp_03_038.ice,4bf46254312c3114095dc876bc1aa9f7
ラムダロンゴミニアド,Lambda Rhongomyniad,item/weapon/it_wp_03_039.ice,608f165362178d274a9079dc82f3e3e0
ルストデバイス,Rust Device,item/weapon/it_wp_03_040.ice,3e38f85b120e333d230cc041b9f321e2
ラグネアンサラー,Ragne Answerer,item/weapon/it_wp_03_041.ice,be8d0123ffeb5ab0c03aa56090bb5164
スパルダイオン,Spardion,item/weapon/it_wp_03_042.ice,e9178fe944b6edec248d72f224126aae
ディッグピラー,Deeg Pillar,item/weapon/it_wp_03_043.ice,ba7be2ffb2182e642f4fe5b888e33db9
ディグナッツピラー,Deegnacht Pillar,item/weapon/it_wp_03_044.ice,24d9289987dfcdb735fd5a81d33b07bd
アグラニアンサラー,Agrani Answerer,item/weapon/it_wp_03_045.ice,c19618e4e74c14dc2eadeef4a07a0170
クリーンブラシ,Clean Brush,item/weapon/it_wp_03_047.ice,0cd88a7a51658204825c128d8f21bd62
ガエボルグ／ナハト,Gae Bolg / Nacht,item/weapon/it_wp_03_048.ice,6c9a9654d3aa951e925653e072ec1ff8
ブルーブラシ,Blue Brush,item/weapon/it_wp_03_049.ice,6d253f7ea0a8ffea65bff74071fe51fa
クリーンブラシ ?,Clean Brush ?,item/weapon/it_wp_03_050.ice,3e2085de4b8fb4b1c19089d343e2d5e1
アーレスパルチザン,Ares Partizan,item/weapon/it_wp_03_051.ice,b4585e63840b3e5accb9680c5569891f
秋断,Akidachi,item/weapon/it_wp_03_052.ice,f3fab6ad2ae0e03402f9eb39ff22ad8f
フリューシャジール,Fleutiazeal,item/weapon/it_wp_03_053.ice,2a6e4ed59ca22bd755a1fdb31d8fefad
グリズランスピア,Grizzlan Spear,item/weapon/it_wp_03_054.ice,9b2e9f684570ea0913902e4a04620c1e
＊壊世錫杖レクイエム,* Apocalypse Staff Requiem,item/weapon/it_wp_03_055.ice,cdc07607dfe1e8409956538ccd6f6c36
スライローゼス,Sly Roses,item/weapon/it_wp_03_056.ice,d638d823b53ac7ec97495771066c0c2d
＊アイン・ザ・カプリコーン,* Ain the Capricorn,item/weapon/it_wp_03_057.ice,b204160c6c210b7815d8c2adc3342560
ナイトファルクス,Knight Falx,item/weapon/it_wp_03_058.ice,9dee39e8d15fa532d5e0dade5a912201
＊ウェディングケーキ,* Wedding Cake,item/weapon/it_wp_03_059.ice,5344513fdbf33b1f6f7bedb578cc4e38
＊零織・イザヨイ,* Zero-Type Izayoi,item/weapon/it_wp_03_061.ice,fc59e7d951913e4549271acc02a9fae5
アメン・トゥム,Amun Tum,item/weapon/it_wp_03_062.ice,404fa3ee77eab627f436eaa7f2dc4228
トライデントクラッシャー,Trident Crusher,item/weapon/it_wp_03_063.ice,1558c8963f3631bc00bce6490f415f1c
＊パラティヌスピック,* Palatinus Pick,item/weapon/it_wp_03_065.ice,626e0a2eff0aa8884dc858784ae5de26
＊錨,* Anchor,item/weapon/it_wp_03_066.ice,7da8e3f2af4fe3aa93859668434e8202
フリューシャジール ?,Fleutiazeal ?,item/weapon/it_wp_03_067.ice,eca66e73dfb952dea1193ca9381e7851
フリューブロッサム,Fleublossom,item/weapon/it_wp_03_068.ice,f6d582fe92504932acb3106deee07a4c
赤のパルチザン,Red Partizan,item/weapon/it_wp_03_069.ice,ed2bd0155e6dc0cf7a2906d7c359518d
青のパルチザン,Blue Partizan,item/weapon/it_wp_03_070.ice,407c9b941f40da1ffe8bb7104443a0fe
オルドデバイス,Old Device,item/weapon/it_wp_03_071.ice,d811bc73597a6c0eee4bf91a1a4b5494
エインデバイス,Ein Device,item/weapon/it_wp_03_072.ice,7f7b35ef0d14090798f03bdb8cfa8fb0
スライローゼス ?,Sly Roses ?,item/weapon/it_wp_03_073.ice,4468c001e1ff3752b9a617e313dc4abf
スライローゼス ?,Sly Roses ?,item/weapon/it_wp_03_074.ice,022d92561bc76540aca3715f5724d348
クロームオディオ,Chrome Odio,item/weapon/it_wp_03_075.ice,8cc1a6f0605dedc57b11a3e85b59eace
ヘイズオディオ,Haze Odio,item/weapon/it_wp_03_076.ice,41ec4b0b969bf1624a42c41e4ba85b1e
ヨーグリースピア,Yogri Spear,item/weapon/it_wp_03_078.ice,65ce636a1b364b5c2a0f89460f054bf6
＊フェームフラッグ,* Fame Flag,item/weapon/it_wp_03_079.ice,60eabf5fa396e3aa0b4fc1d88f84d81f
オナーフラッグ,Honor Flag,item/weapon/it_wp_03_080.ice,88bfa33c22f73b10af202a9281f9cae4
,,item/weapon/it_wp_03_081.ice,413b0fc1eabf99a865e7c911472551bc
＊スペースケーキ,* Space Cake,item/weapon/it_wp_03_082.ice,02a7b8211de881d2e4dbd57d13294a4e
フォーエバーケーキ,Forever Cake,item/weapon/it_wp_03_083.ice,09332644006541ba0594802113ee5af3
閻斧ラビュリス,Maria's Genesis Weapon,item/weapon/it_wp_03_084.ice,1adfa91a4cc841a892de28f97fedcad6
ハルヴァ・トルナッド,HAlba Tornado,item/weapon/it_wp_03_087.ice,e4427298adb739518ea4f971399c7dcc
血槍ヴラド・ブラム,Bloodspear Vlad Bram,item/weapon/it_wp_03_088.ice,da25279e93318afc88678de10da8805f
グランディア,Grandia,item/weapon/it_wp_03_089.ice,b0bfcc8899eaf932f6d784d6b631b57f
＊守護女神ノ太刀,* Guardian Goddess's L. Sword,item/weapon/it_wp_03_091.ice,70273b5c010c259f570d4def6b183855
フウガナギナタ,Fuuga Naginata,item/weapon/it_wp_03_092.ice,c7b8e31075408cb7f9c897617bcaecc6
フラウディア,Flowdia,item/weapon/it_wp_03_095.ice,73710e18676d9971b16032a1957b798c
フラウディート,Flowdeet,item/weapon/it_wp_03_096.ice,4e56f9891168d38e335c17a2bfafd3cf
カイザーファルクス,Kaiser Falx,item/weapon/it_wp_03_100.ice,ad74e3f5c039c1a750d3e770c0fa9dde
ヴァルヴェット,Valvette,item/weapon/it_wp_03_101.ice,dd48b61c542e45a2bbf363d34d104dbc
バイオステイド,Bio Staid,item/weapon/it_wp_03_102.ice,962bbc882769ed2a3b44cc168ab16454
ライブステイド,Live Staid,item/weapon/it_wp_03_103.ice,e43ea01c1db789102207a98c0a8b5fc6
ブラッドステイド,Blood Staid,item/weapon/it_wp_03_104.ice,a90b2504276af0209a27a82d387a2fbf
クレプルフラン,Crepe Ruflan,item/weapon/it_wp_03_105.ice,c743b6ea42ec7f0e6b4e0051bff11253
ロドスサージュ,Rodos Surge,item/weapon/it_wp_03_106.ice,f2f67d1a3f166fdc48035a9e7482741c
エレヌパラータ,Helen Palata,item/weapon/it_wp_03_107.ice,1e0cf8ef5e8fc6664b35336b3d3c7063
ダーフフェルザ,Darf Ferza,item/weapon/it_wp_03_108.ice,b250562007cf3c0063122adfbf6768d1
＊リュミラピア,* Lumirapia,item/weapon/it_wp_03_114.ice,ddd32b982e1c7e75c53841de7ae51b49
＊リュミレイバ,* Lumireiba,item/weapon/it_wp_03_115.ice,d87270cafd8f96314b142a644491a376
＊リュミロイド,* Lumiroid,item/weapon/it_wp_03_116.ice,e739f8fb4eeb618ad162ec69881eca5a
エレヌパレント,Helen Palento,item/weapon/it_wp_03_117.ice,9507512142e3eb0b6b1f571ee5b78772
ルチルス,Lutyrus,item/weapon/it_wp_03_119.ice,0755eee650f66198c04a8039626cad77
グアルス,Guarus,item/weapon/it_wp_03_122.ice,6f758269d2bfc471c44f5fb123309f3a
グアルステル,Guarustel,item/weapon/it_wp_03_124.ice,0ef201c626becaed781657681bd108e9
ファーレンブロウヴァ,Fahrenblova,item/weapon/it_wp_03_125.ice,f611352fcc0191296ac5835e5f3566b0
＊レイゲンリアーム,* Reigen Rearm,item/weapon/it_wp_03_126.ice,8ce4161c51024334025564c711ed4464
ロザハインド,Rosahind,item/weapon/it_wp_03_128.ice,e8e2d935a623240fdad23393681f3bf8
メランハインド,Melanhind,item/weapon/it_wp_03_129.ice,4d3bc9301dbac3a133bbc1de1733220c
パシフィート,Pacifeat,item/weapon/it_wp_03_131.ice,7929a6387d7cb5cc58238999d63788a4
＊レプルラメール,* Repple La Mer,item/weapon/it_wp_03_132.ice,a9859e49bcb1cbd10ab3491174ebd97f
＊ソリスラメール,* Solis La Mer,item/weapon/it_wp_03_133.ice,690f7a428edb3c8b9bfe68fdf344ec3f
＊セブンリリーパ,* Seven Lilipans,item/weapon/it_wp_03_134.ice,de60c9726af6dfecd8cd9fec446fba50
＊ジークムント,* Sigmund,item/weapon/it_wp_03_135.ice,cce6b0f15ab85f6539a2e96b08f2ca0c
新光兜槍,Pristine Helmet Partizan,item/weapon/it_wp_03_136.ice,1f0baf54edd06d53074aa993dbf93e7b
＊無杖ライノルト,* Reinolt,item/weapon/it_wp_03_139.ice,a292fecb28278637b213cb8aa4f8002b
グランファス,Granfuss,item/weapon/it_wp_03_140.ice,3b55e285fc0168367ce001552db106d6
＊アルマゲスト,* Almagest,,item/weapon/it_wp_03_144.ice,3b3601e621b49bb775bca4aaf17eac93
＊ヴァルキュリアの槍,* Valkyria Lance,item/weapon/it_wp_03_145.ice,348af5696baababe4408392736016247
＊シンガー・マイク,* Singer Mic,item/weapon/it_wp_03_146.ice,ba407b2c422b7ed4c55f320c3771a062
＊ハニュエーラー,* HUnewearl,item/weapon/it_wp_03_147.ice,cdf18e92472ce29a077e45452e870496
＊フォニュエーラー,* FOnewearl,item/weapon/it_wp_03_148.ice,7d0cfca00a4ac245c7011ac190130941
ネメシスランス,Nemesis Lance,item/weapon/it_wp_03_149.ice,20ed6f9283dd6b1b5721d69a2ac391cc
スレイヴランス,Raven Lance,item/weapon/it_wp_03_150.ice,2dbd3a423dbe54c743b9963ed4d646d0
＊ヘビーブラッシュ,* Heavy Brush,item/weapon/it_wp_03_151.ice,a9afbe3a623b70b3dc47d50c0f0a0850
シュタルクブラッシュ,Stark Brush,item/weapon/it_wp_03_153.ice,80e4694c23684e4e75a07b7c10d81f0d
ディアボケラス,Diabo Keras,item/weapon/it_wp_03_154.ice,e9ea6619ec3caea4cde8a3ce77753792
エトラルシ,Etorarushi,item/weapon/it_wp_03_156.ice,d0ef54e0e4ccb150e4aa93cc46b262e6
春閃,Shunsen,item/weapon/it_wp_03_159.ice,cdcbe98214764e25f0479feabe82023e
＊スターズフォルジュ,* Stars Forge,item/weapon/it_wp_03_162.ice,bdcc9764e5d9aa3cd7681a46ed8392ef
＊ゲイ・ボルク,* Gae Bolg,item/weapon/it_wp_03_163.ice,e1a83bb01664d4afe0a76f57ff348b33
イデアルストレイダ,Ideal Strader,item/weapon/it_wp_03_164.ice,4e4db3ae53af999ecb20dc962d4c9e0b
アウェイクストレイダ,Awake Strader,item/weapon/it_wp_03_165.ice,5e81382e82b3055ee2fd2ed0e74f9b40
フウリザン,Fuurizan,item/weapon/it_wp_03_166.ice,3e983acbe2938047a80de89387228d90
＊狂戦士の斧剣,* Berserker's Axe-Sword,item/weapon/it_wp_03_172.ice,14f8d04cfec46495a2b06a6e719b4055
,,item/weapon/it_wp_03_176.ice,9d09476bbe58d3cd7be04f61ff62552b
ルテルテトメア,Rutel Tetomea,item/weapon/it_wp_03_177.ice,12e4feccdf49f208d7c7298fbc49f273
＊ルテルテトイラ,* Rute Rute Toira,item/weapon/it_wp_03_178.ice,6aabf3707146115872dee60a2713c1be
リグシャオロー,Rig Xiaolo,item/weapon/it_wp_03_179.ice,8f811a5c2beb17c76b8a21aa265ac5b9
＊グラムシャオロー,* Gram Xiaolo,item/weapon/it_wp_03_180.ice,0f60427a06df4f12b69090a3fcf8a2df
ジグマシャオロー,Sigma Xiaolo,item/weapon/it_wp_03_181.ice,0d32b1316a1e7d3078131a1756b9fb97
ノクスロザン,Nox Rozan,item/weapon/it_wp_03_182.ice,26912299b224299898272f55ca8258cb
レーテロザン,Raete Rozan,item/weapon/it_wp_03_183.ice,f1d8f8026dcab9fd39320657369b4203
ロザンアリオン,Rozan Arion,item/weapon/it_wp_03_184.ice,f6ac0836cc28aa3b7e5f3906273a1794
＊セラフィ・マクラ,* Seraphy Pillow,item/weapon/it_wp_03_185.ice,3efd0363e823b7ccf3c0aa60020c517c
ディアジンラオド,Dia Jinraod,item/weapon/it_wp_03_186.ice,063b1efbbb300045f44de88e9416e5ec
グラテスジンラオド,Grates Jinraod,item/weapon/it_wp_03_187.ice,1eca5e7cb7c6f4540790c2e8a39e129c
ギクスジンラオド,Gix Jinraod,item/weapon/it_wp_03_188.ice,76449ab9bae88a97c2f744e3ce864a5c
インヴェイドスピアー,Invade Spear,item/weapon/it_wp_03_189.ice,1f2edd84b5e656e4066c53ef494f4a08
オフスティアスピアー,Ophistia Spear,item/weapon/it_wp_03_190.ice,9b987f345235733461f37fb18f2c3059
