パルチザン,Partizan,item/weapon/it_wp_03_001.ice,da7a3d894778c87663ee5f9467fef0ca
＊禍装シオイナルヤンペ,* Evil Shioinaru Yanpe,item/weapon/it_wp_03_191.ice,3a20658dc225bce6555bab0b83b35ba2
バジリスメディスタ,Basilis Medista,item/weapon/it_wp_03_193.ice,a6f518651bfa8192f131763b19454be0
ネブロスメディスタ,Nebros Medista,item/weapon/it_wp_03_194.ice,5cf0bd38a6bb6d2883cc7232b15e9d31
セイガージャベリン,Seiga Javelin,item/weapon/it_wp_03_195.ice,89a4a65727faea87895036cd3d5f6075
セイカイザージャベリン,Seikaiser Javelin,item/weapon/it_wp_03_196.ice,f08c1da615152fb671c75bfb5db8efc2
＊六刃合体ゴッドセイガー,* Six-blade Gottsieger,item/weapon/it_wp_03_197.ice,ebbaaa02c25c557a695939ee17986663
＊龍吼魔笛グラビネット,* Magic Dragon Flute Grabinett,item/weapon/it_wp_03_198.ice,6d7dcb6b01adbda374dc7a6e5a40c040
＊デスブリンガー,* Deathbringer,item/weapon/it_wp_03_199.ice,d7f0317a8dab9253e75b1eadef2052de
＊斬鉄剣,* Zantetsuken,item/weapon/it_wp_03_200.ice,cdb8d045024955b5bc0421127d13c9cc
スピアレボルシオ,Spear Revolsio,item/weapon/it_wp_03_201.ice,8f5dab31c97de3a631302171118ce581
スピアドミナシオ,Spear Dominacio,item/weapon/it_wp_03_202.ice,84cb2eb424759c2cb3be0ec9d85fe65a
スピアインクルシオ,Spear Inclusio,item/weapon/it_wp_03_203.ice,b3005cfa7a227a473dd00b86b3c45a06
＊閻斧ラビュリス,* Reaper's Axe Labrys,item/weapon/it_wp_03_204.ice,cf2c64c8b432e66d2fcde9dc8035b0a7
＊無杖ライノルト,Reinolt,item/weapon/it_wp_03_205.ice,1b01d3100f3535ac98c7ac4d9a2d4c54
タイタンスティンガー,Titan Stinger,item/weapon/it_wp_03_207.ice,70751cffcb321b000bc2a2e1908434c0
カラミティスティンガー,Calamity Stinger,item/weapon/it_wp_03_208.ice,c0e2d29a0472405917db5fd22dc2c7af
＊煙管ノ槍,* Enkan-no-Sou,item/weapon/it_wp_03_209.ice,bd48da98a9a12f305a9594c01a57ff29
＊アクアプラネット,* Aqua Planet,item/weapon/it_wp_03_210.ice,e5a8af649fd10ff9e23127dcf604e3f8
＊トール・ハンマー,* Thor's Hammer,item/weapon/it_wp_03_211.ice,523685fac9d5a043a50ff66d50f7f82c
月閃槍ミツツキ,Luna Mitsutsuki,item/weapon/it_wp_03_212.ice,945d5478da8eedb8788da314d1f23e98
＊ジェネ・マクラ,* Gene Pillow,item/weapon/it_wp_03_215.ice,343f795a6130a06b73c74b122e178e9f
イヴリダランジア,Evleda Rangia,item/weapon/it_wp_03_216.ice,a2a7a65df23682c783218d1b2eefabf7
クリシスランジア,Cleasis Rangia,item/weapon/it_wp_03_217.ice,f20d44e00fe58186565b14431faa9c7f
シュベルランジア,Schvelle Rangia,item/weapon/it_wp_03_218.ice,b8c99f092734464732e4ad17c39db51e
サグーズオービット,Saguz Orbit,item/weapon/it_wp_03_219.ice,b83e726815bde28addda9988905bec4c
サグーズミラージュ,Saguz Mirage,item/weapon/it_wp_03_220.ice,24c72db8af54eba1788417ff6c9bb322
サグーズノヴァ,Saguz Nova,item/weapon/it_wp_03_221.ice,796b778a3e1248d683ca9e11646c667d
レイパルチザン,Ray Partizan,item/weapon/it_wp_03_222.ice,caf5f38a795870969bf6a56151c2049e
ユニオンパルチザン,Union Partizan,item/weapon/it_wp_03_223.ice,e16d9f34c56c1fa7be1bc5d498fb215d
,,item/weapon/it_wp_03_224.ice,b50c77adea1ca77912a37df53d051dc3
フォルニスグナス,Fornis Gunath,item/weapon/it_wp_03_227.ice,84375d3b3ad4fe1ee08f4d7441de3856
アクルドグナス,Aculd Gunath,item/weapon/it_wp_03_228.ice,1a0576d0ba25b533d50f10bd4f825ee5
ＲＡスティンガー,RA Stinger,item/weapon/it_wp_03_229.ice,77d0d6abbae822a98770104e8e2670fb
ラムダパティルメリアVer2,Lambda Patilmeria Ver2,item/weapon/it_wp_03_230.ice,02491be009ffd4c474935c0935b9998f
ゼイネシスバルディス,Zeinesis Valdis,item/weapon/it_wp_03_231.ice,cb8ab52f4d1382881378977d40a628c7
クリファドバルディス,Clifard Valdis,item/weapon/it_wp_03_232.ice,9af3438e052e273d90366aa4dfc82fcb
氷柱華,Tsuraraka,item/weapon/it_wp_03_236.ice,5ae59a1dfdc7b7d9ac8e8ab88518ce57
＊Solaris,* Solaris,item/weapon/it_wp_03_237.ice,4b6ff21f4103e319f68f60785a864f3e
マスターネズミＩピック,Master Nezumi's Pick-NT,item/weapon/it_wp_03_238.ice,d7a3c77316ec4e825a2e08840f9358d1
インペリアルピック-NT,Imperial Pick-NT,item/weapon/it_wp_03_239.ice,500bba6475785775c491051c0a0f5dfa
アストラゴージ,Astra Gorge,item/weapon/it_wp_03_242.ice,0e9e6942ebc9c0d65bde24feab3e665c
＊クラウ・ソラス,* Claiomh Solais,item/weapon/it_wp_03_243.ice,6df617abdb13d0b2ca1717472d905b9a
＊ジラドミキサ,* Girad Mixer,item/weapon/it_wp_03_244.ice,93f6452c75b657b2b13aab40b240dcea
,,item/weapon/it_wp_03_245.ice,6ccc58e08888bd8696639fd4d1b44330
＊アネット・マクラ,* Annette Pillow,item/weapon/it_wp_03_246.ice,3511a2a6f93cc81bf62a8948a5ef209e
リュミエルランサ,Lumiere Lancer,item/weapon/it_wp_03_247.ice,aeed849a70d18e1c4f9dd673aa7910f9
ジュティスランサ,Jutus Lancer,item/weapon/it_wp_03_248.ice,762d55047fc4a170cfa5599429a1e392
アレティアランサ,Aletheia Lancer,item/weapon/it_wp_03_249.ice,e1420525d79a49b944458417edd945da
＊ブロッサムローザ,* Blossom Rose,item/weapon/it_wp_03_250.ice,c65055682186e1499d5b4d10852f6cce
＊クイナスピカ,* Quina Spica,item/weapon/it_wp_03_253.ice,4564a38b4e0ed91ae150ceb8516ade96
＊エリアコーディ,* Ely Accordi,item/weapon/it_wp_03_254.ice,2b2096bafbac886862c5af229f8bb9b6
＊レイジングビート,* Raging Beat,item/weapon/it_wp_03_255.ice,2f2e480080714c46b454e296e0ed388e
＊ラ・ベル・メール,* La Belle Mer,item/weapon/it_wp_03_256.ice,07a99899ed308fe1e9a1e0b8d5db5aa3
＊白の契約／百獣の剣王,* Virtuous Contract/Beastlord,item/weapon/it_wp_03_257.ice,24fc53e2e079256374e254d6c01d4593
＊三式戦術槍／三式斬機刀,* Type-3 Spear/Type-3 Blade,item/weapon/it_wp_03_258.ice,0fa7aafe948f6ba6f0798380bfe242ef
ライアアックス,Laia Axe,item/weapon/it_wp_03_259.ice,846f85f76d77cd4dc19694fe75738c46
オメガルフザイール,Omegalf Zaire,item/weapon/it_wp_03_260.ice,2948086e63e8dd374719dafaf5c37c0e
ウルフォイエザイール,Wolfoie Zaire,item/weapon/it_wp_03_261.ice,9dcbe98a57ac1d22f14410568b9a4680
クリーサクーゼ,Krisa Couse,item/weapon/it_wp_03_262.ice,f2405a9e83ffbc3a171dfaa1c24fd77e
ミリオンクーゼ,Million Couse,item/weapon/it_wp_03_263.ice,01ba3f7739a19d4d5d1243acb36a6460
ストラジオスマザード,Strategeo Smothered,item/weapon/it_wp_03_265.ice,4fa45b9ca27fb1b3b0029a752da76d8b
ジルドギローラ,Gilde Girola,item/weapon/it_wp_03_267.ice,73cc047a75c47084e1ca474f26c22531
ライアアックス (NPC),Laia Axe (NPC),item/weapon/it_wp_03_268.ice,667ae73732ba142b8880b4d6e158d1d8
＊ヴィタグレイヴ,* Vita Glaive,item/weapon/it_wp_03_269.ice,10bfebd5f85f863776d3dc1ee927dbe9
＊クエンティンランス,* Cuentian Lance,item/weapon/it_wp_03_270.ice,0c02c50616053ed21ca20af9ab0ab2ac
＊キャバリエタリエンテ,* Cavalier Tagliente,item/weapon/it_wp_03_272.ice,0846d60f06e76b9db40aa0b8bc684974
＊ガンブレードランス,* Gunblade Lance,item/weapon/it_wp_03_273.ice,d8ec6e71866ae654949b059a15e6fedf
＊レヴァティーン,* Laevateinn,item/weapon/it_wp_03_274.ice,fd7c14c55b283f5a7fa33c7ceb913cad
[NPC]ヴェルン兵の槍,[NPC]Verunian Spear,item/weapon/it_wp_03_275.ice,21fe9850ae611d7a528318b99df7968b
＊ヴェルンドアングリフ,* Weyland Angriff,item/weapon/it_wp_03_276.ice,39d8125191b5803ffdb57b575324895e
＊ホワイトディザスター,* White Disaster,item/weapon/it_wp_03_277.ice,60cf86959d999309f3e2bc4ea11a4215
バトルパルチザンＬｖ３,Battle Partizan Lv.3,item/weapon/it_wp_03_278.ice,c3cdaf3d42af3f26d3ec875413d2ca68
＊ウォリアーパルチザン,* Warrior Partizan,item/weapon/it_wp_03_279.ice,a340b55fd211522a6f442a01ecbb1394
＊ソフィーの杖,* Sophie Staff,item/weapon/it_wp_03_280.ice,08cbea685de6efe7bba283b5ce124150
＊エスカの杖,* Escha Staff,item/weapon/it_wp_03_281.ice,3fc31224b5981a797d7f24b29dc77fa1
バルヴィクト,Val Vict,item/weapon/it_wp_03_282.ice,243cfcdbbd9669780575ce383672a2a9
アトラヴィクト,Atlas Vict,item/weapon/it_wp_03_283.ice,1a3bbc3a92f497ce6f026bdce072df4f
アトラヴィクト・イクス,Atlas Vict Ex,item/weapon/it_wp_03_284.ice,33c79ae5574d064ffd52c6f2a8a5215a
＊ヤミガラス・マクラ,* Yamigarasu Pillow,item/weapon/it_wp_03_285.ice,e19949727dfc8e2344f601cb148eab0f
ノヴェルパルチザン,Novel Partizan,item/weapon/it_wp_03_286.ice,9c14b1807b2102b1d3bae2e05a7ae95a
リバレイトパルチザン,Rivalate Partizan,item/weapon/it_wp_03_287.ice,b617509f232357e3f9efa79597cbd2e1
クラーデムサリーサ,Clawdem Sarissa,item/weapon/it_wp_03_288.ice,e6202da43aeb6a290970106650503e01
＊フィーネスカリダス,* Finesse Callidus,item/weapon/it_wp_03_289.ice,43a0ba5b2b753da1c5495d25a6ad7ad4
ラウスティル,Rau Steel,item/weapon/it_wp_03_290.ice,5290249f38bfa70e9d50cbc7a123cd5c
ラウピュラス,Rau Puras,item/weapon/it_wp_03_291.ice,fd7c7d8c9e0ae3a1769d9422136fe41e
ブルージーレクイエム-NT,Bluesy Requiem-NT,item/weapon/it_wp_03_292.ice,903481ec99a8a4394580d69050cbe6ac
＊エルダーペイン,* Elder Pain,item/weapon/it_wp_03_293.ice,8a43c31add74128f55e8b235a96da566
フォボスハルベルト,Phobos Halberd,item/weapon/it_wp_03_294.ice,785b83dc593710255563978a3d642252
ニーケハルベルト,Nike Halberd,item/weapon/it_wp_03_295.ice,34bd9d19c35c8cfd883c2093c809a118
＊ネイソードＲＦ,* Nei Sword RF,item/weapon/it_wp_03_296.ice,99fbb7ab0a7b5f5f498d27537a5a5221
＊スプライトプライト,* Sprite's Plight,item/weapon/it_wp_03_297.ice,c271ab729d34d648e5fd9af1aa7e7553
ネメシスランス-NT,Nemesis Lance-NT,item/weapon/it_wp_03_298.ice,4b698986f0f9165addb4182de8e30019
スレイヴランス-NT,Raven Lance-NT,item/weapon/it_wp_03_299.ice,0e84ec7a2af381ab0007630464b60301
＊アーリー・ブルー,* Airy Blue,item/weapon/it_wp_03_300.ice,0b52f4535aaff2fca28d543410cc29e1
グレンノオニトオシ,Guren no Onitoshi,item/weapon/it_wp_03_301.ice,37067e4f49e9f9a93cee892a2c27b963
壊槍エピティミア,Corrupt Spear Epitemia,item/weapon/it_wp_03_304.ice,a40c1cab060afd335fb880598eeaf5f0
＊ホープネコソード,* Hope Neko Sword,item/weapon/it_wp_03_305.ice,120f4187dc6aa67e6ded52c20e7f8a31
＊灼零エルゼガンツェ,* Burning Zero Elze Ganze,item/weapon/it_wp_03_306.ice,384132c8131523005df80fa5b27f022c
＊灼零エルゼアクス,* Burning Zero Elze Axe,item/weapon/it_wp_03_307.ice,850206c6eb729769e44001326ae74c41
ホムラノオニトオシ,Homura no Onitoshi,item/weapon/it_wp_03_308.ice,6eeced37b3e18ed812ab15986e604f10
シエンノオニトオシ,Shien no Onitoshi,item/weapon/it_wp_03_309.ice,355d42da8f627b08daaaebfa66c3fb2c
深遠槍アドラシオン,Profound Adoraxion,item/weapon/it_wp_03_310.ice,6fc5a3d1128fab79c2b4a897fd6d1d40
星震槍アドラシオン,Celestial Adoraxion,item/weapon/it_wp_03_311.ice,643eaff5a2dce12d86e91c8c72fe7aab
光跡槍アドラシオン,Lightstream Adoraxion,item/weapon/it_wp_03_312.ice,22abe966432ad1c7c3f7a0071cdcb746
＊メガスラッシュエッジ,* Mega Slash Edge,item/weapon/it_wp_03_313.ice,46defc84e1a39f1adc5d4f3fdfcc270c
セレクルオニス,Ceres Chronis,item/weapon/it_wp_03_314.ice,85b7e9df5fbbbb4cf5385d5b532988b4
セレクルオニス・ザラ,Ceres Chronis Zara,item/weapon/it_wp_03_315.ice,40b110e7dc92d17434840e4a0a60e81b
＊ミラキュルマジック,* Miracle Magic,item/weapon/it_wp_03_316.ice,c96e8858b2261e01efa76aa14c8162d5
＊デスペレート,* Deathblade,item/weapon/it_wp_03_318.ice,a3a7e26c27bbd6f533a7b9ac8babdac5
バルディッシュ-NT,Bardiche-NT,item/weapon/it_wp_03_321.ice,79efb41c5a2e612e9ea94d6c305aea7f
＊ステルスウェポン,* Weapon Stealthing,item/weapon/it_wp_03_322.ice,4e8144c6c21e2a63098d9e5f13d5d58f
＊アルタードディバイド,* Altered Divide,item/weapon/it_wp_03_323.ice,380c83858266b3889282d7b97bf1ca54
ディムパルチザン,Dim Partizan,item/weapon/it_wp_03_326.ice,5d329256741fbd9d7da5fb94ba4ea78f
＊ＲＨ・エストレア,* RH Estrea,item/weapon/it_wp_03_327.ice,01139b60831f231d434053f6462cee97
＊アドホルムクロード,* Adholm Claude,item/weapon/it_wp_03_328.ice,46dc5c399b02235cea476c7b4af0ca71
＊ＢＤ・ホーネット,* BD Hornet,item/weapon/it_wp_03_331.ice,6b2fcd7b9cbebcf79af4d790ec57b245
＊アフタル・マクラ,* Aphtal Pillow,item/weapon/it_wp_03_333.ice,cc57c22560a5db85a8654bef5ba348f8
＊リーン・マクラ,* Lin Pillow,item/weapon/it_wp_03_334.ice,b7345a0859e92782515c7761f50563b7
＊ロンギヌスの槍,* Spear of Longinus,item/weapon/it_wp_03_335.ice,82b81de5b2d4beed3b3f804e462e79cb
＊カザロドウ,* Kazarod,item/weapon/it_wp_03_336.ice,e59e9a971d317ed2556dea7a4bbbdfd6
＊カリエンテオーブ・メギス,* Caliente Orb Megis,item/weapon/it_wp_03_337.ice,c5335961b9bca63f2d68ffd87ef34c6c
＊イルテオンダスク・メギス,* Iltheon Dusk Megis,item/weapon/it_wp_03_338.ice,ad5db5b5af234dfe2379ba73c66f18d4
アナカテスカエシア,Anacates Caesia,item/weapon/it_wp_03_339.ice,8d031cf2b2f000b91cf3e51e89dc5b32
＊サマージェネマクラ,* Summer Gene Pillow,item/weapon/it_wp_03_341.ice,e32e23eb15a9bc298d06c777fd504dee
＊サマーアネットマクラ,* Summer Annette Pillow,item/weapon/it_wp_03_342.ice,cb0871f3205fa3df3d1f08550a995d36
＊クリュソマロス,* Chrysomallos,item/weapon/it_wp_03_343.ice,f0e72a4b4e4744f056db04519b77d8da
光纏槍クラースパイク,Lightweave Klauz Pike,item/weapon/it_wp_03_344.ice,e8d8fef8f355d46f007cef9211c2035d
ランデドルオーブ,Landedor Orb,item/weapon/it_wp_03_345.ice,6375e8ace247db8001199bce3ab45e1a
ランデドルダスク,Landedor Dusk,item/weapon/it_wp_03_346.ice,8849b1a2454d2ff234bb211ca2314fb4
＊ノヴァストリーム,* Nova Stream,item/weapon/it_wp_03_348.ice,027c25ac158993f5efd701108017d06d
＊ウォーヴァルエッジ,* Woval Edge,item/weapon/it_wp_03_351.ice,9cf799276a9d958f72f9f5bf09afa5e0
メガリスグレイヴ,Megalis Glaive,item/weapon/it_wp_03_352.ice,61848d50938fde892ecdbcc085db10a9
＊荒風十七葉,* Tempest Leaves,item/weapon/it_wp_03_353.ice,45a304bc9ff1e0d03116fcd77e1c1788
＊フワル・フシャエータ,* Hvare-khshaeta,item/weapon/it_wp_03_357.ice,cb26e0c35584f67e7371c231a02054e2
＊ホルシード・マクラ,* Khorshid Pillow,item/weapon/it_wp_03_358.ice,e7f364e242862be32212b17bc971fcaa
フルクシオベルケ,Fluxio Berq,item/weapon/it_wp_03_360.ice,fe4bac23bcf213f3b77a2fe12dc8e028
リンザーベルケ,Rinser Berq,item/weapon/it_wp_03_361.ice,36a5632155868aeaced3df4a0ff7022f
闇征槍アジェルパイク,Darkweave Agile Pike,item/weapon/it_wp_03_362.ice,8fb3dfc29d896b52de74bf42489b21e6
＊スウィートジュエル,* Sweet Jewel,item/weapon/it_wp_03_363.ice,124cf115a1deb4fe78f0aafe42f91e7e
＊テイルススパナ,* Tails Wrench,item/weapon/it_wp_03_366.ice,efbdcb9995ec88bcd759aa0032fa506e
＊青龍偃月刀・極,* Blue Dragon Crescent Blade,item/weapon/it_wp_03_367.ice,1e3dfa20acf3d252f6195d2dde235b6f
デバッグウェポン,Debug Weapon,item/weapon/it_wp_03_999.ice,745f7f900b444c80a4e66ac03446792b
